"","Year","Month","Day","value"
"1",1957,7,1,-99.9
"386",1957,7,2,211
"771",1957,7,3,-99.9
"1156",1957,7,4,222
"1541",1957,7,5,222
"1926",1957,7,6,222
"2311",1957,7,7,211
"2696",1957,7,8,228
"3081",1957,7,9,228
"3466",1957,7,10,222
"3851",1957,7,11,222
"4236",1957,7,12,239
"4621",1957,7,13,228
"5006",1957,7,14,-99.9
"5391",1957,7,15,222
"5776",1957,7,16,222
"6161",1957,7,17,211
"6546",1957,7,18,239
"6931",1957,7,19,211
"7316",1957,7,20,211
"7701",1957,7,21,-99.9
"8086",1957,7,22,211
"8471",1957,7,23,222
"8856",1957,7,24,222
"9241",1957,7,25,222
"9626",1957,7,26,-99.9
"10011",1957,7,27,222
"10396",1957,7,28,228
"10781",1957,7,29,228
"11144",1957,7,30,-99.9
"11497",1957,7,31,-99.9
"2",1957,8,1,222
"387",1957,8,2,222
"772",1957,8,3,222
"1157",1957,8,4,228
"1542",1957,8,5,228
"1927",1957,8,6,228
"2312",1957,8,7,228
"2697",1957,8,8,-99.9
"3082",1957,8,9,211
"3467",1957,8,10,211
"3852",1957,8,11,222
"4237",1957,8,12,211
"4622",1957,8,13,222
"5007",1957,8,14,211
"5392",1957,8,15,228
"5777",1957,8,16,228
"6162",1957,8,17,228
"6547",1957,8,18,-99.9
"6932",1957,8,19,222
"7317",1957,8,20,222
"7702",1957,8,21,-99.9
"8087",1957,8,22,211
"8472",1957,8,23,222
"8857",1957,8,24,211
"9242",1957,8,25,228
"9627",1957,8,26,228
"10012",1957,8,27,222
"10397",1957,8,28,211
"10782",1957,8,29,222
"11145",1957,8,30,228
"11498",1957,8,31,228
"3",1957,9,1,222
"388",1957,9,2,222
"773",1957,9,3,239
"1158",1957,9,4,228
"1543",1957,9,5,222
"1928",1957,9,6,222
"2313",1957,9,7,222
"2698",1957,9,8,-99.9
"3083",1957,9,9,222
"3468",1957,9,10,222
"3853",1957,9,11,222
"4238",1957,9,12,222
"4623",1957,9,13,222
"5008",1957,9,14,-99.9
"5393",1957,9,15,-99.9
"5778",1957,9,16,222
"6163",1957,9,17,211
"6548",1957,9,18,211
"6933",1957,9,19,222
"7318",1957,9,20,-99.9
"7703",1957,9,21,222
"8088",1957,9,22,-99.9
"8473",1957,9,23,222
"8858",1957,9,24,-99.9
"9243",1957,9,25,211
"9628",1957,9,26,-99.9
"10013",1957,9,27,222
"10398",1957,9,28,200
"10783",1957,9,29,-99.9
"11146",1957,9,30,222
"4",1957,10,1,228
"389",1957,10,2,222
"774",1957,10,3,222
"1159",1957,10,4,-99.9
"1544",1957,10,5,228
"1929",1957,10,6,222
"2314",1957,10,7,228
"2699",1957,10,8,228
"3084",1957,10,9,228
"3469",1957,10,10,222
"3854",1957,10,11,222
"4239",1957,10,12,239
"4624",1957,10,13,-99.9
"5009",1957,10,14,200
"5394",1957,10,15,222
"5779",1957,10,16,228
"6164",1957,10,17,211
"6549",1957,10,18,-99.9
"6934",1957,10,19,222
"7319",1957,10,20,239
"7704",1957,10,21,-99.9
"8089",1957,10,22,-99.9
"8474",1957,10,23,228
"8859",1957,10,24,211
"9244",1957,10,25,222
"9629",1957,10,26,239
"10014",1957,10,27,228
