"","Year","Month","Day","value"
"1",2014,1,1,250
"43",2014,1,2,250
"85",2014,1,3,244
"127",2014,1,4,244
"169",2014,1,5,244
"211",2014,1,6,250
"253",2014,1,7,256
"295",2014,1,8,256
"337",2014,1,9,256
"379",2014,1,10,250
"421",2014,1,11,250
"463",2014,1,12,244
"505",2014,1,13,250
"547",2014,1,14,244
"589",2014,1,15,244
"631",2014,1,16,250
"673",2014,1,17,239
"715",2014,1,18,250
"757",2014,1,19,256
"799",2014,1,20,250
"841",2014,1,21,256
"883",2014,1,22,250
"925",2014,1,23,256
"967",2014,1,24,256
"1009",2014,1,25,250
"1051",2014,1,26,250
"1093",2014,1,27,261
"1135",2014,1,28,261
"1177",2014,1,29,250
"1216",2014,1,30,250
"1254",2014,1,31,244
"2",2014,2,1,244
"44",2014,2,2,256
"86",2014,2,3,256
"128",2014,2,4,256
"170",2014,2,5,250
"212",2014,2,6,233
"254",2014,2,7,244
"296",2014,2,8,256
"338",2014,2,9,250
"380",2014,2,10,256
"422",2014,2,11,256
"464",2014,2,12,250
"506",2014,2,13,250
"548",2014,2,14,239
"590",2014,2,15,244
"632",2014,2,16,250
"674",2014,2,17,244
"716",2014,2,18,233
"758",2014,2,19,250
"800",2014,2,20,250
"842",2014,2,21,250
"884",2014,2,22,228
"926",2014,2,23,250
"968",2014,2,24,239
"1010",2014,2,25,256
"1052",2014,2,26,256
"1094",2014,2,27,244
"1136",2014,2,28,244
"3",2014,3,1,244
"45",2014,3,2,256
"87",2014,3,3,256
"129",2014,3,4,261
"171",2014,3,5,239
"213",2014,3,6,256
"255",2014,3,7,261
"297",2014,3,8,250
"339",2014,3,9,256
"381",2014,3,10,250
"423",2014,3,11,250
"465",2014,3,12,250
"507",2014,3,13,256
"549",2014,3,14,244
"591",2014,3,15,256
"633",2014,3,16,261
"675",2014,3,17,256
"717",2014,3,18,244
"759",2014,3,19,261
"801",2014,3,20,261
"843",2014,3,21,261
"885",2014,3,22,261
"927",2014,3,23,261
"969",2014,3,24,244
"1011",2014,3,25,244
"1053",2014,3,26,261
"1095",2014,3,27,267
"1137",2014,3,28,261
"1178",2014,3,29,250
"1217",2014,3,30,261
"1255",2014,3,31,239
"4",2014,4,1,256
"46",2014,4,2,239
"88",2014,4,3,250
"130",2014,4,4,250
"172",2014,4,5,250
"214",2014,4,6,256
"256",2014,4,7,261
"298",2014,4,8,256
"340",2014,4,9,250
"382",2014,4,10,239
"424",2014,4,11,250
"466",2014,4,12,239
"508",2014,4,13,250
"550",2014,4,14,261
"592",2014,4,15,267
"634",2014,4,16,250
"676",2014,4,17,244
"718",2014,4,18,261
"760",2014,4,19,256
"802",2014,4,20,250
"844",2014,4,21,250
"886",2014,4,22,261
"928",2014,4,23,250
"970",2014,4,24,256
"1012",2014,4,25,261
"1054",2014,4,26,267
"1096",2014,4,27,233
"1138",2014,4,28,250
"1179",2014,4,29,261
"1218",2014,4,30,261
"5",2014,5,1,261
"47",2014,5,2,261
"89",2014,5,3,239
"131",2014,5,4,233
"173",2014,5,5,261
"215",2014,5,6,272
"257",2014,5,7,261
"299",2014,5,8,250
"341",2014,5,9,261
"383",2014,5,10,250
"425",2014,5,11,267
"467",2014,5,12,272
"509",2014,5,13,261
"551",2014,5,14,261
"593",2014,5,15,261
"635",2014,5,16,272
"677",2014,5,17,261
"719",2014,5,18,278
"761",2014,5,19,239
"803",2014,5,20,250
"845",2014,5,21,261
"887",2014,5,22,239
"929",2014,5,23,233
"971",2014,5,24,244
"1013",2014,5,25,239
"1055",2014,5,26,261
"1097",2014,5,27,261
"1139",2014,5,28,267
"1180",2014,5,29,261
"1219",2014,5,30,261
"1256",2014,5,31,261
"6",2014,6,1,244
"48",2014,6,2,250
"90",2014,6,3,250
"132",2014,6,4,239
"174",2014,6,5,261
"216",2014,6,6,250
"258",2014,6,7,250
"300",2014,6,8,261
"342",2014,6,9,256
"384",2014,6,10,267
"426",2014,6,11,267
"468",2014,6,12,261
"510",2014,6,13,256
"552",2014,6,14,267
"594",2014,6,15,272
"636",2014,6,16,256
"678",2014,6,17,233
"720",2014,6,18,272
"762",2014,6,19,272
"804",2014,6,20,278
"846",2014,6,21,278
"888",2014,6,22,267
"930",2014,6,23,261
"972",2014,6,24,261
"1014",2014,6,25,261
"1056",2014,6,26,267
"1098",2014,6,27,256
"1140",2014,6,28,267
"1181",2014,6,29,250
"1220",2014,6,30,267
"7",2014,7,1,261
"49",2014,7,2,256
"91",2014,7,3,256
"133",2014,7,4,256
"175",2014,7,5,272
"217",2014,7,6,256
"259",2014,7,7,244
"301",2014,7,8,244
"343",2014,7,9,267
"385",2014,7,10,256
"427",2014,7,11,222
"469",2014,7,12,239
"511",2014,7,13,244
"553",2014,7,14,272
"595",2014,7,15,267
"637",2014,7,16,261
"679",2014,7,17,261
"721",2014,7,18,239
"763",2014,7,19,233
"805",2014,7,20,278
"847",2014,7,21,239
"889",2014,7,22,272
"931",2014,7,23,283
"973",2014,7,24,267
"1015",2014,7,25,211
"1057",2014,7,26,261
"1099",2014,7,27,267
"1141",2014,7,28,272
"1182",2014,7,29,222
"1221",2014,7,30,222
"1257",2014,7,31,239
"8",2014,8,1,278
"50",2014,8,2,278
"92",2014,8,3,250
"134",2014,8,4,261
"176",2014,8,5,278
"218",2014,8,6,283
"260",2014,8,7,239
"302",2014,8,8,267
"344",2014,8,9,256
"386",2014,8,10,267
"428",2014,8,11,267
"470",2014,8,12,256
"512",2014,8,13,239
"554",2014,8,14,278
"596",2014,8,15,261
"638",2014,8,16,239
"680",2014,8,17,256
"722",2014,8,18,267
"764",2014,8,19,278
"806",2014,8,20,244
"848",2014,8,21,283
"890",2014,8,22,272
"932",2014,8,23,267
"974",2014,8,24,272
"1016",2014,8,25,244
"1058",2014,8,26,261
"1100",2014,8,27,261
"1142",2014,8,28,278
"1183",2014,8,29,267
"1222",2014,8,30,272
"1258",2014,8,31,272
"9",2014,9,1,272
"51",2014,9,2,267
"93",2014,9,3,283
"135",2014,9,4,272
"177",2014,9,5,267
"219",2014,9,6,239
"261",2014,9,7,244
"303",2014,9,8,272
"345",2014,9,9,278
"387",2014,9,10,272
"429",2014,9,11,283
"471",2014,9,12,289
"513",2014,9,13,267
"555",2014,9,14,267
"597",2014,9,15,289
"639",2014,9,16,261
"681",2014,9,17,261
"723",2014,9,18,283
"765",2014,9,19,294
"807",2014,9,20,272
"849",2014,9,21,272
"891",2014,9,22,256
"933",2014,9,23,261
"975",2014,9,24,283
"1017",2014,9,25,283
"1059",2014,9,26,228
"1101",2014,9,27,272
"1143",2014,9,28,256
"1184",2014,9,29,272
"1223",2014,9,30,267
"10",2014,10,1,278
"52",2014,10,2,233
"94",2014,10,3,272
"136",2014,10,4,278
"178",2014,10,5,272
"220",2014,10,6,278
"262",2014,10,7,294
"304",2014,10,8,250
"346",2014,10,9,256
"388",2014,10,10,250
"430",2014,10,11,239
"472",2014,10,12,244
"514",2014,10,13,244
"556",2014,10,14,272
"598",2014,10,15,267
"640",2014,10,16,250
"682",2014,10,17,250
"724",2014,10,18,250
"766",2014,10,19,261
"808",2014,10,20,272
"850",2014,10,21,244
"892",2014,10,22,261
"934",2014,10,23,256
"976",2014,10,24,228
"1018",2014,10,25,244
"1060",2014,10,26,261
"1102",2014,10,27,250
"1144",2014,10,28,244
"1185",2014,10,29,250
"1224",2014,10,30,256
"1259",2014,10,31,250
"11",2014,11,1,228
"53",2014,11,2,239
"95",2014,11,3,256
"137",2014,11,4,250
"179",2014,11,5,239
"221",2014,11,6,256
"263",2014,11,7,250
"305",2014,11,8,250
