"","Year","Month","Day","value"
"1",1949,3,1,-295
"813",1949,3,2,-251
"1625",1949,3,3,-302
"2437",1949,3,4,-302
"3249",1949,3,5,-326
"4061",1949,3,6,-328
"4873",1949,3,7,-285
"5685",1949,3,8,-266
"6497",1949,3,9,-362
"7309",1949,3,10,-354
"8121",1949,3,11,-345
"8933",1949,3,12,-305
"9745",1949,3,13,-256
"10557",1949,3,14,-275
"11369",1949,3,15,-279
"12181",1949,3,16,-319
"12993",1949,3,17,-337
"13805",1949,3,18,-250
"14617",1949,3,19,-293
"15429",1949,3,20,-282
"16241",1949,3,21,-297
"17053",1949,3,22,-291
"17865",1949,3,23,-336
"18677",1949,3,24,-345
"19489",1949,3,25,-333
"20301",1949,3,26,-304
"21113",1949,3,27,-306
"21925",1949,3,28,-258
"22737",1949,3,29,-232
"23499",1949,3,30,-241
"24244",1949,3,31,-202
"2",1949,4,1,-257
"814",1949,4,2,-233
"1626",1949,4,3,-263
"2438",1949,4,4,-288
"3250",1949,4,5,-233
"4062",1949,4,6,-163
"4874",1949,4,7,-143
"5686",1949,4,8,-202
"6498",1949,4,9,-119
"7310",1949,4,10,-83
"8122",1949,4,11,-114
"8934",1949,4,12,-103
"9746",1949,4,13,-53
"10558",1949,4,14,-37
"11370",1949,4,15,-28
"12182",1949,4,16,-14
"12994",1949,4,17,2
"13806",1949,4,18,15
"14618",1949,4,19,9
"15430",1949,4,20,9
"16242",1949,4,21,-24
"17054",1949,4,22,23
"17866",1949,4,23,65
"18678",1949,4,24,45
"19490",1949,4,25,16
"20302",1949,4,26,-61
"21114",1949,4,27,-44
"21926",1949,4,28,52
"22738",1949,4,29,19
"23500",1949,4,30,3
"3",1949,5,1,30
"815",1949,5,2,-4
"1627",1949,5,3,24
"2439",1949,5,4,-19
"3251",1949,5,5,7
"4063",1949,5,6,42
"4875",1949,5,7,76
"5687",1949,5,8,98
"6499",1949,5,9,45
"7311",1949,5,10,40
"8123",1949,5,11,-7
"8935",1949,5,12,12
"9747",1949,5,13,15
"10559",1949,5,14,45
"11371",1949,5,15,38
"12183",1949,5,16,-48
"12995",1949,5,17,-5
"13807",1949,5,18,8
"14619",1949,5,19,-49
"15431",1949,5,20,-6
"16243",1949,5,21,-54
"17055",1949,5,22,-10
"17867",1949,5,23,40
"18679",1949,5,24,71
"19491",1949,5,25,62
"20303",1949,5,26,21
"21115",1949,5,27,81
"21927",1949,5,28,66
"22739",1949,5,29,36
"23501",1949,5,30,15
"24245",1949,5,31,68
"4",1949,6,1,29
"816",1949,6,2,92
"1628",1949,6,3,55
"2440",1949,6,4,80
"3252",1949,6,5,97
"4064",1949,6,6,119
"4876",1949,6,7,115
"5688",1949,6,8,55
"6500",1949,6,9,65
"7312",1949,6,10,37
"8124",1949,6,11,71
"8936",1949,6,12,19
"9748",1949,6,13,46
"10560",1949,6,14,71
"11372",1949,6,15,65
"12184",1949,6,16,93
"12996",1949,6,17,42
"13808",1949,6,18,75
"14620",1949,6,19,41
"15432",1949,6,20,9
"16244",1949,6,21,27
"17056",1949,6,22,85
"17868",1949,6,23,108
"18680",1949,6,24,65
"19492",1949,6,25,75
"20304",1949,6,26,90
"21116",1949,6,27,104
"21928",1949,6,28,120
"22740",1949,6,29,96
"23502",1949,6,30,137
"5",1949,7,1,161
"817",1949,7,2,105
"1629",1949,7,3,138
"2441",1949,7,4,182
"3253",1949,7,5,121
"4065",1949,7,6,97
"4877",1949,7,7,119
"5689",1949,7,8,104
"6501",1949,7,9,113
"7313",1949,7,10,67
"8125",1949,7,11,25
"8937",1949,7,12,81
"9749",1949,7,13,81
"10561",1949,7,14,133
"11373",1949,7,15,81
"12185",1949,7,16,120
"12997",1949,7,17,61
"13809",1949,7,18,83
"14621",1949,7,19,96
"15433",1949,7,20,137
"16245",1949,7,21,144
"17057",1949,7,22,143
"17869",1949,7,23,167
"18681",1949,7,24,154
"19493",1949,7,25,115
"20305",1949,7,26,97
"21117",1949,7,27,49
"21929",1949,7,28,76
"22741",1949,7,29,101
"23503",1949,7,30,106
"24246",1949,7,31,110
"6",1949,8,1,124
"818",1949,8,2,127
"1630",1949,8,3,83
"2442",1949,8,4,132
"3254",1949,8,5,112
"4066",1949,8,6,133
"4878",1949,8,7,127
"5690",1949,8,8,151
"6502",1949,8,9,99
"7314",1949,8,10,98
"8126",1949,8,11,69
"8938",1949,8,12,96
"9750",1949,8,13,61
"10562",1949,8,14,72
"11374",1949,8,15,98
"12186",1949,8,16,163
"12998",1949,8,17,146
"13810",1949,8,18,148
"14622",1949,8,19,124
"15434",1949,8,20,68
"16246",1949,8,21,17
"17058",1949,8,22,47
"17870",1949,8,23,52
"18682",1949,8,24,85
"19494",1949,8,25,22
"20306",1949,8,26,31
"21118",1949,8,27,62
"21930",1949,8,28,55
"22742",1949,8,29,115
"23504",1949,8,30,54
"24247",1949,8,31,65
"7",1949,9,1,31
"819",1949,9,2,-34
"1631",1949,9,3,26
"2443",1949,9,4,17
"3255",1949,9,5,-24
"4067",1949,9,6,-21
"4879",1949,9,7,6
"5691",1949,9,8,18
"6503",1949,9,9,77
"7315",1949,9,10,81
"8127",1949,9,11,47
"8939",1949,9,12,36
"9751",1949,9,13,-28
"10563",1949,9,14,-17
"11375",1949,9,15,-8
"12187",1949,9,16,17
"12999",1949,9,17,60
"13811",1949,9,18,8
"14623",1949,9,19,1
"15435",1949,9,20,48
"16247",1949,9,21,6
"17059",1949,9,22,-1
"17871",1949,9,23,-23
"18683",1949,9,24,-67
"19495",1949,9,25,-24
"20307",1949,9,26,-7
"21119",1949,9,27,-3
"21931",1949,9,28,-9
"22743",1949,9,29,20
"23505",1949,9,30,-33
"8",1949,10,1,-44
"820",1949,10,2,-9
"1632",1949,10,3,-5
"2444",1949,10,4,17
"3256",1949,10,5,3
"4068",1949,10,6,-1
"4880",1949,10,7,-2
"5692",1949,10,8,-9
"6504",1949,10,9,0
"7316",1949,10,10,18
"8128",1949,10,11,-38
"8940",1949,10,12,-8
"9752",1949,10,13,-4
"10564",1949,10,14,-14
"11376",1949,10,15,-60
"12188",1949,10,16,-120
"13000",1949,10,17,-125
"13812",1949,10,18,-105
"14624",1949,10,19,-85
"15436",1949,10,20,-84
"16248",1949,10,21,-39
"17060",1949,10,22,-17
"17872",1949,10,23,-81
"18684",1949,10,24,-72
"19496",1949,10,25,-80
"20308",1949,10,26,-98
"21120",1949,10,27,-155
"21932",1949,10,28,-140
"22744",1949,10,29,-135
"23506",1949,10,30,-146
"24248",1949,10,31,-154
"9",1949,11,1,-163
"821",1949,11,2,-160
"1633",1949,11,3,-141
"2445",1949,11,4,-153
"3257",1949,11,5,-162
"4069",1949,11,6,-163
"4881",1949,11,7,-167
"5693",1949,11,8,-158
"6505",1949,11,9,-139
"7317",1949,11,10,-170
"8129",1949,11,11,-214
"8941",1949,11,12,-313
"9753",1949,11,13,-233
"10565",1949,11,14,-193
"11377",1949,11,15,-263
"12189",1949,11,16,-284
"13001",1949,11,17,-313
"13813",1949,11,18,-313
"14625",1949,11,19,-250
"15437",1949,11,20,-237
"16249",1949,11,21,-233
"17061",1949,11,22,-227
"17873",1949,11,23,-252
"18685",1949,11,24,-219
"19497",1949,11,25,-258
"20309",1949,11,26,-286
"21121",1949,11,27,-305
