"","Year","Month","Day","value"
"1",1861,1,1,-99.9
"1396",1861,1,2,-99.9
"2791",1861,1,3,-99.9
"4186",1861,1,4,-99.9
"5581",1861,1,5,-99.9
"6976",1861,1,6,-99.9
"8371",1861,1,7,11
"9766",1861,1,8,56
"11161",1861,1,9,28
"12556",1861,1,10,50
"13951",1861,1,11,22
"15346",1861,1,12,-6
"16741",1861,1,13,6
"18136",1861,1,14,28
"19531",1861,1,15,-6
"20926",1861,1,16,-6
"22321",1861,1,17,22
"23716",1861,1,18,56
"25111",1861,1,19,78
"26506",1861,1,20,50
"27901",1861,1,21,44
"29296",1861,1,22,50
"30691",1861,1,23,78
"32086",1861,1,24,78
"33481",1861,1,25,78
"34876",1861,1,26,78
"36271",1861,1,27,94
"37666",1861,1,28,83
"39061",1861,1,29,89
"40367",1861,1,30,106
"41645",1861,1,31,78
"2",1861,2,1,33
"1397",1861,2,2,72
"2792",1861,2,3,61
"4187",1861,2,4,61
"5582",1861,2,5,56
"6977",1861,2,6,33
"8372",1861,2,7,11
"9767",1861,2,8,17
"11162",1861,2,9,-6
"12557",1861,2,10,-22
"13952",1861,2,11,0
"15347",1861,2,12,-33
"16742",1861,2,13,22
"18137",1861,2,14,33
"19532",1861,2,15,28
"20927",1861,2,16,78
"22322",1861,2,17,50
"23717",1861,2,18,61
"25112",1861,2,19,50
"26507",1861,2,20,50
"27902",1861,2,21,56
"29297",1861,2,22,33
"30692",1861,2,23,28
"32087",1861,2,24,33
"33482",1861,2,25,61
"34877",1861,2,26,67
"36272",1861,2,27,44
"37667",1861,2,28,33
"3",1861,3,1,22
"1398",1861,3,2,56
"2793",1861,3,3,28
"4188",1861,3,4,56
"5583",1861,3,5,83
"6978",1861,3,6,50
"8373",1861,3,7,83
"9768",1861,3,8,39
"11163",1861,3,9,61
"12558",1861,3,10,17
"13953",1861,3,11,50
"15348",1861,3,12,39
"16743",1861,3,13,67
"18138",1861,3,14,33
"19533",1861,3,15,28
"20928",1861,3,16,28
"22323",1861,3,17,17
"23718",1861,3,18,39
"25113",1861,3,19,39
"26508",1861,3,20,6
"27903",1861,3,21,17
"29298",1861,3,22,83
"30693",1861,3,23,28
"32088",1861,3,24,28
"33483",1861,3,25,44
"34878",1861,3,26,44
"36273",1861,3,27,50
"37668",1861,3,28,44
"39062",1861,3,29,39
"40368",1861,3,30,50
"41646",1861,3,31,44
"4",1861,4,1,56
"1399",1861,4,2,39
"2794",1861,4,3,39
"4189",1861,4,4,61
"5584",1861,4,5,56
"6979",1861,4,6,44
"8374",1861,4,7,56
"9769",1861,4,8,56
"11164",1861,4,9,39
"12559",1861,4,10,33
"13954",1861,4,11,44
"15349",1861,4,12,72
"16744",1861,4,13,61
"18139",1861,4,14,67
"19534",1861,4,15,56
"20929",1861,4,16,50
"22324",1861,4,17,100
"23719",1861,4,18,111
"25114",1861,4,19,72
"26509",1861,4,20,72
"27904",1861,4,21,72
"29299",1861,4,22,61
"30694",1861,4,23,83
"32089",1861,4,24,89
"33484",1861,4,25,67
"34879",1861,4,26,89
"36274",1861,4,27,28
"37669",1861,4,28,50
"39063",1861,4,29,67
"40369",1861,4,30,44
"5",1861,5,1,94
"1400",1861,5,2,67
"2795",1861,5,3,72
"4190",1861,5,4,39
"5585",1861,5,5,61
"6980",1861,5,6,61
"8375",1861,5,7,61
"9770",1861,5,8,28
"11165",1861,5,9,22
"12560",1861,5,10,11
"13955",1861,5,11,33
"15350",1861,5,12,56
"16745",1861,5,13,94
"18140",1861,5,14,83
"19535",1861,5,15,111
"20930",1861,5,16,100
"22325",1861,5,17,106
"23720",1861,5,18,128
"25115",1861,5,19,94
"26510",1861,5,20,111
"27905",1861,5,21,117
"29300",1861,5,22,117
"30695",1861,5,23,83
"32090",1861,5,24,83
"33485",1861,5,25,83
"34880",1861,5,26,67
"36275",1861,5,27,50
"37670",1861,5,28,83
"39064",1861,5,29,94
"40370",1861,5,30,94
"41647",1861,5,31,94
