"","Year","Month","Day","value"
"1",1976,2,1,-99.9
"257",1976,2,2,-99.9
"513",1976,2,3,-99.9
"769",1976,2,4,-99.9
"1025",1976,2,5,-99.9
"1281",1976,2,6,-99.9
"1537",1976,2,7,-99.9
"1793",1976,2,8,-99.9
"2049",1976,2,9,-99.9
"2305",1976,2,10,-99.9
"2561",1976,2,11,-99.9
"2817",1976,2,12,-99.9
"3073",1976,2,13,-99.9
"3329",1976,2,14,-99.9
"3585",1976,2,15,-99.9
"3841",1976,2,16,-99.9
"4097",1976,2,17,-99.9
"4353",1976,2,18,-99.9
"4609",1976,2,19,-99.9
"4865",1976,2,20,-99.9
"5121",1976,2,21,-99.9
"5377",1976,2,22,-99.9
"5633",1976,2,23,-99.9
"5889",1976,2,24,-99.9
"6145",1976,2,25,-99.9
"6401",1976,2,26,-99.9
"6657",1976,2,27,-99.9
"6913",1976,2,28,-99.9
"7169",1976,2,29,260
"2",1979,1,1,-99.9
"258",1979,1,2,-99.9
"514",1979,1,3,-99.9
"770",1979,1,4,190
"1026",1979,1,5,-99.9
"1282",1979,1,6,-99.9
"1538",1979,1,7,190
"1794",1979,1,8,-99.9
"2050",1979,1,9,-99.9
"2306",1979,1,10,-99.9
"2562",1979,1,11,-99.9
"2818",1979,1,12,-99.9
"3074",1979,1,13,-99.9
"3330",1979,1,14,-99.9
"3586",1979,1,15,-99.9
"3842",1979,1,16,-99.9
"4098",1979,1,17,-99.9
"4354",1979,1,18,-99.9
"4610",1979,1,19,-99.9
"4866",1979,1,20,-99.9
"5122",1979,1,21,-99.9
"5378",1979,1,22,-99.9
"5634",1979,1,23,-99.9
"5890",1979,1,24,-99.9
"6146",1979,1,25,-99.9
"6402",1979,1,26,-99.9
"6658",1979,1,27,190
"6914",1979,1,28,-99.9
"7170",1979,1,29,-99.9
"7409",1979,1,30,-99.9
"7639",1979,1,31,-99.9
"3",1979,2,1,-99.9
"259",1979,2,2,-99.9
"515",1979,2,3,-99.9
"771",1979,2,4,-99.9
"1027",1979,2,5,-99.9
"1283",1979,2,6,-99.9
"1539",1979,2,7,-99.9
"1795",1979,2,8,-99.9
"2051",1979,2,9,-99.9
"2307",1979,2,10,-99.9
"2563",1979,2,11,190
"2819",1979,2,12,-99.9
"3075",1979,2,13,-99.9
"3331",1979,2,14,-99.9
"3587",1979,2,15,-99.9
"3843",1979,2,16,-99.9
"4099",1979,2,17,-99.9
"4355",1979,2,18,-99.9
"4611",1979,2,19,-99.9
"4867",1979,2,20,-99.9
"5123",1979,2,21,-99.9
"5379",1979,2,22,-99.9
"5635",1979,2,23,-99.9
"5891",1979,2,24,-99.9
"6147",1979,2,25,-99.9
"6403",1979,2,26,-99.9
"6659",1979,2,27,-99.9
"6915",1979,2,28,-99.9
"4",1979,3,1,-99.9
"260",1979,3,2,-99.9
"516",1979,3,3,-99.9
"772",1979,3,4,190
"1028",1979,3,5,-99.9
"1284",1979,3,6,-99.9
"1540",1979,3,7,-99.9
"1796",1979,3,8,-99.9
"2052",1979,3,9,-99.9
"2308",1979,3,10,190
"2564",1979,3,11,-99.9
"2820",1979,3,12,190
