"","Year","Month","Day","value"
"1",1964,2,1,-99.9
"357",1964,2,2,-99.9
"713",1964,2,3,-99.9
"1069",1964,2,4,-99.9
"1425",1964,2,5,-99.9
"1781",1964,2,6,-99.9
"2137",1964,2,7,-99.9
"2493",1964,2,8,-99.9
"2849",1964,2,9,-99.9
"3205",1964,2,10,-99.9
"3561",1964,2,11,-99.9
"3917",1964,2,12,-99.9
"4273",1964,2,13,-99.9
"4629",1964,2,14,-99.9
"4985",1964,2,15,-99.9
"5341",1964,2,16,-99.9
"5697",1964,2,17,-99.9
"6053",1964,2,18,-99.9
"6409",1964,2,19,-99.9
"6765",1964,2,20,-99.9
"7121",1964,2,21,-99.9
"7477",1964,2,22,-99.9
"7833",1964,2,23,-99.9
"8189",1964,2,24,-99.9
"8545",1964,2,25,-99.9
"8901",1964,2,26,-99.9
"9257",1964,2,27,-99.9
"9613",1964,2,28,-99.9
"9969",1964,2,29,272
"2",1976,2,1,-99.9
"358",1976,2,2,-99.9
"714",1976,2,3,-99.9
"1070",1976,2,4,-99.9
"1426",1976,2,5,-99.9
"1782",1976,2,6,-99.9
"2138",1976,2,7,-99.9
"2494",1976,2,8,-99.9
"2850",1976,2,9,-99.9
"3206",1976,2,10,-99.9
"3562",1976,2,11,-99.9
"3918",1976,2,12,-99.9
"4274",1976,2,13,-99.9
"4630",1976,2,14,-99.9
"4986",1976,2,15,-99.9
"5342",1976,2,16,-99.9
"5698",1976,2,17,-99.9
"6054",1976,2,18,-99.9
"6410",1976,2,19,-99.9
"6766",1976,2,20,-99.9
"7122",1976,2,21,-99.9
"7478",1976,2,22,-99.9
"7834",1976,2,23,-99.9
"8190",1976,2,24,-99.9
"8546",1976,2,25,-99.9
"8902",1976,2,26,-99.9
"9258",1976,2,27,-99.9
"9614",1976,2,28,-99.9
"9970",1976,2,29,260
"3",1979,1,1,-99.9
"359",1979,1,2,-99.9
"715",1979,1,3,240
"1071",1979,1,4,250
"1427",1979,1,5,250
"1783",1979,1,6,240
"2139",1979,1,7,240
"2495",1979,1,8,240
"2851",1979,1,9,-99.9
"3207",1979,1,10,-99.9
"3563",1979,1,11,-99.9
"3919",1979,1,12,260
"4275",1979,1,13,260
"4631",1979,1,14,240
"4987",1979,1,15,240
"5343",1979,1,16,240
"5699",1979,1,17,250
"6055",1979,1,18,-99.9
"6411",1979,1,19,260
"6767",1979,1,20,260
"7123",1979,1,21,260
"7479",1979,1,22,-99.9
"7835",1979,1,23,-99.9
"8191",1979,1,24,250
"8547",1979,1,25,-99.9
"8903",1979,1,26,240
"9259",1979,1,27,-99.9
"9615",1979,1,28,-99.9
"9971",1979,1,29,250
"10303",1979,1,30,250
"10627",1979,1,31,260
"4",1979,2,1,250
"360",1979,2,2,-99.9
"716",1979,2,3,260
"1072",1979,2,4,250
"1428",1979,2,5,-99.9
"1784",1979,2,6,250
"2140",1979,2,7,240
"2496",1979,2,8,240
"2852",1979,2,9,250
"3208",1979,2,10,250
"3564",1979,2,11,-99.9
"3920",1979,2,12,230
"4276",1979,2,13,240
"4632",1979,2,14,240
"4988",1979,2,15,-99.9
"5344",1979,2,16,230
"5700",1979,2,17,240
"6056",1979,2,18,250
"6412",1979,2,19,-99.9
"6768",1979,2,20,250
"7124",1979,2,21,-99.9
"7480",1979,2,22,250
"7836",1979,2,23,-99.9
"8192",1979,2,24,230
"8548",1979,2,25,240
"8904",1979,2,26,250
"9260",1979,2,27,240
"9616",1979,2,28,240
"5",1979,3,1,240
"361",1979,3,2,-99.9
"717",1979,3,3,240
"1073",1979,3,4,250
"1429",1979,3,5,-99.9
"1785",1979,3,6,250
"2141",1979,3,7,-99.9
"2497",1979,3,8,230
"2853",1979,3,9,240
"3209",1979,3,10,260
"3565",1979,3,11,240
"3921",1979,3,12,240
"4277",1979,3,13,-99.9
"4633",1979,3,14,230
"4989",1979,3,15,240
"5345",1979,3,16,240
"5701",1979,3,17,240
"6057",1979,3,18,230
"6413",1979,3,19,240
"6769",1979,3,20,-99.9
"7125",1979,3,21,-99.9
"7481",1979,3,22,240
"7837",1979,3,23,-99.9
"8193",1979,3,24,250
"8549",1979,3,25,-99.9
"8905",1979,3,26,240
"9261",1979,3,27,240
"9617",1979,3,28,240
"9972",1979,3,29,-99.9
"10304",1979,3,30,230
"10628",1979,3,31,250
"6",1979,4,1,250
"362",1979,4,2,230
"718",1979,4,3,260
"1074",1979,4,4,260
"1430",1979,4,5,-99.9
"1786",1979,4,6,250
"2142",1979,4,7,-99.9
"2498",1979,4,8,240
"2854",1979,4,9,-99.9
"3210",1979,4,10,250
"3566",1979,4,11,240
"3922",1979,4,12,240
"4278",1979,4,13,240
"4634",1979,4,14,240
"4990",1979,4,15,240
"5346",1979,4,16,-99.9
"5702",1979,4,17,240
"6058",1979,4,18,250
"6414",1979,4,19,210
"6770",1979,4,20,220
"7126",1979,4,21,260
"7482",1979,4,22,260
"7838",1979,4,23,260
"8194",1979,4,24,250
"8550",1979,4,25,-99.9
"8906",1979,4,26,240
"9262",1979,4,27,240
"9618",1979,4,28,240
"9973",1979,4,29,260
"10305",1979,4,30,-99.9
"7",1979,5,1,260
"363",1979,5,2,-99.9
"719",1979,5,3,250
"1075",1979,5,4,-99.9
"1431",1979,5,5,250
"1787",1979,5,6,250
"2143",1979,5,7,-99.9
"2499",1979,5,8,-99.9
"2855",1979,5,9,240
"3211",1979,5,10,250
"3567",1979,5,11,250
"3923",1979,5,12,250
"4279",1979,5,13,250
"4635",1979,5,14,240
"4991",1979,5,15,240
"5347",1979,5,16,-99.9
"5703",1979,5,17,240
"6059",1979,5,18,240
"6415",1979,5,19,240
"6771",1979,5,20,240
"7127",1979,5,21,240
"7483",1979,5,22,250
"7839",1979,5,23,230
"8195",1979,5,24,240
"8551",1979,5,25,240
"8907",1979,5,26,-99.9
"9263",1979,5,27,220
"9619",1979,5,28,-99.9
"9974",1979,5,29,260
"10306",1979,5,30,-99.9
"10629",1979,5,31,-99.9
"8",1979,6,1,250
"364",1979,6,2,250
"720",1979,6,3,240
"1076",1979,6,4,250
"1432",1979,6,5,-99.9
"1788",1979,6,6,240
"2144",1979,6,7,240
"2500",1979,6,8,-99.9
"2856",1979,6,9,-99.9
"3212",1979,6,10,230
"3568",1979,6,11,280
"3924",1979,6,12,-99.9
"4280",1979,6,13,-99.9
"4636",1979,6,14,-99.9
"4992",1979,6,15,-99.9
"5348",1979,6,16,-99.9
"5704",1979,6,17,-99.9
"6060",1979,6,18,270
"6416",1979,6,19,270
"6772",1979,6,20,250
"7128",1979,6,21,-99.9
"7484",1979,6,22,250
"7840",1979,6,23,270
"8196",1979,6,24,260
"8552",1979,6,25,250
"8908",1979,6,26,260
"9264",1979,6,27,-99.9
"9620",1979,6,28,-99.9
"9975",1979,6,29,270
"10307",1979,6,30,-99.9
"9",1979,7,1,260
"365",1979,7,2,250
"721",1979,7,3,260
"1077",1979,7,4,240
"1433",1979,7,5,250
"1789",1979,7,6,270
"2145",1979,7,7,-99.9
"2501",1979,7,8,-99.9
"2857",1979,7,9,-99.9
"3213",1979,7,10,270
"3569",1979,7,11,270
"3925",1979,7,12,270
"4281",1979,7,13,-99.9
"4637",1979,7,14,260
"4993",1979,7,15,260
"5349",1979,7,16,260
"5705",1979,7,17,270
"6061",1979,7,18,260
"6417",1979,7,19,260
"6773",1979,7,20,260
"7129",1979,7,21,250
"7485",1979,7,22,250
"7841",1979,7,23,250
"8197",1979,7,24,260
"8553",1979,7,25,-99.9
"8909",1979,7,26,260
"9265",1979,7,27,240
"9621",1979,7,28,-99.9
"9976",1979,7,29,240
"10308",1979,7,30,260
"10630",1979,7,31,260
"10",1979,8,1,250
"366",1979,8,2,250
"722",1979,8,3,260
"1078",1979,8,4,260
"1434",1979,8,5,260
"1790",1979,8,6,260
"2146",1979,8,7,-99.9
"2502",1979,8,8,270
"2858",1979,8,9,-99.9
"3214",1979,8,10,260
"3570",1979,8,11,260
"3926",1979,8,12,260
"4282",1979,8,13,260
"4638",1979,8,14,260
"4994",1979,8,15,260
"5350",1979,8,16,-99.9
"5706",1979,8,17,260
"6062",1979,8,18,260
"6418",1979,8,19,260
"6774",1979,8,20,260
"7130",1979,8,21,260
"7486",1979,8,22,260
"7842",1979,8,23,260
"8198",1979,8,24,260
"8554",1979,8,25,-99.9
"8910",1979,8,26,260
"9266",1979,8,27,-99.9
"9622",1979,8,28,260
"9977",1979,8,29,250
"10309",1979,8,30,260
"10631",1979,8,31,250
"11",1979,9,1,260
"367",1979,9,2,-99.9
"723",1979,9,3,260
"1079",1979,9,4,260
"1435",1979,9,5,260
"1791",1979,9,6,260
"2147",1979,9,7,260
"2503",1979,9,8,-99.9
"2859",1979,9,9,250
"3215",1979,9,10,260
"3571",1979,9,11,260
"3927",1979,9,12,260
"4283",1979,9,13,260
"4639",1979,9,14,-99.9
"4995",1979,9,15,-99.9
"5351",1979,9,16,260
"5707",1979,9,17,260
"6063",1979,9,18,260
"6419",1979,9,19,-99.9
"6775",1979,9,20,260
"7131",1979,9,21,260
"7487",1979,9,22,-99.9
"7843",1979,9,23,260
"8199",1979,9,24,-99.9
"8555",1979,9,25,-99.9
"8911",1979,9,26,-99.9
"9267",1979,9,27,-99.9
"9623",1979,9,28,-99.9
"9978",1979,9,29,230
"10310",1979,9,30,230
"12",1979,10,1,240
"368",1979,10,2,240
"724",1979,10,3,260
"1080",1979,10,4,-99.9
"1436",1979,10,5,250
"1792",1979,10,6,-99.9
"2148",1979,10,7,230
"2504",1979,10,8,-99.9
"2860",1979,10,9,240
"3216",1979,10,10,-99.9
"3572",1979,10,11,230
"3928",1979,10,12,240
"4284",1979,10,13,230
"4640",1979,10,14,230
"4996",1979,10,15,230
"5352",1979,10,16,230
"5708",1979,10,17,-99.9
"6064",1979,10,18,270
"6420",1979,10,19,-99.9
"6776",1979,10,20,-99.9
"7132",1979,10,21,-99.9
"7488",1979,10,22,240
"7844",1979,10,23,-99.9
"8200",1979,10,24,240
"8556",1979,10,25,-99.9
"8912",1979,10,26,-99.9
"9268",1979,10,27,-99.9
"9624",1979,10,28,240
"9979",1979,10,29,270
"10311",1979,10,30,270
"10632",1979,10,31,240
"13",1979,11,1,280
"369",1979,11,2,280
"725",1979,11,3,180
"1081",1979,11,4,-99.9
"1437",1979,11,5,-99.9
"1793",1979,11,6,250
"2149",1979,11,7,260
"2505",1979,11,8,280
"2861",1979,11,9,270
"3217",1979,11,10,250
"3573",1979,11,11,250
"3929",1979,11,12,-99.9
"4285",1979,11,13,250
"4641",1979,11,14,240
"4997",1979,11,15,240
"5353",1979,11,16,-99.9
"5709",1979,11,17,250
"6065",1979,11,18,-99.9
"6421",1979,11,19,-99.9
"6777",1979,11,20,250
"7133",1979,11,21,260
"7489",1979,11,22,-99.9
"7845",1979,11,23,250
"8201",1979,11,24,250
"8557",1979,11,25,250
"8913",1979,11,26,240
"9269",1979,11,27,-99.9
"9625",1979,11,28,250
"9980",1979,11,29,220
"10312",1979,11,30,230
"14",1979,12,1,240
"370",1979,12,2,250
"726",1979,12,3,250
"1082",1979,12,4,250
"1438",1979,12,5,250
"1794",1979,12,6,240
"2150",1979,12,7,240
"2506",1979,12,8,240
"2862",1979,12,9,-99.9
"3218",1979,12,10,250
"3574",1979,12,11,-99.9
"3930",1979,12,12,220
"4286",1979,12,13,260
"4642",1979,12,14,260
"4998",1979,12,15,250
"5354",1979,12,16,250
"5710",1979,12,17,250
"6066",1979,12,18,250
"6422",1979,12,19,250
"6778",1979,12,20,240
"7134",1979,12,21,250
"7490",1979,12,22,-99.9
"7846",1979,12,23,230
"8202",1979,12,24,230
"8558",1979,12,25,260
"8914",1979,12,26,240
"9270",1979,12,27,-99.9
"9626",1979,12,28,-99.9
"9981",1979,12,29,-99.9
"10313",1979,12,30,230
"10633",1979,12,31,-99.9
"15",1980,1,1,250
"371",1980,1,2,-99.9
"727",1980,1,3,240
"1083",1980,1,4,240
"1439",1980,1,5,230
"1795",1980,1,6,230
"2151",1980,1,7,250
"2507",1980,1,8,-99.9
"2863",1980,1,9,230
"3219",1980,1,10,240
"3575",1980,1,11,230
"3931",1980,1,12,230
"4287",1980,1,13,230
"4643",1980,1,14,230
"4999",1980,1,15,230
"5355",1980,1,16,230
"5711",1980,1,17,220
"6067",1980,1,18,260
"6423",1980,1,19,250
"6779",1980,1,20,240
"7135",1980,1,21,230
"7491",1980,1,22,250
"7847",1980,1,23,240
"8203",1980,1,24,240
"8559",1980,1,25,260
"8915",1980,1,26,260
"9271",1980,1,27,230
"9627",1980,1,28,240
"9982",1980,1,29,230
"10314",1980,1,30,230
"10634",1980,1,31,230
"16",1980,2,1,-99.9
"372",1980,2,2,260
"728",1980,2,3,260
"1084",1980,2,4,260
"1440",1980,2,5,-99.9
"1796",1980,2,6,240
"2152",1980,2,7,230
"2508",1980,2,8,240
"2864",1980,2,9,240
"3220",1980,2,10,230
"3576",1980,2,11,250
"3932",1980,2,12,250
"4288",1980,2,13,-99.9
"4644",1980,2,14,240
"5000",1980,2,15,240
"5356",1980,2,16,240
"5712",1980,2,17,230
"6068",1980,2,18,250
"6424",1980,2,19,250
"6780",1980,2,20,250
"7136",1980,2,21,240
"7492",1980,2,22,240
"7848",1980,2,23,240
"8204",1980,2,24,-99.9
"8560",1980,2,25,250
"8916",1980,2,26,250
"9272",1980,2,27,-99.9
"9628",1980,2,28,240
"9983",1980,2,29,-99.9
"17",1980,3,1,-99.9
"373",1980,3,2,240
"729",1980,3,3,240
"1085",1980,3,4,250
"1441",1980,3,5,250
"1797",1980,3,6,240
"2153",1980,3,7,250
"2509",1980,3,8,250
"2865",1980,3,9,250
"3221",1980,3,10,230
"3577",1980,3,11,230
"3933",1980,3,12,240
"4289",1980,3,13,-99.9
"4645",1980,3,14,220
"5001",1980,3,15,-99.9
"5357",1980,3,16,240
"5713",1980,3,17,-99.9
"6069",1980,3,18,220
"6425",1980,3,19,230
"6781",1980,3,20,240
"7137",1980,3,21,250
"7493",1980,3,22,250
"7849",1980,3,23,-99.9
"8205",1980,3,24,250
"8561",1980,3,25,-99.9
"8917",1980,3,26,240
"9273",1980,3,27,250
"9629",1980,3,28,250
"9984",1980,3,29,250
"10315",1980,3,30,240
"10635",1980,3,31,-99.9
"18",1980,4,1,220
"374",1980,4,2,230
"730",1980,4,3,240
"1086",1980,4,4,250
"1442",1980,4,5,-99.9
"1798",1980,4,6,-99.9
"2154",1980,4,7,240
"2510",1980,4,8,240
"2866",1980,4,9,250
"3222",1980,4,10,240
"3578",1980,4,11,-99.9
