"","Year","Month","Day","value"
"1",1951,1,1,-10
"794",1951,1,2,-30
"1587",1951,1,3,0
"2380",1951,1,4,20
"3173",1951,1,5,10
"3966",1951,1,6,-40
"4759",1951,1,7,10
"5552",1951,1,8,-30
"6345",1951,1,9,-20
"7138",1951,1,10,-40
"7931",1951,1,11,-60
"8724",1951,1,12,-60
"9517",1951,1,13,-30
"10310",1951,1,14,-40
"11103",1951,1,15,-30
"11896",1951,1,16,-50
"12689",1951,1,17,-10
"13482",1951,1,18,-40
"14275",1951,1,19,0
"15068",1951,1,20,-10
"15861",1951,1,21,-30
"16654",1951,1,22,-50
"17447",1951,1,23,-10
"18240",1951,1,24,-20
"19033",1951,1,25,-40
"19826",1951,1,26,-40
"20619",1951,1,27,-70
"21412",1951,1,28,-80
"22205",1951,1,29,-80
"22949",1951,1,30,-40
"23676",1951,1,31,-50
"2",1951,2,1,-80
"795",1951,2,2,-40
"1588",1951,2,3,-20
"2381",1951,2,4,-10
"3174",1951,2,5,10
"3967",1951,2,6,-30
"4760",1951,2,7,-30
"5553",1951,2,8,-40
"6346",1951,2,9,-80
"7139",1951,2,10,-90
"7932",1951,2,11,-20
"8725",1951,2,12,-70
"9518",1951,2,13,-150
"10311",1951,2,14,-150
"11104",1951,2,15,-160
"11897",1951,2,16,-150
"12690",1951,2,17,-140
"13483",1951,2,18,-120
"14276",1951,2,19,-10
"15069",1951,2,20,0
"15862",1951,2,21,-10
"16655",1951,2,22,-20
"17448",1951,2,23,-20
"18241",1951,2,24,-30
"19034",1951,2,25,-20
"19827",1951,2,26,-10
"20620",1951,2,27,-30
"21413",1951,2,28,-30
"3",1951,3,1,-30
"796",1951,3,2,-30
"1589",1951,3,3,-20
"2382",1951,3,4,30
"3175",1951,3,5,-30
"3968",1951,3,6,-20
"4761",1951,3,7,10
"5554",1951,3,8,-30
"6347",1951,3,9,-30
"7140",1951,3,10,0
"7933",1951,3,11,40
"8726",1951,3,12,40
"9519",1951,3,13,0
"10312",1951,3,14,-20
"11105",1951,3,15,-40
"11898",1951,3,16,-10
"12691",1951,3,17,-30
"13484",1951,3,18,-20
"14277",1951,3,19,-30
"15070",1951,3,20,-10
"15863",1951,3,21,0
"16656",1951,3,22,0
"17449",1951,3,23,-20
"18242",1951,3,24,0
"19035",1951,3,25,-20
"19828",1951,3,26,10
"20621",1951,3,27,-10
"21414",1951,3,28,20
"22206",1951,3,29,-10
"22950",1951,3,30,0
"23677",1951,3,31,-10
