"","Year","Month","Day","value"
"1",1899,9,1,200
"633",1899,9,2,200
"1265",1899,9,3,194
"1897",1899,9,4,189
"2529",1899,9,5,172
"3161",1899,9,6,167
"3793",1899,9,7,156
"4425",1899,9,8,144
"5057",1899,9,9,172
"5689",1899,9,10,211
"6321",1899,9,11,211
"6953",1899,9,12,194
"7585",1899,9,13,200
"8217",1899,9,14,183
"8849",1899,9,15,239
"9481",1899,9,16,217
"10113",1899,9,17,194
"10745",1899,9,18,189
"11377",1899,9,19,156
"12009",1899,9,20,167
"12641",1899,9,21,194
"13273",1899,9,22,233
"13905",1899,9,23,172
"14537",1899,9,24,189
"15169",1899,9,25,167
"15801",1899,9,26,183
"16433",1899,9,27,183
"17065",1899,9,28,156
"17697",1899,9,29,156
"18289",1899,9,30,183
"2",1899,10,1,183
"634",1899,10,2,189
"1266",1899,10,3,150
"1898",1899,10,4,128
"2530",1899,10,5,167
"3162",1899,10,6,133
"3794",1899,10,7,139
"4426",1899,10,8,128
"5058",1899,10,9,133
"5690",1899,10,10,167
"6322",1899,10,11,111
"6954",1899,10,12,94
"7586",1899,10,13,89
"8218",1899,10,14,72
"8850",1899,10,15,61
"9482",1899,10,16,44
"10114",1899,10,17,72
"10746",1899,10,18,100
"11378",1899,10,19,106
"12010",1899,10,20,100
"12642",1899,10,21,94
"13274",1899,10,22,139
"13906",1899,10,23,111
"14538",1899,10,24,100
"15170",1899,10,25,56
"15802",1899,10,26,61
"16434",1899,10,27,56
"17066",1899,10,28,94
"17698",1899,10,29,78
"18290",1899,10,30,61
"18867",1899,10,31,72
"3",1899,11,1,72
"635",1899,11,2,67
"1267",1899,11,3,61
"1899",1899,11,4,56
"2531",1899,11,5,61
"3163",1899,11,6,72
"3795",1899,11,7,61
"4427",1899,11,8,72
"5059",1899,11,9,94
"5691",1899,11,10,94
"6323",1899,11,11,83
"6955",1899,11,12,78
"7587",1899,11,13,78
"8219",1899,11,14,72
"8851",1899,11,15,89
"9483",1899,11,16,94
"10115",1899,11,17,83
"10747",1899,11,18,56
"11379",1899,11,19,50
"12011",1899,11,20,44
"12643",1899,11,21,50
"13275",1899,11,22,44
"13907",1899,11,23,44
"14539",1899,11,24,39
"15171",1899,11,25,33
"15803",1899,11,26,44
"16435",1899,11,27,28
"17067",1899,11,28,50
"17699",1899,11,29,39
"18291",1899,11,30,33
"4",1899,12,1,0
"636",1899,12,2,0
"1268",1899,12,3,-6
"1900",1899,12,4,0
"2532",1899,12,5,33
"3164",1899,12,6,50
"3796",1899,12,7,0
"4428",1899,12,8,0
"5060",1899,12,9,0
"5692",1899,12,10,-17
"6324",1899,12,11,11
"6956",1899,12,12,11
"7588",1899,12,13,-33
"8220",1899,12,14,-33
"8852",1899,12,15,11
"9484",1899,12,16,17
"10116",1899,12,17,56
"10748",1899,12,18,44
"11380",1899,12,19,0
"12012",1899,12,20,-22
"12644",1899,12,21,-22
"13276",1899,12,22,-33
"13908",1899,12,23,-11
"14540",1899,12,24,-11
"15172",1899,12,25,11
"15804",1899,12,26,6
"16436",1899,12,27,6
"17068",1899,12,28,11
"17700",1899,12,29,6
"18292",1899,12,30,50
"18868",1899,12,31,50
"5",1900,1,1,33
"637",1900,1,2,33
"1269",1900,1,3,44
"1901",1900,1,4,83
"2533",1900,1,5,89
"3165",1900,1,6,61
"3797",1900,1,7,33
"4429",1900,1,8,11
"5061",1900,1,9,0
"5693",1900,1,10,6
"6325",1900,1,11,39
"6957",1900,1,12,44
"7589",1900,1,13,50
"8221",1900,1,14,44
"8853",1900,1,15,50
"9485",1900,1,16,33
"10117",1900,1,17,28
"10749",1900,1,18,-11
"11381",1900,1,19,17
"12013",1900,1,20,11
"12645",1900,1,21,28
"13277",1900,1,22,22
"13909",1900,1,23,39
"14541",1900,1,24,39
"15173",1900,1,25,33
"15805",1900,1,26,28
"16437",1900,1,27,22
"17069",1900,1,28,28
"17701",1900,1,29,33
"18293",1900,1,30,28
"18869",1900,1,31,33
"6",1900,2,1,22
"638",1900,2,2,28
"1270",1900,2,3,0
"1902",1900,2,4,6
"2534",1900,2,5,0
"3166",1900,2,6,11
"3798",1900,2,7,-22
"4430",1900,2,8,-11
"5062",1900,2,9,-6
"5694",1900,2,10,6
"6326",1900,2,11,17
"6958",1900,2,12,22
"7590",1900,2,13,28
"8222",1900,2,14,22
"8854",1900,2,15,28
"9486",1900,2,16,22
"10118",1900,2,17,17
"10750",1900,2,18,22
"11382",1900,2,19,22
"12014",1900,2,20,39
"12646",1900,2,21,39
"13278",1900,2,22,44
"13910",1900,2,23,39
"14542",1900,2,24,44
"15174",1900,2,25,50
"15806",1900,2,26,44
"16438",1900,2,27,50
"17070",1900,2,28,39
"7",1900,3,1,72
"639",1900,3,2,72
"1271",1900,3,3,61
"1903",1900,3,4,72
"2535",1900,3,5,50
"3167",1900,3,6,44
"3799",1900,3,7,44
"4431",1900,3,8,56
"5063",1900,3,9,50
"5695",1900,3,10,67
"6327",1900,3,11,100
"6959",1900,3,12,83
"7591",1900,3,13,106
"8223",1900,3,14,106
"8855",1900,3,15,67
"9487",1900,3,16,67
"10119",1900,3,17,61
"10751",1900,3,18,67
"11383",1900,3,19,72
"12015",1900,3,20,72
"12647",1900,3,21,78
"13279",1900,3,22,78
"13911",1900,3,23,89
"14543",1900,3,24,78
"15175",1900,3,25,78
"15807",1900,3,26,67
"16439",1900,3,27,67
"17071",1900,3,28,56
"17702",1900,3,29,72
"18294",1900,3,30,89
"18870",1900,3,31,94
"8",1900,4,1,83
"640",1900,4,2,78
"1272",1900,4,3,67
"1904",1900,4,4,33
"2536",1900,4,5,56
"3168",1900,4,6,61
"3800",1900,4,7,72
"4432",1900,4,8,44
"5064",1900,4,9,39
"5696",1900,4,10,28
"6328",1900,4,11,33
"6960",1900,4,12,100
"7592",1900,4,13,106
"8224",1900,4,14,100
"8856",1900,4,15,94
"9488",1900,4,16,50
"10120",1900,4,17,83
"10752",1900,4,18,128
"11384",1900,4,19,106
"12016",1900,4,20,100
"12648",1900,4,21,106
"13280",1900,4,22,44
"13912",1900,4,23,67
