"","Year","Month","Day","value"
"1",1965,4,1,-99.9
"512",1965,4,2,-99.9
"1023",1965,4,3,-99.9
"1534",1965,4,4,-99.9
"2045",1965,4,5,-99.9
"2556",1965,4,6,-99.9
"3067",1965,4,7,-99.9
"3578",1965,4,8,-99.9
"4089",1965,4,9,-99.9
"4600",1965,4,10,-99.9
"5111",1965,4,11,-99.9
"5622",1965,4,12,-99.9
"6133",1965,4,13,-99.9
"6644",1965,4,14,-99.9
"7155",1965,4,15,-99.9
"7666",1965,4,16,-99.9
"8177",1965,4,17,-99.9
"8688",1965,4,18,-99.9
"9199",1965,4,19,-99.9
"9710",1965,4,20,-99.9
"10221",1965,4,21,-99.9
"10732",1965,4,22,-99.9
"11243",1965,4,23,-99.9
"11754",1965,4,24,250
"12265",1965,4,25,-99.9
"12776",1965,4,26,-99.9
"13287",1965,4,27,-99.9
"13798",1965,4,28,-99.9
"14309",1965,4,29,250
"14787",1965,4,30,-99.9
"2",1965,5,1,250
"513",1965,5,2,250
"1024",1965,5,3,250
"1535",1965,5,4,250
"2046",1965,5,5,261
"2557",1965,5,6,261
"3068",1965,5,7,-99.9
"3579",1965,5,8,261
"4090",1965,5,9,250
"4601",1965,5,10,228
"5112",1965,5,11,250
"5623",1965,5,12,228
"6134",1965,5,13,239
"6645",1965,5,14,250
"7156",1965,5,15,261
"7667",1965,5,16,250
"8178",1965,5,17,-99.9
"8689",1965,5,18,228
"9200",1965,5,19,261
"9711",1965,5,20,250
"10222",1965,5,21,261
"10733",1965,5,22,-99.9
"11244",1965,5,23,-99.9
"11755",1965,5,24,-99.9
"12266",1965,5,25,261
"12777",1965,5,26,228
"13288",1965,5,27,250
"13799",1965,5,28,-99.9
"14310",1965,5,29,250
"14788",1965,5,30,239
"15254",1965,5,31,239
"3",1965,6,1,-99.9
"514",1965,6,2,261
"1025",1965,6,3,-99.9
"1536",1965,6,4,272
"2047",1965,6,5,250
"2558",1965,6,6,-99.9
"3069",1965,6,7,-99.9
"3580",1965,6,8,261
"4091",1965,6,9,228
"4602",1965,6,10,250
"5113",1965,6,11,250
"5624",1965,6,12,-99.9
"6135",1965,6,13,-99.9
"6646",1965,6,14,272
"7157",1965,6,15,261
"7668",1965,6,16,272
"8179",1965,6,17,261
"8690",1965,6,18,-99.9
"9201",1965,6,19,250
"9712",1965,6,20,250
"10223",1965,6,21,250
"10734",1965,6,22,-99.9
"11245",1965,6,23,-99.9
"11756",1965,6,24,-99.9
"12267",1965,6,25,-99.9
"12778",1965,6,26,239
"13289",1965,6,27,239
"13800",1965,6,28,-99.9
"14311",1965,6,29,250
"14789",1965,6,30,239
"4",1965,7,1,250
"515",1965,7,2,261
"1026",1965,7,3,250
"1537",1965,7,4,239
"2048",1965,7,5,261
"2559",1965,7,6,-99.9
"3070",1965,7,7,250
"3581",1965,7,8,-99.9
"4092",1965,7,9,261
"4603",1965,7,10,-99.9
"5114",1965,7,11,-99.9
"5625",1965,7,12,-99.9
"6136",1965,7,13,-99.9
"6647",1965,7,14,-99.9
"7158",1965,7,15,-99.9
"7669",1965,7,16,272
"8180",1965,7,17,261
"8691",1965,7,18,250
"9202",1965,7,19,-99.9
"9713",1965,7,20,-99.9
"10224",1965,7,21,250
"10735",1965,7,22,261
"11246",1965,7,23,-99.9
"11757",1965,7,24,261
"12268",1965,7,25,-99.9
"12779",1965,7,26,261
"13290",1965,7,27,261
"13801",1965,7,28,-99.9
"14312",1965,7,29,-99.9
"14790",1965,7,30,-99.9
"15255",1965,7,31,250
"5",1965,8,1,-99.9
"516",1965,8,2,250
"1027",1965,8,3,261
"1538",1965,8,4,261
"2049",1965,8,5,250
"2560",1965,8,6,250
"3071",1965,8,7,-99.9
"3582",1965,8,8,261
"4093",1965,8,9,-99.9
"4604",1965,8,10,-99.9
"5115",1965,8,11,261
"5626",1965,8,12,250
"6137",1965,8,13,-99.9
"6648",1965,8,14,261
"7159",1965,8,15,239
"7670",1965,8,16,261
"8181",1965,8,17,-99.9
"8692",1965,8,18,239
"9203",1965,8,19,239
"9714",1965,8,20,-99.9
"10225",1965,8,21,-99.9
"10736",1965,8,22,250
"11247",1965,8,23,272
"11758",1965,8,24,-99.9
"12269",1965,8,25,-99.9
"12780",1965,8,26,250
"13291",1965,8,27,-99.9
"13802",1965,8,28,250
"14313",1965,8,29,-99.9
"14791",1965,8,30,-99.9
"15256",1965,8,31,239
"6",1965,9,1,-99.9
"517",1965,9,2,239
"1028",1965,9,3,250
"1539",1965,9,4,-99.9
"2050",1965,9,5,-99.9
"2561",1965,9,6,-99.9
"3072",1965,9,7,250
"3583",1965,9,8,261
"4094",1965,9,9,239
"4605",1965,9,10,-99.9
"5116",1965,9,11,-99.9
"5627",1965,9,12,272
"6138",1965,9,13,-99.9
"6649",1965,9,14,228
"7160",1965,9,15,250
"7671",1965,9,16,250
"8182",1965,9,17,261
"8693",1965,9,18,-99.9
"9204",1965,9,19,250
"9715",1965,9,20,250
"10226",1965,9,21,-99.9
"10737",1965,9,22,-99.9
"11248",1965,9,23,239
"11759",1965,9,24,-99.9
"12270",1965,9,25,-99.9
"12781",1965,9,26,-99.9
"13292",1965,9,27,-99.9
"13803",1965,9,28,-99.9
"14314",1965,9,29,261
"14792",1965,9,30,-99.9
"7",1965,10,1,-99.9
"518",1965,10,2,272
"1029",1965,10,3,-99.9
"1540",1965,10,4,261
"2051",1965,10,5,228
"2562",1965,10,6,272
"3073",1965,10,7,-99.9
"3584",1965,10,8,-99.9
"4095",1965,10,9,-99.9
"4606",1965,10,10,-99.9
"5117",1965,10,11,272
"5628",1965,10,12,228
"6139",1965,10,13,228
"6650",1965,10,14,250
"7161",1965,10,15,-99.9
"7672",1965,10,16,261
"8183",1965,10,17,261
"8694",1965,10,18,-99.9
"9205",1965,10,19,261
"9716",1965,10,20,-99.9
"10227",1965,10,21,-99.9
"10738",1965,10,22,228
"11249",1965,10,23,-99.9
"11760",1965,10,24,261
"12271",1965,10,25,-99.9
"12782",1965,10,26,-99.9
"13293",1965,10,27,250
"13804",1965,10,28,-99.9
"14315",1965,10,29,-99.9
"14793",1965,10,30,-99.9
"15257",1965,10,31,-99.9
"8",1965,11,1,-99.9
"519",1965,11,2,250
"1030",1965,11,3,250
"1541",1965,11,4,-99.9
"2052",1965,11,5,-99.9
"2563",1965,11,6,-99.9
"3074",1965,11,7,250
"3585",1965,11,8,-99.9
"4096",1965,11,9,-99.9
"4607",1965,11,10,250
"5118",1965,11,11,-99.9
"5629",1965,11,12,-99.9
"6140",1965,11,13,-99.9
"6651",1965,11,14,-99.9
"7162",1965,11,15,-99.9
"7673",1965,11,16,272
"8184",1965,11,17,-99.9
"8695",1965,11,18,-99.9
"9206",1965,11,19,-99.9
"9717",1965,11,20,-99.9
"10228",1965,11,21,-99.9
"10739",1965,11,22,228
"11250",1965,11,23,-99.9
"11761",1965,11,24,250
"12272",1965,11,25,239
"12783",1965,11,26,-99.9
"13294",1965,11,27,-99.9
"13805",1965,11,28,239
"14316",1965,11,29,239
"14794",1965,11,30,-99.9
"9",1965,12,1,-99.9
"520",1965,12,2,-99.9
"1031",1965,12,3,250
"1542",1965,12,4,-99.9
"2053",1965,12,5,-99.9
"2564",1965,12,6,-99.9
"3075",1965,12,7,250
"3586",1965,12,8,261
"4097",1965,12,9,222
"4608",1965,12,10,-99.9
"5119",1965,12,11,-99.9
"5630",1965,12,12,250
"6141",1965,12,13,239
"6652",1965,12,14,261
"7163",1965,12,15,-99.9
"7674",1965,12,16,-99.9
"8185",1965,12,17,228
"8696",1965,12,18,-99.9
"9207",1965,12,19,-99.9
"9718",1965,12,20,261
"10229",1965,12,21,-99.9
"10740",1965,12,22,-99.9
"11251",1965,12,23,-99.9
"11762",1965,12,24,-99.9
"12273",1965,12,25,-99.9
"12784",1965,12,26,250
"13295",1965,12,27,-99.9
"13806",1965,12,28,250
"14317",1965,12,29,-99.9
"14795",1965,12,30,239
"15258",1965,12,31,250
"10",1966,1,1,250
"521",1966,1,2,-99.9
"1032",1966,1,3,239
"1543",1966,1,4,261
"2054",1966,1,5,-99.9
"2565",1966,1,6,250
"3076",1966,1,7,250
"3587",1966,1,8,-99.9
"4098",1966,1,9,-99.9
"4609",1966,1,10,-99.9
"5120",1966,1,11,-99.9
"5631",1966,1,12,-99.9
"6142",1966,1,13,250
"6653",1966,1,14,211
"7164",1966,1,15,-99.9
"7675",1966,1,16,-99.9
"8186",1966,1,17,250
"8697",1966,1,18,250
"9208",1966,1,19,-99.9
"9719",1966,1,20,239
"10230",1966,1,21,-99.9
"10741",1966,1,22,-99.9
"11252",1966,1,23,-99.9
"11763",1966,1,24,-99.9
"12274",1966,1,25,250
"12785",1966,1,26,-99.9
"13296",1966,1,27,-99.9
"13807",1966,1,28,211
"14318",1966,1,29,250
"14796",1966,1,30,250
"15259",1966,1,31,-99.9
"11",1966,2,1,-99.9
"522",1966,2,2,-99.9
"1033",1966,2,3,-99.9
"1544",1966,2,4,250
"2055",1966,2,5,-99.9
"2566",1966,2,6,-99.9
"3077",1966,2,7,-99.9
"3588",1966,2,8,-99.9
"4099",1966,2,9,-99.9
"4610",1966,2,10,-99.9
"5121",1966,2,11,-99.9
"5632",1966,2,12,-99.9
"6143",1966,2,13,-99.9
"6654",1966,2,14,239
"7165",1966,2,15,-99.9
"7676",1966,2,16,-99.9
"8187",1966,2,17,-99.9
"8698",1966,2,18,250
"9209",1966,2,19,239
"9720",1966,2,20,-99.9
"10231",1966,2,21,-99.9
"10742",1966,2,22,-99.9
"11253",1966,2,23,-99.9
"11764",1966,2,24,261
"12275",1966,2,25,239
"12786",1966,2,26,261
"13297",1966,2,27,250
"13808",1966,2,28,-99.9
"12",1966,3,1,-99.9
"523",1966,3,2,-99.9
"1034",1966,3,3,-99.9
"1545",1966,3,4,-99.9
"2056",1966,3,5,-99.9
"2567",1966,3,6,250
"3078",1966,3,7,-99.9
"3589",1966,3,8,-99.9
"4100",1966,3,9,211
"4611",1966,3,10,250
"5122",1966,3,11,-99.9
"5633",1966,3,12,250
"6144",1966,3,13,-99.9
"6655",1966,3,14,-99.9
"7166",1966,3,15,-99.9
"7677",1966,3,16,250
"8188",1966,3,17,-99.9
"8699",1966,3,18,-99.9
"9210",1966,3,19,228
"9721",1966,3,20,250
"10232",1966,3,21,-99.9
