"","Year","Month","Day","value"
"1",1973,1,1,-99.9
"504",1973,1,2,-99.9
"1007",1973,1,3,-99.9
"1510",1973,1,4,-99.9
"2013",1973,1,5,-99.9
"2516",1973,1,6,-99.9
"3019",1973,1,7,-99.9
"3522",1973,1,8,-99.9
"4025",1973,1,9,-99.9
"4528",1973,1,10,-99.9
"5031",1973,1,11,-99.9
"5534",1973,1,12,-99.9
"6037",1973,1,13,-99.9
"6540",1973,1,14,-99.9
"7043",1973,1,15,-99.9
"7546",1973,1,16,-99.9
"8049",1973,1,17,-99.9
"8552",1973,1,18,-99.9
"9055",1973,1,19,-99.9
"9558",1973,1,20,-99.9
"10061",1973,1,21,-99.9
"10564",1973,1,22,-99.9
"11067",1973,1,23,-99.9
"11570",1973,1,24,50
"12073",1973,1,25,70
"12576",1973,1,26,90
"13079",1973,1,27,-99.9
"13582",1973,1,28,-99.9
"14085",1973,1,29,-99.9
"14557",1973,1,30,-99.9
"15018",1973,1,31,-99.9
"2",1973,3,1,-99.9
"505",1973,3,2,-99.9
"1008",1973,3,3,-99.9
"1511",1973,3,4,-99.9
"2014",1973,3,5,-99.9
"2517",1973,3,6,-99.9
"3020",1973,3,7,-99.9
"3523",1973,3,8,-99.9
"4026",1973,3,9,-99.9
"4529",1973,3,10,-99.9
"5032",1973,3,11,-99.9
"5535",1973,3,12,-99.9
"6038",1973,3,13,-99.9
"6541",1973,3,14,10
"7044",1973,3,15,-99.9
"7547",1973,3,16,-99.9
"8050",1973,3,17,-99.9
"8553",1973,3,18,70
"9056",1973,3,19,-99.9
"9559",1973,3,20,-99.9
"10062",1973,3,21,-99.9
"10565",1973,3,22,-99.9
"11068",1973,3,23,80
"11571",1973,3,24,30
"12074",1973,3,25,20
"12577",1973,3,26,-99.9
"13080",1973,3,27,-99.9
"13583",1973,3,28,110
"14086",1973,3,29,70
"14558",1973,3,30,-99.9
"15019",1973,3,31,-99.9
"3",1973,4,1,-99.9
"506",1973,4,2,-10
"1009",1973,4,3,20
"1512",1973,4,4,40
"2015",1973,4,5,-99.9
"2518",1973,4,6,-99.9
"3021",1973,4,7,20
"3524",1973,4,8,-99.9
