"","Year","Month","Day","value"
"1",1996,12,1,-99.9
"208",1996,12,2,-99.9
"415",1996,12,3,-99.9
"622",1996,12,4,-99.9
"829",1996,12,5,-99.9
"1036",1996,12,6,-99.9
"1243",1996,12,7,-99.9
"1450",1996,12,8,-99.9
"1657",1996,12,9,-99.9
"1864",1996,12,10,-99.9
"2071",1996,12,11,172
"2278",1996,12,12,-99.9
"2485",1996,12,13,132
"2692",1996,12,14,-99.9
"2899",1996,12,15,-99.9
"3106",1996,12,16,-99.9
"3313",1996,12,17,-99.9
"3520",1996,12,18,-99.9
"3727",1996,12,19,-99.9
"3934",1996,12,20,-99.9
"4141",1996,12,21,-99.9
"4348",1996,12,22,-99.9
"4555",1996,12,23,-99.9
"4762",1996,12,24,-99.9
"4969",1996,12,25,-99.9
"5176",1996,12,26,-99.9
"5383",1996,12,27,-99.9
"5590",1996,12,28,-99.9
"5797",1996,12,29,-99.9
"5991",1996,12,30,-99.9
"6181",1996,12,31,-99.9
"2",1997,1,1,-99.9
"209",1997,1,2,-99.9
"416",1997,1,3,-99.9
"623",1997,1,4,-99.9
"830",1997,1,5,-99.9
"1037",1997,1,6,-99.9
"1244",1997,1,7,-99.9
"1451",1997,1,8,-99.9
"1658",1997,1,9,-99.9
"1865",1997,1,10,-99.9
"2072",1997,1,11,-99.9
"2279",1997,1,12,148
"2486",1997,1,13,-99.9
"2693",1997,1,14,-99.9
"2900",1997,1,15,-99.9
"3107",1997,1,16,-99.9
"3314",1997,1,17,-99.9
"3521",1997,1,18,-99.9
"3728",1997,1,19,-99.9
"3935",1997,1,20,-99.9
"4142",1997,1,21,-99.9
"4349",1997,1,22,-99.9
"4556",1997,1,23,-99.9
"4763",1997,1,24,-99.9
"4970",1997,1,25,-99.9
"5177",1997,1,26,-99.9
"5384",1997,1,27,-99.9
"5591",1997,1,28,116
"5798",1997,1,29,-99.9
"5992",1997,1,30,-99.9
"6182",1997,1,31,-99.9
"3",1997,3,1,-99.9
"210",1997,3,2,-99.9
"417",1997,3,3,-99.9
"624",1997,3,4,-99.9
"831",1997,3,5,-99.9
"1038",1997,3,6,-99.9
"1245",1997,3,7,-99.9
"1452",1997,3,8,-99.9
"1659",1997,3,9,-99.9
"1866",1997,3,10,-99.9
"2073",1997,3,11,-99.9
"2280",1997,3,12,-99.9
"2487",1997,3,13,-99.9
"2694",1997,3,14,-99.9
"2901",1997,3,15,-99.9
"3108",1997,3,16,-99.9
"3315",1997,3,17,-99.9
"3522",1997,3,18,-99.9
"3729",1997,3,19,-99.9
"3936",1997,3,20,-99.9
"4143",1997,3,21,-99.9
"4350",1997,3,22,-99.9
"4557",1997,3,23,-99.9
"4764",1997,3,24,-99.9
"4971",1997,3,25,-99.9
"5178",1997,3,26,-99.9
"5385",1997,3,27,130
"5592",1997,3,28,-99.9
"5799",1997,3,29,-99.9
"5993",1997,3,30,-99.9
"6183",1997,3,31,-99.9
"4",1997,8,1,-99.9
