"","Year","Month","Day","value"
"1",1952,6,1,40
"388",1952,6,2,20
"775",1952,6,3,50
"1162",1952,6,4,40
"1549",1952,6,5,40
"1936",1952,6,6,100
"2323",1952,6,7,102
"2710",1952,6,8,90
"3097",1952,6,9,88
"3484",1952,6,10,84
"3871",1952,6,11,96
"4258",1952,6,12,86
"4645",1952,6,13,86
"5032",1952,6,14,92
"5419",1952,6,15,120
"5806",1952,6,16,82
"6193",1952,6,17,84
"6580",1952,6,18,85
"6967",1952,6,19,90
"7354",1952,6,20,80
"7741",1952,6,21,115
"8128",1952,6,22,112
"8515",1952,6,23,71
"8902",1952,6,24,75
"9289",1952,6,25,80
"9676",1952,6,26,85
"10063",1952,6,27,75
"10450",1952,6,28,110
"10837",1952,6,29,114
"11200",1952,6,30,76
"2",1952,7,1,75
"389",1952,7,2,75
"776",1952,7,3,72
"1163",1952,7,4,70
"1550",1952,7,5,78
"1937",1952,7,6,65
"2324",1952,7,7,65
"2711",1952,7,8,60
"3098",1952,7,9,74
"3485",1952,7,10,75
"3872",1952,7,11,76
"4259",1952,7,12,72
"4646",1952,7,13,75
"5033",1952,7,14,76
"5420",1952,7,15,66
"5807",1952,7,16,72
"6194",1952,7,17,80
"6581",1952,7,18,72
"6968",1952,7,19,70
"7355",1952,7,20,65
"7742",1952,7,21,65
"8129",1952,7,22,72
"8516",1952,7,23,75
"8903",1952,7,24,60
"9290",1952,7,25,65
"9677",1952,7,26,70
"10064",1952,7,27,70
"10451",1952,7,28,65
"10838",1952,7,29,70
"11201",1952,7,30,75
"11555",1952,7,31,60
"3",1952,8,1,65
"390",1952,8,2,70
"777",1952,8,3,70
"1164",1952,8,4,70
"1551",1952,8,5,65
"1938",1952,8,6,68
"2325",1952,8,7,65
"2712",1952,8,8,65
"3099",1952,8,9,85
"3486",1952,8,10,75
"3873",1952,8,11,65
"4260",1952,8,12,70
"4647",1952,8,13,60
"5034",1952,8,14,65
"5421",1952,8,15,68
"5808",1952,8,16,60
"6195",1952,8,17,60
"6582",1952,8,18,55
"6969",1952,8,19,60
"7356",1952,8,20,65
"7743",1952,8,21,70
"8130",1952,8,22,70
"8517",1952,8,23,65
"8904",1952,8,24,70
"9291",1952,8,25,60
"9678",1952,8,26,62
"10065",1952,8,27,70
"10452",1952,8,28,70
"10839",1952,8,29,55
"11202",1952,8,30,50
"11556",1952,8,31,55
"4",1952,9,1,60
"391",1952,9,2,65
"778",1952,9,3,70
"1165",1952,9,4,65
"1552",1952,9,5,75
"1939",1952,9,6,65
"2326",1952,9,7,70
"2713",1952,9,8,65
"3100",1952,9,9,65
"3487",1952,9,10,70
"3874",1952,9,11,75
"4261",1952,9,12,70
"4648",1952,9,13,70
"5035",1952,9,14,65
"5422",1952,9,15,75
"5809",1952,9,16,70
"6196",1952,9,17,65
"6583",1952,9,18,65
"6970",1952,9,19,70
"7357",1952,9,20,65
"7744",1952,9,21,70
"8131",1952,9,22,65
"8518",1952,9,23,72
"8905",1952,9,24,55
"9292",1952,9,25,65
"9679",1952,9,26,55
"10066",1952,9,27,65
"10453",1952,9,28,65
"10840",1952,9,29,75
"11203",1952,9,30,55
"5",1952,10,1,55
"392",1952,10,2,60
"779",1952,10,3,50
"1166",1952,10,4,50
"1553",1952,10,5,60
"1940",1952,10,6,85
"2327",1952,10,7,75
"2714",1952,10,8,80
"3101",1952,10,9,55
"3488",1952,10,10,70
"3875",1952,10,11,60
"4262",1952,10,12,-99.9
"4649",1952,10,13,60
"5036",1952,10,14,45
"5423",1952,10,15,50
"5810",1952,10,16,35
"6197",1952,10,17,70
"6584",1952,10,18,50
"6971",1952,10,19,75
"7358",1952,10,20,72
"7745",1952,10,21,50
"8132",1952,10,22,52
"8519",1952,10,23,62
"8906",1952,10,24,58
"9293",1952,10,25,57
"9680",1952,10,26,48
"10067",1952,10,27,52
"10454",1952,10,28,49
"10841",1952,10,29,52
"11204",1952,10,30,60
"11557",1952,10,31,84
"6",1952,11,1,100
"393",1952,11,2,75
"780",1952,11,3,65
"1167",1952,11,4,54
"1554",1952,11,5,25
"1941",1952,11,6,40
"2328",1952,11,7,38
"2715",1952,11,8,40
"3102",1952,11,9,39
"3489",1952,11,10,10
"3876",1952,11,11,35
"4263",1952,11,12,25
"4650",1952,11,13,38
"5037",1952,11,14,36
"5424",1952,11,15,60
"5811",1952,11,16,50
"6198",1952,11,17,46
"6585",1952,11,18,48
"6972",1952,11,19,42
"7359",1952,11,20,78
"7746",1952,11,21,57
"8133",1952,11,22,82
"8520",1952,11,23,80
"8907",1952,11,24,54
"9294",1952,11,25,53
"9681",1952,11,26,47
"10068",1952,11,27,48
"10455",1952,11,28,51
"10842",1952,11,29,48
"11205",1952,11,30,25
"7",1952,12,1,30
"394",1952,12,2,38
"781",1952,12,3,48
"1168",1952,12,4,30
"1555",1952,12,5,32
"1942",1952,12,6,35
"2329",1952,12,7,40
"2716",1952,12,8,36
"3103",1952,12,9,41
"3490",1952,12,10,25
"3877",1952,12,11,59
"4264",1952,12,12,57
"4651",1952,12,13,50
"5038",1952,12,14,51
"5425",1952,12,15,52
"5812",1952,12,16,61
"6199",1952,12,17,70
"6586",1952,12,18,90
"6973",1952,12,19,65
"7360",1952,12,20,75
"7747",1952,12,21,65
"8134",1952,12,22,51
"8521",1952,12,23,48
"8908",1952,12,24,45
"9295",1952,12,25,52
"9682",1952,12,26,41
"10069",1952,12,27,35
"10456",1952,12,28,51
"10843",1952,12,29,46
"11206",1952,12,30,52
"11558",1952,12,31,54
"8",1953,1,1,74
"395",1953,1,2,101
"782",1953,1,3,99
"1169",1953,1,4,105
"1556",1953,1,5,79
"1943",1953,1,6,41
"2330",1953,1,7,45
"2717",1953,1,8,26
"3104",1953,1,9,31
"3491",1953,1,10,42
"3878",1953,1,11,32
"4265",1953,1,12,19
"4652",1953,1,13,50
"5039",1953,1,14,57
"5426",1953,1,15,86
"5813",1953,1,16,57
"6200",1953,1,17,36
"6587",1953,1,18,26
"6974",1953,1,19,25
"7361",1953,1,20,33
"7748",1953,1,21,39
"8135",1953,1,22,49
"8522",1953,1,23,46
"8909",1953,1,24,52
"9296",1953,1,25,70
"9683",1953,1,26,55
"10070",1953,1,27,35
"10457",1953,1,28,36
"10844",1953,1,29,15
"11207",1953,1,30,26
"11559",1953,1,31,27
"9",1953,2,1,23
"396",1953,2,2,23
"783",1953,2,3,6
"1170",1953,2,4,20
"1557",1953,2,5,41
"1944",1953,2,6,42
"2331",1953,2,7,45
"2718",1953,2,8,46
"3105",1953,2,9,65
"3492",1953,2,10,85
"3879",1953,2,11,102
"4266",1953,2,12,106
"4653",1953,2,13,84
"5040",1953,2,14,107
"5427",1953,2,15,116
"5814",1953,2,16,57
"6201",1953,2,17,98
