"","Year","Month","Day","value"
"1",1959,1,1,-99.9
"253",1959,1,2,-99.9
"505",1959,1,3,-239
"757",1959,1,4,-99.9
"1009",1959,1,5,-139
"1261",1959,1,6,-99.9
"1513",1959,1,7,-99.9
"1765",1959,1,8,-99.9
"2017",1959,1,9,-99.9
"2269",1959,1,10,-89
"2521",1959,1,11,-99.9
"2773",1959,1,12,-99.9
"3025",1959,1,13,-99.9
"3277",1959,1,14,-99.9
"3529",1959,1,15,-99.9
"3781",1959,1,16,-99.9
"4033",1959,1,17,-99.9
"4285",1959,1,18,-99.9
"4537",1959,1,19,-200
"4789",1959,1,20,-99.9
"5041",1959,1,21,-99.9
"5293",1959,1,22,-99.9
"5545",1959,1,23,-99.9
"5797",1959,1,24,-99.9
"6049",1959,1,25,-99.9
"6301",1959,1,26,-99.9
"6553",1959,1,27,-139
"6805",1959,1,28,-139
"7057",1959,1,29,-99.9
"7294",1959,1,30,-99.9
"7526",1959,1,31,-99.9
"2",1960,1,1,-99.9
"254",1960,1,2,-99.9
"506",1960,1,3,-99.9
"758",1960,1,4,-99.9
"1010",1960,1,5,-99.9
"1262",1960,1,6,-99.9
"1514",1960,1,7,-99.9
"1766",1960,1,8,-99.9
"2018",1960,1,9,-99.9
"2270",1960,1,10,-99.9
"2522",1960,1,11,-99.9
"2774",1960,1,12,-99.9
"3026",1960,1,13,-99.9
"3278",1960,1,14,-99.9
"3530",1960,1,15,-99.9
"3782",1960,1,16,-99.9
"4034",1960,1,17,-239
"4286",1960,1,18,-99.9
"4538",1960,1,19,-99.9
"4790",1960,1,20,-99.9
"5042",1960,1,21,-99.9
"5294",1960,1,22,-99.9
"5546",1960,1,23,-99.9
"5798",1960,1,24,-99.9
"6050",1960,1,25,-99.9
"6302",1960,1,26,-99.9
"6554",1960,1,27,-99.9
"6806",1960,1,28,-99.9
"7058",1960,1,29,-99.9
"7295",1960,1,30,-99.9
"7527",1960,1,31,-99.9
"3",1973,1,1,-99.9
"255",1973,1,2,-99.9
"507",1973,1,3,-99.9
"759",1973,1,4,-99.9
"1011",1973,1,5,-99.9
"1263",1973,1,6,-99.9
"1515",1973,1,7,-99.9
"1767",1973,1,8,-99.9
"2019",1973,1,9,-99.9
"2271",1973,1,10,-340
"2523",1973,1,11,-99.9
"2775",1973,1,12,-99.9
"3027",1973,1,13,-99.9
"3279",1973,1,14,-120
"3531",1973,1,15,-60
"3783",1973,1,16,-50
"4035",1973,1,17,-99.9
"4287",1973,1,18,-99.9
"4539",1973,1,19,-99.9
"4791",1973,1,20,-99.9
"5043",1973,1,21,-99.9
"5295",1973,1,22,-99.9
"5547",1973,1,23,-99.9
"5799",1973,1,24,-99.9
"6051",1973,1,25,-99.9
"6303",1973,1,26,-99.9
"6555",1973,1,27,-99.9
"6807",1973,1,28,-99.9
"7059",1973,1,29,-99.9
"7296",1973,1,30,-99.9
"7528",1973,1,31,-99.9
"4",1973,3,1,-99.9
"256",1973,3,2,-99.9
"508",1973,3,3,-99.9
"760",1973,3,4,-99.9
"1012",1973,3,5,-99.9
"1264",1973,3,6,-99.9
"1516",1973,3,7,-99.9
"1768",1973,3,8,-99.9
"2020",1973,3,9,-99.9
"2272",1973,3,10,-99.9
"2524",1973,3,11,-60
"2776",1973,3,12,-99.9
"3028",1973,3,13,-99.9
"3280",1973,3,14,-99.9
"3532",1973,3,15,-99.9
"3784",1973,3,16,-99.9
"4036",1973,3,17,-99.9
"4288",1973,3,18,-99.9
"4540",1973,3,19,-99.9
"4792",1973,3,20,-99.9
"5044",1973,3,21,-99.9
"5296",1973,3,22,-99.9
"5548",1973,3,23,-99.9
"5800",1973,3,24,-99.9
"6052",1973,3,25,-99.9
"6304",1973,3,26,-99.9
"6556",1973,3,27,-99.9
"6808",1973,3,28,-99.9
"7060",1973,3,29,-99.9
"7297",1973,3,30,-99.9
"7529",1973,3,31,-10
"5",1973,5,1,-99.9
"257",1973,5,2,-99.9
"509",1973,5,3,-99.9
"761",1973,5,4,-20
"1013",1973,5,5,-99.9
"1265",1973,5,6,-99.9
"1517",1973,5,7,-99.9
"1769",1973,5,8,-99.9
"2021",1973,5,9,-70
"2273",1973,5,10,-99.9
"2525",1973,5,11,-30
"2777",1973,5,12,10
"3029",1973,5,13,-99.9
"3281",1973,5,14,-99.9
"3533",1973,5,15,-99.9
"3785",1973,5,16,-99.9
"4037",1973,5,17,-99.9
"4289",1973,5,18,-99.9
"4541",1973,5,19,-99.9
"4793",1973,5,20,-99.9
"5045",1973,5,21,-99.9
"5297",1973,5,22,-99.9
"5549",1973,5,23,-99.9
"5801",1973,5,24,-99.9
"6053",1973,5,25,-99.9
"6305",1973,5,26,-99.9
"6557",1973,5,27,-99.9
"6809",1973,5,28,-99.9
"7061",1973,5,29,-99.9
"7298",1973,5,30,-99.9
