"","Year","Month","Day","value"
"1",1878,1,1,72
"850",1878,1,2,82
"1699",1878,1,3,56
"2548",1878,1,4,30
"3397",1878,1,5,31
"4246",1878,1,6,40
"5095",1878,1,7,42
"5944",1878,1,8,48
"6793",1878,1,9,72
"7642",1878,1,10,98
"8491",1878,1,11,80
"9340",1878,1,12,62
"10189",1878,1,13,24
"11038",1878,1,14,4
"11887",1878,1,15,4
"12736",1878,1,16,24
"13585",1878,1,17,23
"14434",1878,1,18,41
"15283",1878,1,19,47
"16132",1878,1,20,64
"16981",1878,1,21,40
"17830",1878,1,22,33
"18679",1878,1,23,32
"19528",1878,1,24,30
"20377",1878,1,25,52
"21226",1878,1,26,94
"22075",1878,1,27,60
"22924",1878,1,28,44
"23773",1878,1,29,42
"24570",1878,1,30,44
"25350",1878,1,31,53
"2",1881,6,1,107
"851",1881,6,2,79
"1700",1881,6,3,113
"2549",1881,6,4,100
"3398",1881,6,5,70
"4247",1881,6,6,107
"5096",1881,6,7,130
"5945",1881,6,8,148
"6794",1881,6,9,141
"7643",1881,6,10,143
"8492",1881,6,11,133
"9341",1881,6,12,121
"10190",1881,6,13,127
"11039",1881,6,14,168
"11888",1881,6,15,189
"12737",1881,6,16,168
"13586",1881,6,17,173
"14435",1881,6,18,170
"15284",1881,6,19,168
"16133",1881,6,20,174
"16982",1881,6,21,173
"17831",1881,6,22,166
"18680",1881,6,23,201
"19529",1881,6,24,178
"20378",1881,6,25,200
"21227",1881,6,26,213
"22076",1881,6,27,217
"22925",1881,6,28,200
"23774",1881,6,29,205
"24571",1881,6,30,203
"3",1881,9,1,-99.9
"852",1881,9,2,174
"1701",1881,9,3,168
"2550",1881,9,4,178
"3399",1881,9,5,158
"4248",1881,9,6,162
"5097",1881,9,7,137
"5946",1881,9,8,135
"6795",1881,9,9,148
"7644",1881,9,10,144
"8493",1881,9,11,144
"9342",1881,9,12,104
"10191",1881,9,13,137
"11040",1881,9,14,183
"11889",1881,9,15,182
"12738",1881,9,16,187
"13587",1881,9,17,156
"14436",1881,9,18,174
"15285",1881,9,19,163
"16134",1881,9,20,178
"16983",1881,9,21,147
"17832",1881,9,22,136
"18681",1881,9,23,115
"19530",1881,9,24,128
"20379",1881,9,25,125
"21228",1881,9,26,128
"22077",1881,9,27,153
"22926",1881,9,28,172
"23775",1881,9,29,135
"24572",1881,9,30,137
"4",1881,10,1,125
"853",1881,10,2,120
"1702",1881,10,3,119
"2551",1881,10,4,123
"3400",1881,10,5,120
"4249",1881,10,6,125
"5098",1881,10,7,112
"5947",1881,10,8,103
"6796",1881,10,9,103
"7645",1881,10,10,100
"8494",1881,10,11,100
"9343",1881,10,12,102
"10192",1881,10,13,105
"11041",1881,10,14,102
"11890",1881,10,15,98
"12739",1881,10,16,100
"13588",1881,10,17,98
"14437",1881,10,18,110
"15286",1881,10,19,115
"16135",1881,10,20,114
"16984",1881,10,21,112
"17833",1881,10,22,101
"18682",1881,10,23,112
"19531",1881,10,24,100
"20380",1881,10,25,111
"21229",1881,10,26,88
"22078",1881,10,27,98
"22927",1881,10,28,100
"23776",1881,10,29,106
"24573",1881,10,30,90
"25351",1881,10,31,100
"5",1881,11,1,78
"854",1881,11,2,70
"1703",1881,11,3,72
"2552",1881,11,4,84
"3401",1881,11,5,112
"4250",1881,11,6,99
"5099",1881,11,7,120
"5948",1881,11,8,108
"6797",1881,11,9,98
"7646",1881,11,10,97
"8495",1881,11,11,92
"9344",1881,11,12,87
"10193",1881,11,13,84
"11042",1881,11,14,88
"11891",1881,11,15,80
"12740",1881,11,16,100
"13589",1881,11,17,100
"14438",1881,11,18,88
"15287",1881,11,19,84
"16136",1881,11,20,76
"16985",1881,11,21,72
"17834",1881,11,22,74
"18683",1881,11,23,82
"19532",1881,11,24,74
"20381",1881,11,25,80
"21230",1881,11,26,62
"22079",1881,11,27,64
"22928",1881,11,28,72
"23777",1881,11,29,78
"24574",1881,11,30,64
"6",1881,12,1,56
"855",1881,12,2,54
"1704",1881,12,3,55
"2553",1881,12,4,50
"3402",1881,12,5,52
"4251",1881,12,6,73
"5100",1881,12,7,56
"5949",1881,12,8,52
"6798",1881,12,9,54
"7647",1881,12,10,57
"8496",1881,12,11,62
"9345",1881,12,12,74
"10194",1881,12,13,80
"11043",1881,12,14,68
"11892",1881,12,15,72
"12741",1881,12,16,36
"13590",1881,12,17,52
"14439",1881,12,18,54
"15288",1881,12,19,34
"16137",1881,12,20,64
"16986",1881,12,21,61
"17835",1881,12,22,58
"18684",1881,12,23,56
"19533",1881,12,24,54
"20382",1881,12,25,58
"21231",1881,12,26,46
"22080",1881,12,27,44
"22929",1881,12,28,42
"23778",1881,12,29,62
"24575",1881,12,30,58
"25352",1881,12,31,48
"7",1882,1,1,84
"856",1882,1,2,73
"1705",1882,1,3,70
"2554",1882,1,4,74
"3403",1882,1,5,62
"4252",1882,1,6,70
"5101",1882,1,7,46
"5950",1882,1,8,54
"6799",1882,1,9,46
"7648",1882,1,10,48
"8497",1882,1,11,66
"9346",1882,1,12,48
"10195",1882,1,13,63
"11044",1882,1,14,58
"11893",1882,1,15,44
"12742",1882,1,16,55
"13591",1882,1,17,72
"14440",1882,1,18,66
"15289",1882,1,19,38
"16138",1882,1,20,36
"16987",1882,1,21,54
"17836",1882,1,22,62
"18685",1882,1,23,28
"19534",1882,1,24,44
"20383",1882,1,25,76
"21232",1882,1,26,80
"22081",1882,1,27,114
"22930",1882,1,28,96
"23779",1882,1,29,48
"24576",1882,1,30,38
"25353",1882,1,31,74
"8",1882,2,1,76
"857",1882,2,2,72
"1706",1882,2,3,80
"2555",1882,2,4,64
"3404",1882,2,5,58
"4253",1882,2,6,72
"5102",1882,2,7,36
"5951",1882,2,8,28
"6800",1882,2,9,18
"7649",1882,2,10,46
"8498",1882,2,11,52
"9347",1882,2,12,82
"10196",1882,2,13,82
"11045",1882,2,14,48
"11894",1882,2,15,52
"12743",1882,2,16,54
"13592",1882,2,17,52
"14441",1882,2,18,44
"15290",1882,2,19,62
"16139",1882,2,20,40
"16988",1882,2,21,52
"17837",1882,2,22,38
"18686",1882,2,23,36
"19535",1882,2,24,36
"20384",1882,2,25,42
"21233",1882,2,26,130
"22082",1882,2,27,114
"22931",1882,2,28,134
"9",1882,3,1,100
"858",1882,3,2,102
"1707",1882,3,3,84
"2556",1882,3,4,80
"3405",1882,3,5,96
"4254",1882,3,6,40
"5103",1882,3,7,42
"5952",1882,3,8,44
"6801",1882,3,9,52
"7650",1882,3,10,46
"8499",1882,3,11,50
"9348",1882,3,12,80
"10197",1882,3,13,82
"11046",1882,3,14,74
"11895",1882,3,15,50
"12744",1882,3,16,50
"13593",1882,3,17,60
"14442",1882,3,18,80
"15291",1882,3,19,60
"16140",1882,3,20,60
"16989",1882,3,21,80
"17838",1882,3,22,50
"18687",1882,3,23,75
"19536",1882,3,24,20
"20385",1882,3,25,30
"21234",1882,3,26,43
"22083",1882,3,27,66
"22932",1882,3,28,12
"23780",1882,3,29,12
"24577",1882,3,30,26
"25354",1882,3,31,74
"10",1882,4,1,62
"859",1882,4,2,60
"1708",1882,4,3,64
"2557",1882,4,4,75
"3406",1882,4,5,102
"4255",1882,4,6,102
"5104",1882,4,7,50
"5953",1882,4,8,78
"6802",1882,4,9,102
"7651",1882,4,10,90
"8500",1882,4,11,100
"9349",1882,4,12,74
"10198",1882,4,13,86
"11047",1882,4,14,90
"11896",1882,4,15,100
"12745",1882,4,16,120
"13594",1882,4,17,70
"14443",1882,4,18,90
"15292",1882,4,19,80
"16141",1882,4,20,90
"16990",1882,4,21,102
"17839",1882,4,22,98
"18688",1882,4,23,86
"19537",1882,4,24,78
"20386",1882,4,25,84
"21235",1882,4,26,102
"22084",1882,4,27,98
"22933",1882,4,28,78
"23781",1882,4,29,78
"24578",1882,4,30,84
"11",1882,5,1,90
"860",1882,5,2,88
"1709",1882,5,3,92
"2558",1882,5,4,84
"3407",1882,5,5,88
"4256",1882,5,6,102
"5105",1882,5,7,97
"5954",1882,5,8,102
"6803",1882,5,9,90
"7652",1882,5,10,100
"8501",1882,5,11,122
"9350",1882,5,12,100
"10199",1882,5,13,122
"11048",1882,5,14,128
"11897",1882,5,15,132
"12746",1882,5,16,120
"13595",1882,5,17,122
"14444",1882,5,18,140
"15293",1882,5,19,130
"16142",1882,5,20,128
"16991",1882,5,21,110
"17840",1882,5,22,110
"18689",1882,5,23,112
"19538",1882,5,24,122
"20387",1882,5,25,106
"21236",1882,5,26,126
"22085",1882,5,27,124
"22934",1882,5,28,120
"23782",1882,5,29,124
"24579",1882,5,30,132
"25355",1882,5,31,150
"12",1882,6,1,150
"861",1882,6,2,122
"1710",1882,6,3,130
"2559",1882,6,4,161
"3408",1882,6,5,162
"4257",1882,6,6,163
"5106",1882,6,7,170
"5955",1882,6,8,151
"6804",1882,6,9,141
"7653",1882,6,10,129
"8502",1882,6,11,165
"9351",1882,6,12,144
"10200",1882,6,13,165
"11049",1882,6,14,170
"11898",1882,6,15,165
"12747",1882,6,16,146
"13596",1882,6,17,145
"14445",1882,6,18,160
"15294",1882,6,19,172
"16143",1882,6,20,135
"16992",1882,6,21,138
"17841",1882,6,22,165
"18690",1882,6,23,115
"19539",1882,6,24,118
"20388",1882,6,25,142
"21237",1882,6,26,140
"22086",1882,6,27,149
"22935",1882,6,28,145
"23783",1882,6,29,132
"24580",1882,6,30,150
"13",1882,7,1,140
"862",1882,7,2,160
"1711",1882,7,3,130
"2560",1882,7,4,140
"3409",1882,7,5,160
"4258",1882,7,6,140
"5107",1882,7,7,132
"5956",1882,7,8,130
"6805",1882,7,9,140
"7654",1882,7,10,100
"8503",1882,7,11,110
"9352",1882,7,12,140
"10201",1882,7,13,160
"11050",1882,7,14,180
"11899",1882,7,15,170
"12748",1882,7,16,180
"13597",1882,7,17,150
"14446",1882,7,18,160
"15295",1882,7,19,180
"16144",1882,7,20,200
"16993",1882,7,21,190
"17842",1882,7,22,172
"18691",1882,7,23,128
"19540",1882,7,24,146
"20389",1882,7,25,160
"21238",1882,7,26,162
"22087",1882,7,27,186
"22936",1882,7,28,180
"23784",1882,7,29,173
"24581",1882,7,30,178
"25356",1882,7,31,182
"14",1882,8,1,171
"863",1882,8,2,154
"1712",1882,8,3,150
"2561",1882,8,4,166
"3410",1882,8,5,166
"4259",1882,8,6,164
"5108",1882,8,7,180
"5957",1882,8,8,201
"6806",1882,8,9,156
"7655",1882,8,10,146
"8504",1882,8,11,146
"9353",1882,8,12,158
"10202",1882,8,13,182
"11051",1882,8,14,180
"11900",1882,8,15,162
"12749",1882,8,16,160
"13598",1882,8,17,160
"14447",1882,8,18,160
"15296",1882,8,19,192
"16145",1882,8,20,200
"16994",1882,8,21,176
"17843",1882,8,22,172
"18692",1882,8,23,170
"19541",1882,8,24,172
"20390",1882,8,25,180
"21239",1882,8,26,176
"22088",1882,8,27,158
"22937",1882,8,28,150
"23785",1882,8,29,154
"24582",1882,8,30,160
"25357",1882,8,31,148
"15",1882,9,1,160
"864",1882,9,2,172
"1713",1882,9,3,182
"2562",1882,9,4,196
"3411",1882,9,5,160
"4260",1882,9,6,170
"5109",1882,9,7,182
"5958",1882,9,8,188
"6807",1882,9,9,194
"7656",1882,9,10,190
"8505",1882,9,11,160
"9354",1882,9,12,158
"10203",1882,9,13,156
"11052",1882,9,14,138
"11901",1882,9,15,158
"12750",1882,9,16,138
"13599",1882,9,17,130
"14448",1882,9,18,128
"15297",1882,9,19,128
"16146",1882,9,20,130
"16995",1882,9,21,114
"17844",1882,9,22,92
"18693",1882,9,23,94
"19542",1882,9,24,100
"20391",1882,9,25,110
"21240",1882,9,26,110
"22089",1882,9,27,120
"22938",1882,9,28,120
"23786",1882,9,29,116
"24583",1882,9,30,120
"16",1882,10,1,106
"865",1882,10,2,110
"1714",1882,10,3,110
"2563",1882,10,4,120
"3412",1882,10,5,142
"4261",1882,10,6,112
"5110",1882,10,7,112
"5959",1882,10,8,128
"6808",1882,10,9,138
"7657",1882,10,10,156
"8506",1882,10,11,132
"9355",1882,10,12,142
"10204",1882,10,13,106
"11053",1882,10,14,104
"11902",1882,10,15,90
"12751",1882,10,16,80
"13600",1882,10,17,82
"14449",1882,10,18,82
"15298",1882,10,19,84
"16147",1882,10,20,102
"16996",1882,10,21,90
"17845",1882,10,22,86
"18694",1882,10,23,86
"19543",1882,10,24,90
"20392",1882,10,25,94
"21241",1882,10,26,118
"22090",1882,10,27,100
"22939",1882,10,28,106
"23787",1882,10,29,128
"24584",1882,10,30,64
"25358",1882,10,31,62
"17",1882,11,1,60
"866",1882,11,2,58
"1715",1882,11,3,90
"2564",1882,11,4,94
"3413",1882,11,5,80
"4262",1882,11,6,84
"5111",1882,11,7,82
"5960",1882,11,8,80
"6809",1882,11,9,82
"7658",1882,11,10,64
"8507",1882,11,11,60
"9356",1882,11,12,60
"10205",1882,11,13,120
"11054",1882,11,14,132
"11903",1882,11,15,132
"12752",1882,11,16,74
"13601",1882,11,17,74
"14450",1882,11,18,86
"15299",1882,11,19,66
"16148",1882,11,20,68
"16997",1882,11,21,70
"17846",1882,11,22,52
"18695",1882,11,23,32
"19544",1882,11,24,42
"20393",1882,11,25,44
"21242",1882,11,26,60
"22091",1882,11,27,58
"22940",1882,11,28,82
"23788",1882,11,29,62
"24585",1882,11,30,36
"18",1882,12,1,50
"867",1882,12,2,68
"1716",1882,12,3,60
"2565",1882,12,4,24
"3414",1882,12,5,28
"4263",1882,12,6,28
"5112",1882,12,7,90
"5961",1882,12,8,80
"6810",1882,12,9,74
"7659",1882,12,10,40
"8508",1882,12,11,52
"9357",1882,12,12,70
"10206",1882,12,13,100
"11055",1882,12,14,76
"11904",1882,12,15,66
"12753",1882,12,16,74
"13602",1882,12,17,68
"14451",1882,12,18,68
"15300",1882,12,19,40
"16149",1882,12,20,26
"16998",1882,12,21,62
"17847",1882,12,22,48
"18696",1882,12,23,50
"19545",1882,12,24,70
"20394",1882,12,25,54
"21243",1882,12,26,40
"22092",1882,12,27,28
"22941",1882,12,28,28
"23789",1882,12,29,38
"24586",1882,12,30,46
"25359",1882,12,31,50
"19",1883,1,1,58
"868",1883,1,2,58
