"","Year","Month","Day","value"
"1",1951,1,1,114
"361",1951,1,2,124
"721",1951,1,3,128
"1081",1951,1,4,128
"1441",1951,1,5,128
"1801",1951,1,6,118
"2161",1951,1,7,140
"2521",1951,1,8,150
"2881",1951,1,9,156
"3241",1951,1,10,170
"3601",1951,1,11,172
"3961",1951,1,12,170
"4321",1951,1,13,152
"4681",1951,1,14,120
"5041",1951,1,15,134
"5401",1951,1,16,114
"5761",1951,1,17,92
"6121",1951,1,18,108
"6481",1951,1,19,126
"6841",1951,1,20,132
"7201",1951,1,21,140
"7561",1951,1,22,162
"7921",1951,1,23,188
"8281",1951,1,24,156
"8641",1951,1,25,162
"9001",1951,1,26,156
"9361",1951,1,27,162
"9721",1951,1,28,166
"10081",1951,1,29,146
"10419",1951,1,30,114
"10749",1951,1,31,132
"2",1951,2,1,98
"362",1951,2,2,116
"722",1951,2,3,130
"1082",1951,2,4,136
"1442",1951,2,5,128
"1802",1951,2,6,132
"2162",1951,2,7,120
"2522",1951,2,8,140
"2882",1951,2,9,148
"3242",1951,2,10,136
"3602",1951,2,11,116
"3962",1951,2,12,110
"4322",1951,2,13,140
"4682",1951,2,14,120
"5042",1951,2,15,130
"5402",1951,2,16,154
"5762",1951,2,17,190
"6122",1951,2,18,158
"6482",1951,2,19,160
"6842",1951,2,20,164
"7202",1951,2,21,174
"7562",1951,2,22,148
"7922",1951,2,23,134
"8282",1951,2,24,118
"8642",1951,2,25,104
"9002",1951,2,26,112
"9362",1951,2,27,114
"9722",1951,2,28,118
"3",1951,3,1,126
"363",1951,3,2,170
"723",1951,3,3,158
"1083",1951,3,4,148
"1443",1951,3,5,152
"1803",1951,3,6,148
"2163",1951,3,7,154
"2523",1951,3,8,160
"2883",1951,3,9,160
"3243",1951,3,10,128
"3603",1951,3,11,140
"3963",1951,3,12,150
"4323",1951,3,13,168
"4683",1951,3,14,210
"5043",1951,3,15,196
"5403",1951,3,16,174
"5763",1951,3,17,154
"6123",1951,3,18,168
"6483",1951,3,19,162
"6843",1951,3,20,164
"7203",1951,3,21,188
"7563",1951,3,22,198
"7923",1951,3,23,190
"8283",1951,3,24,190
"8643",1951,3,25,188
"9003",1951,3,26,190
"9363",1951,3,27,204
"9723",1951,3,28,182
"10082",1951,3,29,192
"10420",1951,3,30,184
"10750",1951,3,31,220
"4",1951,4,1,206
"364",1951,4,2,194
"724",1951,4,3,192
"1084",1951,4,4,204
"1444",1951,4,5,198
"1804",1951,4,6,198
"2164",1951,4,7,194
"2524",1951,4,8,206
"2884",1951,4,9,204
"3244",1951,4,10,194
"3604",1951,4,11,218
"3964",1951,4,12,210
"4324",1951,4,13,202
"4684",1951,4,14,206
