"","Year","Month","Day","value"
"1",1957,9,1,225
"328",1957,9,2,230
"655",1957,9,3,230
"982",1957,9,4,230
"1309",1957,9,5,235
"1636",1957,9,6,240
"1963",1957,9,7,240
"2290",1957,9,8,235
"2617",1957,9,9,240
"2944",1957,9,10,240
"3271",1957,9,11,220
"3598",1957,9,12,235
"3925",1957,9,13,205
"4252",1957,9,14,230
"4579",1957,9,15,220
"4906",1957,9,16,240
"5233",1957,9,17,225
"5560",1957,9,18,230
"5887",1957,9,19,225
"6214",1957,9,20,235
"6541",1957,9,21,230
"6868",1957,9,22,230
"7195",1957,9,23,230
"7522",1957,9,24,220
"7849",1957,9,25,220
"8176",1957,9,26,230
"8503",1957,9,27,220
"8830",1957,9,28,220
"9157",1957,9,29,210
"9464",1957,9,30,205
"2",1957,10,1,215
"329",1957,10,2,210
"656",1957,10,3,200
"983",1957,10,4,200
"1310",1957,10,5,210
"1637",1957,10,6,210
"1964",1957,10,7,220
"2291",1957,10,8,215
"2618",1957,10,9,230
"2945",1957,10,10,220
"3272",1957,10,11,220
"3599",1957,10,12,210
"3926",1957,10,13,210
"4253",1957,10,14,210
"4580",1957,10,15,230
"4907",1957,10,16,235
"5234",1957,10,17,240
"5561",1957,10,18,220
"5888",1957,10,19,210
"6215",1957,10,20,200
"6542",1957,10,21,215
"6869",1957,10,22,225
"7196",1957,10,23,230
"7523",1957,10,24,230
"7850",1957,10,25,210
"8177",1957,10,26,200
"8504",1957,10,27,200
"8831",1957,10,28,180
"9158",1957,10,29,180
"9465",1957,10,30,185
"9764",1957,10,31,190
"3",1957,11,1,185
"330",1957,11,2,200
"657",1957,11,3,225
"984",1957,11,4,215
"1311",1957,11,5,200
"1638",1957,11,6,190
"1965",1957,11,7,180
"2292",1957,11,8,195
"2619",1957,11,9,200
"2946",1957,11,10,200
"3273",1957,11,11,210
"3600",1957,11,12,210
"3927",1957,11,13,210
"4254",1957,11,14,190
"4581",1957,11,15,190
"4908",1957,11,16,220
"5235",1957,11,17,230
"5562",1957,11,18,220
"5889",1957,11,19,230
"6216",1957,11,20,210
"6543",1957,11,21,215
"6870",1957,11,22,215
"7197",1957,11,23,180
"7524",1957,11,24,170
"7851",1957,11,25,170
"8178",1957,11,26,170
"8505",1957,11,27,170
"8832",1957,11,28,180
"9159",1957,11,29,200
"9466",1957,11,30,200
"4",1957,12,1,140
"331",1957,12,2,150
"658",1957,12,3,160
"985",1957,12,4,190
"1312",1957,12,5,145
"1639",1957,12,6,160
"1966",1957,12,7,170
"2293",1957,12,8,190
"2620",1957,12,9,170
"2947",1957,12,10,135
"3274",1957,12,11,130
"3601",1957,12,12,130
"3928",1957,12,13,135
"4255",1957,12,14,160
"4582",1957,12,15,170
"4909",1957,12,16,180
"5236",1957,12,17,170
"5563",1957,12,18,150
"5890",1957,12,19,170
"6217",1957,12,20,180
"6544",1957,12,21,200
"6871",1957,12,22,190
"7198",1957,12,23,200
"7525",1957,12,24,200
"7852",1957,12,25,190
"8179",1957,12,26,205
"8506",1957,12,27,180
"8833",1957,12,28,175
"9160",1957,12,29,170
"9467",1957,12,30,200
"9765",1957,12,31,200
"5",1958,1,1,190
"332",1958,1,2,145
"659",1958,1,3,150
"986",1958,1,4,160
"1313",1958,1,5,180
"1640",1958,1,6,190
"1967",1958,1,7,140
"2294",1958,1,8,120
"2621",1958,1,9,130
"2948",1958,1,10,130
"3275",1958,1,11,130
"3602",1958,1,12,165
"3929",1958,1,13,170
"4256",1958,1,14,175
"4583",1958,1,15,175
"4910",1958,1,16,160
"5237",1958,1,17,150
"5564",1958,1,18,150
"5891",1958,1,19,165
"6218",1958,1,20,170
"6545",1958,1,21,155
"6872",1958,1,22,170
"7199",1958,1,23,160
"7526",1958,1,24,165
"7853",1958,1,25,130
"8180",1958,1,26,135
"8507",1958,1,27,175
"8834",1958,1,28,180
"9161",1958,1,29,195
"9468",1958,1,30,185
"9766",1958,1,31,150
"6",1958,2,1,170
"333",1958,2,2,180
"660",1958,2,3,155
"987",1958,2,4,150
"1314",1958,2,5,155
"1641",1958,2,6,160
"1968",1958,2,7,175
"2295",1958,2,8,170
"2622",1958,2,9,150
"2949",1958,2,10,170
"3276",1958,2,11,160
"3603",1958,2,12,185
"3930",1958,2,13,150
"4257",1958,2,14,120
"4584",1958,2,15,130
"4911",1958,2,16,180
"5238",1958,2,17,155
"5565",1958,2,18,155
"5892",1958,2,19,175
"6219",1958,2,20,185
"6546",1958,2,21,190
"6873",1958,2,22,180
"7200",1958,2,23,200
"7527",1958,2,24,205
"7854",1958,2,25,195
"8181",1958,2,26,150
"8508",1958,2,27,150
"8835",1958,2,28,175
"7",1958,3,1,185
"334",1958,3,2,190
"661",1958,3,3,205
"988",1958,3,4,210
"1315",1958,3,5,215
"1642",1958,3,6,205
"1969",1958,3,7,205
"2296",1958,3,8,210
"2623",1958,3,9,210
"2950",1958,3,10,205
"3277",1958,3,11,210
"3604",1958,3,12,230
"3931",1958,3,13,230
"4258",1958,3,14,165
"4585",1958,3,15,165
"4912",1958,3,16,180
"5239",1958,3,17,190
"5566",1958,3,18,215
"5893",1958,3,19,185
"6220",1958,3,20,180
"6547",1958,3,21,160
"6874",1958,3,22,160
"7201",1958,3,23,185
"7528",1958,3,24,195
"7855",1958,3,25,215
"8182",1958,3,26,195
"8509",1958,3,27,185
"8836",1958,3,28,210
"9162",1958,3,29,210
"9469",1958,3,30,210
"9767",1958,3,31,205
"8",1958,4,1,210
"335",1958,4,2,220
"662",1958,4,3,205
"989",1958,4,4,205
"1316",1958,4,5,210
"1643",1958,4,6,225
"1970",1958,4,7,205
"2297",1958,4,8,210
"2624",1958,4,9,205
"2951",1958,4,10,230
"3278",1958,4,11,215
"3605",1958,4,12,210
"3932",1958,4,13,215
"4259",1958,4,14,215
"4586",1958,4,15,230
"4913",1958,4,16,190
"5240",1958,4,17,190
"5567",1958,4,18,190
"5894",1958,4,19,220
"6221",1958,4,20,210
"6548",1958,4,21,220
"6875",1958,4,22,225
"7202",1958,4,23,240
"7529",1958,4,24,245
"7856",1958,4,25,250
"8183",1958,4,26,235
"8510",1958,4,27,240
"8837",1958,4,28,250
"9163",1958,4,29,245
"9470",1958,4,30,250
"9",1958,5,1,235
"336",1958,5,2,240
"663",1958,5,3,235
"990",1958,5,4,250
"1317",1958,5,5,250
"1644",1958,5,6,240
"1971",1958,5,7,210
"2298",1958,5,8,200
"2625",1958,5,9,210
"2952",1958,5,10,250
"3279",1958,5,11,240
"3606",1958,5,12,250
"3933",1958,5,13,245
"4260",1958,5,14,250
"4587",1958,5,15,220
"4914",1958,5,16,230
"5241",1958,5,17,210
"5568",1958,5,18,210
"5895",1958,5,19,220
"6222",1958,5,20,220
"6549",1958,5,21,210
"6876",1958,5,22,220
"7203",1958,5,23,220
"7530",1958,5,24,230
"7857",1958,5,25,240
"8184",1958,5,26,240
"8511",1958,5,27,240
"8838",1958,5,28,230
"9164",1958,5,29,240
"9471",1958,5,30,230
"9768",1958,5,31,240
"10",1958,6,1,240
"337",1958,6,2,235
"664",1958,6,3,230
"991",1958,6,4,230
"1318",1958,6,5,220
"1645",1958,6,6,215
"1972",1958,6,7,200
"2299",1958,6,8,240
"2626",1958,6,9,240
"2953",1958,6,10,240
"3280",1958,6,11,260
"3607",1958,6,12,240
"3934",1958,6,13,240
"4261",1958,6,14,220
"4588",1958,6,15,245
"4915",1958,6,16,235
"5242",1958,6,17,235
"5569",1958,6,18,245
"5896",1958,6,19,230
"6223",1958,6,20,250
"6550",1958,6,21,230
"6877",1958,6,22,235
"7204",1958,6,23,250
"7531",1958,6,24,250
"7858",1958,6,25,230
"8185",1958,6,26,240
"8512",1958,6,27,215
"8839",1958,6,28,220
"9165",1958,6,29,220
"9472",1958,6,30,230
"11",1958,7,1,230
"338",1958,7,2,220
"665",1958,7,3,225
"992",1958,7,4,220
"1319",1958,7,5,230
"1646",1958,7,6,220
"1973",1958,7,7,220
"2300",1958,7,8,235
"2627",1958,7,9,235
"2954",1958,7,10,230
"3281",1958,7,11,225
"3608",1958,7,12,200
"3935",1958,7,13,230
"4262",1958,7,14,220
"4589",1958,7,15,220
"4916",1958,7,16,220
"5243",1958,7,17,215
"5570",1958,7,18,210
"5897",1958,7,19,225
"6224",1958,7,20,230
"6551",1958,7,21,240
"6878",1958,7,22,230
"7205",1958,7,23,240
"7532",1958,7,24,240
"7859",1958,7,25,230
"8186",1958,7,26,220
"8513",1958,7,27,220
"8840",1958,7,28,225
"9166",1958,7,29,240
"9473",1958,7,30,230
"9769",1958,7,31,225
"12",1958,8,1,225
"339",1958,8,2,220
"666",1958,8,3,220
"993",1958,8,4,220
"1320",1958,8,5,240
"1647",1958,8,6,225
"1974",1958,8,7,225
"2301",1958,8,8,225
"2628",1958,8,9,230
"2955",1958,8,10,240
"3282",1958,8,11,235
"3609",1958,8,12,220
"3936",1958,8,13,225
"4263",1958,8,14,240
"4590",1958,8,15,240
"4917",1958,8,16,250
"5244",1958,8,17,250
"5571",1958,8,18,250
"5898",1958,8,19,250
"6225",1958,8,20,255
"6552",1958,8,21,240
"6879",1958,8,22,240
"7206",1958,8,23,250
"7533",1958,8,24,250
"7860",1958,8,25,250
"8187",1958,8,26,230
"8514",1958,8,27,240
"8841",1958,8,28,245
"9167",1958,8,29,240
"9474",1958,8,30,220
"9770",1958,8,31,210
"13",1958,9,1,220
"340",1958,9,2,230
"667",1958,9,3,235
"994",1958,9,4,240
"1321",1958,9,5,240
"1648",1958,9,6,225
"1975",1958,9,7,235
"2302",1958,9,8,230
"2629",1958,9,9,230
"2956",1958,9,10,230
"3283",1958,9,11,220
"3610",1958,9,12,220
"3937",1958,9,13,225
"4264",1958,9,14,220
"4591",1958,9,15,230
"4918",1958,9,16,235
"5245",1958,9,17,230
"5572",1958,9,18,230
"5899",1958,9,19,230
"6226",1958,9,20,230
"6553",1958,9,21,220
"6880",1958,9,22,230
"7207",1958,9,23,210
"7534",1958,9,24,230
"7861",1958,9,25,230
"8188",1958,9,26,230
"8515",1958,9,27,220
"8842",1958,9,28,220
"9168",1958,9,29,220
"9475",1958,9,30,225
"14",1958,10,1,220
"341",1958,10,2,230
"668",1958,10,3,230
"995",1958,10,4,230
"1322",1958,10,5,230
"1649",1958,10,6,230
"1976",1958,10,7,235
"2303",1958,10,8,230
"2630",1958,10,9,245
"2957",1958,10,10,235
"3284",1958,10,11,220
"3611",1958,10,12,220
"3938",1958,10,13,220
"4265",1958,10,14,220
"4592",1958,10,15,215
"4919",1958,10,16,220
"5246",1958,10,17,235
"5573",1958,10,18,225
"5900",1958,10,19,230
"6227",1958,10,20,220
"6554",1958,10,21,230
"6881",1958,10,22,225
"7208",1958,10,23,220
"7535",1958,10,24,220
"7862",1958,10,25,210
"8189",1958,10,26,210
"8516",1958,10,27,215
"8843",1958,10,28,220
"9169",1958,10,29,200
"9476",1958,10,30,200
"9771",1958,10,31,195
"15",1958,11,1,190
"342",1958,11,2,200
"669",1958,11,3,210
"996",1958,11,4,210
"1323",1958,11,5,220
"1650",1958,11,6,220
"1977",1958,11,7,230
"2304",1958,11,8,210
"2631",1958,11,9,210
"2958",1958,11,10,220
"3285",1958,11,11,210
"3612",1958,11,12,210
"3939",1958,11,13,210
"4266",1958,11,14,215
"4593",1958,11,15,220
"4920",1958,11,16,230
"5247",1958,11,17,230
"5574",1958,11,18,230
"5901",1958,11,19,220
"6228",1958,11,20,190
"6555",1958,11,21,190
"6882",1958,11,22,195
"7209",1958,11,23,190
"7536",1958,11,24,195
"7863",1958,11,25,210
"8190",1958,11,26,195
"8517",1958,11,27,200
"8844",1958,11,28,190
"9170",1958,11,29,190
"9477",1958,11,30,190
"16",1958,12,1,190
"343",1958,12,2,200
"670",1958,12,3,190
"997",1958,12,4,190
"1324",1958,12,5,170
"1651",1958,12,6,190
"1978",1958,12,7,210
"2305",1958,12,8,200
"2632",1958,12,9,200
"2959",1958,12,10,210
"3286",1958,12,11,210
"3613",1958,12,12,180
"3940",1958,12,13,190
"4267",1958,12,14,185
"4594",1958,12,15,160
"4921",1958,12,16,140
"5248",1958,12,17,150
"5575",1958,12,18,160
"5902",1958,12,19,170
"6229",1958,12,20,160
"6556",1958,12,21,160
"6883",1958,12,22,180
"7210",1958,12,23,170
"7537",1958,12,24,180
"7864",1958,12,25,190
"8191",1958,12,26,190
"8518",1958,12,27,180
"8845",1958,12,28,180
"9171",1958,12,29,175
"9478",1958,12,30,180
"9772",1958,12,31,160
"17",1959,1,1,165
"344",1959,1,2,130
"671",1959,1,3,140
"998",1959,1,4,180
"1325",1959,1,5,170
"1652",1959,1,6,160
"1979",1959,1,7,160
"2306",1959,1,8,170
"2633",1959,1,9,170
"2960",1959,1,10,150
"3287",1959,1,11,160
"3614",1959,1,12,155
"3941",1959,1,13,170
"4268",1959,1,14,170
"4595",1959,1,15,170
"4922",1959,1,16,175
"5249",1959,1,17,130
"5576",1959,1,18,160
"5903",1959,1,19,160
"6230",1959,1,20,170
"6557",1959,1,21,180
"6884",1959,1,22,160
"7211",1959,1,23,160
"7538",1959,1,24,170
"7865",1959,1,25,180
"8192",1959,1,26,190
"8519",1959,1,27,200
"8846",1959,1,28,200
"9172",1959,1,29,200
"9479",1959,1,30,200
"9773",1959,1,31,210
"18",1959,2,1,200
"345",1959,2,2,200
"672",1959,2,3,180
"999",1959,2,4,180
"1326",1959,2,5,170
"1653",1959,2,6,180
"1980",1959,2,7,190
"2307",1959,2,8,190
"2634",1959,2,9,200
"2961",1959,2,10,210
"3288",1959,2,11,210
"3615",1959,2,12,185
"3942",1959,2,13,200
"4269",1959,2,14,210
"4596",1959,2,15,220
"4923",1959,2,16,200
"5250",1959,2,17,165
"5577",1959,2,18,180
"5904",1959,2,19,180
"6231",1959,2,20,200
"6558",1959,2,21,190
"6885",1959,2,22,190
"7212",1959,2,23,180
"7539",1959,2,24,200
"7866",1959,2,25,210
"8193",1959,2,26,210
"8520",1959,2,27,220
"8847",1959,2,28,220
"19",1959,3,1,190
"346",1959,3,2,170
"673",1959,3,3,160
"1000",1959,3,4,180
"1327",1959,3,5,190
"1654",1959,3,6,160
"1981",1959,3,7,170
"2308",1959,3,8,180
"2635",1959,3,9,190
"2962",1959,3,10,200
"3289",1959,3,11,200
"3616",1959,3,12,210
"3943",1959,3,13,160
"4270",1959,3,14,160
"4597",1959,3,15,170
"4924",1959,3,16,210
"5251",1959,3,17,180
"5578",1959,3,18,140
"5905",1959,3,19,140
"6232",1959,3,20,160
"6559",1959,3,21,170
"6886",1959,3,22,180
"7213",1959,3,23,170
"7540",1959,3,24,170
"7867",1959,3,25,200
"8194",1959,3,26,220
"8521",1959,3,27,220
"8848",1959,3,28,220
"9173",1959,3,29,230
"9480",1959,3,30,210
"9774",1959,3,31,210
"20",1959,4,1,210
"347",1959,4,2,220
"674",1959,4,3,155
"1001",1959,4,4,160
"1328",1959,4,5,200
"1655",1959,4,6,190
"1982",1959,4,7,200
"2309",1959,4,8,215
"2636",1959,4,9,220
"2963",1959,4,10,230
"3290",1959,4,11,220
"3617",1959,4,12,230
"3944",1959,4,13,170
"4271",1959,4,14,170
"4598",1959,4,15,170
"4925",1959,4,16,180
"5252",1959,4,17,200
"5579",1959,4,18,230
"5906",1959,4,19,230
"6233",1959,4,20,240
"6560",1959,4,21,250
"6887",1959,4,22,230
"7214",1959,4,23,200
"7541",1959,4,24,190
"7868",1959,4,25,200
"8195",1959,4,26,210
"8522",1959,4,27,200
"8849",1959,4,28,210
"9174",1959,4,29,220
"9481",1959,4,30,230
"21",1959,5,1,240
"348",1959,5,2,240
"675",1959,5,3,250
"1002",1959,5,4,240
"1329",1959,5,5,230
"1656",1959,5,6,240
"1983",1959,5,7,230
"2310",1959,5,8,220
"2637",1959,5,9,200
"2964",1959,5,10,220
"3291",1959,5,11,230
"3618",1959,5,12,240
"3945",1959,5,13,200
"4272",1959,5,14,200
"4599",1959,5,15,200
"4926",1959,5,16,200
"5253",1959,5,17,220
"5580",1959,5,18,240
"5907",1959,5,19,230
"6234",1959,5,20,250
"6561",1959,5,21,230
"6888",1959,5,22,250
"7215",1959,5,23,220
"7542",1959,5,24,230
"7869",1959,5,25,230
"8196",1959,5,26,220
"8523",1959,5,27,240
"8850",1959,5,28,230
"9175",1959,5,29,220
"9482",1959,5,30,230
"9775",1959,5,31,220
"22",1959,6,1,230
"349",1959,6,2,250
"676",1959,6,3,240
"1003",1959,6,4,230
"1330",1959,6,5,240
"1657",1959,6,6,250
"1984",1959,6,7,230
"2311",1959,6,8,240
"2638",1959,6,9,220
"2965",1959,6,10,240
"3292",1959,6,11,250
"3619",1959,6,12,240
"3946",1959,6,13,230
"4273",1959,6,14,220
"4600",1959,6,15,210
"4927",1959,6,16,220
"5254",1959,6,17,210
"5581",1959,6,18,220
"5908",1959,6,19,230
"6235",1959,6,20,230
"6562",1959,6,21,230
"6889",1959,6,22,230
"7216",1959,6,23,220
"7543",1959,6,24,230
"7870",1959,6,25,220
"8197",1959,6,26,220
"8524",1959,6,27,220
"8851",1959,6,28,210
"9176",1959,6,29,200
"9483",1959,6,30,210
"23",1959,7,1,230
"350",1959,7,2,230
"677",1959,7,3,210
"1004",1959,7,4,220
"1331",1959,7,5,230
"1658",1959,7,6,210
"1985",1959,7,7,220
"2312",1959,7,8,230
"2639",1959,7,9,240
"2966",1959,7,10,220
"3293",1959,7,11,220
"3620",1959,7,12,235
"3947",1959,7,13,220
"4274",1959,7,14,220
"4601",1959,7,15,215
"4928",1959,7,16,220
"5255",1959,7,17,230
"5582",1959,7,18,240
"5909",1959,7,19,250
"6236",1959,7,20,230
"6563",1959,7,21,230
"6890",1959,7,22,200
"7217",1959,7,23,210
"7544",1959,7,24,220
"7871",1959,7,25,230
"8198",1959,7,26,240
"8525",1959,7,27,220
"8852",1959,7,28,230
"9177",1959,7,29,220
"9484",1959,7,30,220
"9776",1959,7,31,220
"24",1959,8,1,220
"351",1959,8,2,210
"678",1959,8,3,215
"1005",1959,8,4,240
"1332",1959,8,5,200
"1659",1959,8,6,220
"1986",1959,8,7,210
"2313",1959,8,8,220
"2640",1959,8,9,225
"2967",1959,8,10,230
"3294",1959,8,11,240
"3621",1959,8,12,230
"3948",1959,8,13,240
"4275",1959,8,14,240
"4602",1959,8,15,240
"4929",1959,8,16,220
"5256",1959,8,17,230
"5583",1959,8,18,220
"5910",1959,8,19,220
"6237",1959,8,20,230
"6564",1959,8,21,230
"6891",1959,8,22,230
"7218",1959,8,23,210
"7545",1959,8,24,220
"7872",1959,8,25,220
"8199",1959,8,26,220
"8526",1959,8,27,230
"8853",1959,8,28,210
"9178",1959,8,29,220
"9485",1959,8,30,230
"9777",1959,8,31,230
"25",1959,9,1,230
"352",1959,9,2,230
"679",1959,9,3,240
"1006",1959,9,4,220
"1333",1959,9,5,220
"1660",1959,9,6,220
"1987",1959,9,7,230
"2314",1959,9,8,230
"2641",1959,9,9,230
"2968",1959,9,10,230
"3295",1959,9,11,220
"3622",1959,9,12,220
"3949",1959,9,13,200
"4276",1959,9,14,210
"4603",1959,9,15,220
"4930",1959,9,16,210
"5257",1959,9,17,220
"5584",1959,9,18,230
"5911",1959,9,19,200
"6238",1959,9,20,210
"6565",1959,9,21,220
"6892",1959,9,22,230
"7219",1959,9,23,240
"7546",1959,9,24,235
"7873",1959,9,25,230
"8200",1959,9,26,240
"8527",1959,9,27,230
"8854",1959,9,28,240
"9179",1959,9,29,240
"9486",1959,9,30,240
"26",1959,10,1,235
"353",1959,10,2,210
"680",1959,10,3,215
"1007",1959,10,4,230
"1334",1959,10,5,220
"1661",1959,10,6,210
"1988",1959,10,7,230
"2315",1959,10,8,230
"2642",1959,10,9,240
"2969",1959,10,10,220
"3296",1959,10,11,220
"3623",1959,10,12,220
"3950",1959,10,13,230
"4277",1959,10,14,230
"4604",1959,10,15,225
"4931",1959,10,16,220
"5258",1959,10,17,220
"5585",1959,10,18,200
"5912",1959,10,19,200
"6239",1959,10,20,210
"6566",1959,10,21,230
"6893",1959,10,22,230
"7220",1959,10,23,220
"7547",1959,10,24,230
"7874",1959,10,25,220
"8201",1959,10,26,210
"8528",1959,10,27,210
"8855",1959,10,28,200
"9180",1959,10,29,200
"9487",1959,10,30,210
"9778",1959,10,31,230
"27",1959,11,1,210
"354",1959,11,2,210
"681",1959,11,3,220
"1008",1959,11,4,200
"1335",1959,11,5,200
"1662",1959,11,6,210
"1989",1959,11,7,160
"2316",1959,11,8,160
"2643",1959,11,9,180
"2970",1959,11,10,180
"3297",1959,11,11,180
"3624",1959,11,12,190
"3951",1959,11,13,180
"4278",1959,11,14,190
"4605",1959,11,15,190
"4932",1959,11,16,190
"5259",1959,11,17,200
"5586",1959,11,18,160
"5913",1959,11,19,150
"6240",1959,11,20,150
"6567",1959,11,21,160
"6894",1959,11,22,190
"7221",1959,11,23,190
"7548",1959,11,24,200
"7875",1959,11,25,190
"8202",1959,11,26,160
"8529",1959,11,27,160
"8856",1959,11,28,150
"9181",1959,11,29,140
"9488",1959,11,30,160
"28",1959,12,1,160
"355",1959,12,2,190
"682",1959,12,3,180
"1009",1959,12,4,170
"1336",1959,12,5,170
"1663",1959,12,6,170
