"","Year","Month","Day","value"
"1",1952,6,1,-99.9
"622",1952,6,2,-99.9
"1243",1952,6,3,-99.9
"1864",1952,6,4,145
"2485",1952,6,5,142
"3106",1952,6,6,135
"3727",1952,6,7,136
"4348",1952,6,8,120
"4969",1952,6,9,132
"5590",1952,6,10,145
"6211",1952,6,11,158
"6832",1952,6,12,155
"7453",1952,6,13,122
"8074",1952,6,14,120
"8695",1952,6,15,118
"9316",1952,6,16,127
"9937",1952,6,17,120
"10558",1952,6,18,125
"11179",1952,6,19,155
"11800",1952,6,20,145
"12421",1952,6,21,127
"13042",1952,6,22,128
"13663",1952,6,23,122
"14284",1952,6,24,130
"14905",1952,6,25,138
"15526",1952,6,26,141
"16147",1952,6,27,-99.9
"16768",1952,6,28,-99.9
"17389",1952,6,29,122
"17973",1952,6,30,120
"2",1952,7,1,116
"623",1952,7,2,129
"1244",1952,7,3,130
"1865",1952,7,4,136
"2486",1952,7,5,137
"3107",1952,7,6,140
"3728",1952,7,7,140
"4349",1952,7,8,135
"4970",1952,7,9,129
"5591",1952,7,10,118
"6212",1952,7,11,119
"6833",1952,7,12,115
"7454",1952,7,13,110
"8075",1952,7,14,125
"8696",1952,7,15,124
"9317",1952,7,16,130
"9938",1952,7,17,126
"10559",1952,7,18,122
"11180",1952,7,19,123
"11801",1952,7,20,130
"12422",1952,7,21,126
"13043",1952,7,22,134
"13664",1952,7,23,123
"14285",1952,7,24,123
"14906",1952,7,25,115
"15527",1952,7,26,129
"16148",1952,7,27,133
"16769",1952,7,28,127
"17390",1952,7,29,133
"17974",1952,7,30,139
"18544",1952,7,31,126
"3",1952,8,1,131
"624",1952,8,2,128
"1245",1952,8,3,125
"1866",1952,8,4,117
"2487",1952,8,5,118
"3108",1952,8,6,118
"3729",1952,8,7,117
"4350",1952,8,8,123
"4971",1952,8,9,124
"5592",1952,8,10,119
"6213",1952,8,11,129
"6834",1952,8,12,122
"7455",1952,8,13,130
"8076",1952,8,14,133
"8697",1952,8,15,133
"9318",1952,8,16,129
"9939",1952,8,17,132
"10560",1952,8,18,130
"11181",1952,8,19,122
"11802",1952,8,20,120
"12423",1952,8,21,129
"13044",1952,8,22,136
"13665",1952,8,23,133
"14286",1952,8,24,128
"14907",1952,8,25,135
"15528",1952,8,26,128
"16149",1952,8,27,105
"16770",1952,8,28,125
"17391",1952,8,29,119
"17975",1952,8,30,119
"18545",1952,8,31,125
"4",1952,9,1,132
"625",1952,9,2,120
"1246",1952,9,3,123
"1867",1952,9,4,110
"2488",1952,9,5,111
"3109",1952,9,6,114
"3730",1952,9,7,116
"4351",1952,9,8,115
"4972",1952,9,9,115
"5593",1952,9,10,115
"6214",1952,9,11,116
"6835",1952,9,12,116
"7456",1952,9,13,114
"8077",1952,9,14,114
"8698",1952,9,15,114
"9319",1952,9,16,110
"9940",1952,9,17,102
"10561",1952,9,18,111
"11182",1952,9,19,107
"11803",1952,9,20,103
"12424",1952,9,21,128
"13045",1952,9,22,121
"13666",1952,9,23,125
"14287",1952,9,24,106
"14908",1952,9,25,118
"15529",1952,9,26,115
"16150",1952,9,27,119
"16771",1952,9,28,106
"17392",1952,9,29,104
"17976",1952,9,30,104
"5",1952,10,1,112
"626",1952,10,2,107
"1247",1952,10,3,98
"1868",1952,10,4,119
"2489",1952,10,5,117
"3110",1952,10,6,115
"3731",1952,10,7,105
"4352",1952,10,8,112
"4973",1952,10,9,110
"5594",1952,10,10,105
"6215",1952,10,11,113
"6836",1952,10,12,114
"7457",1952,10,13,107
"8078",1952,10,14,92
"8699",1952,10,15,102
"9320",1952,10,16,117
"9941",1952,10,17,110
"10562",1952,10,18,103
"11183",1952,10,19,117
"11804",1952,10,20,123
"12425",1952,10,21,120
"13046",1952,10,22,97
"13667",1952,10,23,92
"14288",1952,10,24,139
"14909",1952,10,25,88
"15530",1952,10,26,118
"16151",1952,10,27,114
"16772",1952,10,28,108
"17393",1952,10,29,90
"17977",1952,10,30,87
"18546",1952,10,31,104
"6",1952,11,1,105
"627",1952,11,2,133
"1248",1952,11,3,128
"1869",1952,11,4,110
"2490",1952,11,5,108
"3111",1952,11,6,115
"3732",1952,11,7,98
"4353",1952,11,8,108
"4974",1952,11,9,119
"5595",1952,11,10,102
"6216",1952,11,11,82
"6837",1952,11,12,79
"7458",1952,11,13,89
"8079",1952,11,14,100
"8700",1952,11,15,80
"9321",1952,11,16,81
"9942",1952,11,17,84
"10563",1952,11,18,137
"11184",1952,11,19,125
"11805",1952,11,20,128
"12426",1952,11,21,122
"13047",1952,11,22,92
"13668",1952,11,23,91
"14289",1952,11,24,116
"14910",1952,11,25,118
"15531",1952,11,26,117
"16152",1952,11,27,108
"16773",1952,11,28,105
"17394",1952,11,29,122
"17978",1952,11,30,122
"7",1952,12,1,118
"628",1952,12,2,125
"1249",1952,12,3,118
"1870",1952,12,4,122
"2491",1952,12,5,109
"3112",1952,12,6,115
"3733",1952,12,7,117
"4354",1952,12,8,120
"4975",1952,12,9,100
"5596",1952,12,10,120
"6217",1952,12,11,100
"6838",1952,12,12,108
"7459",1952,12,13,122
"8080",1952,12,14,120
"8701",1952,12,15,134
"9322",1952,12,16,133
"9943",1952,12,17,124
"10564",1952,12,18,133
"11185",1952,12,19,120
"11806",1952,12,20,122
"12427",1952,12,21,110
"13048",1952,12,22,111
"13669",1952,12,23,104
"14290",1952,12,24,105
"14911",1952,12,25,130
"15532",1952,12,26,108
"16153",1952,12,27,136
"16774",1952,12,28,130
"17395",1952,12,29,110
"17979",1952,12,30,124
"18547",1952,12,31,129
"8",1953,1,1,99
"629",1953,1,2,75
"1250",1953,1,3,84
"1871",1953,1,4,103
"2492",1953,1,5,90
"3113",1953,1,6,103
"3734",1953,1,7,115
"4355",1953,1,8,102
"4976",1953,1,9,112
"5597",1953,1,10,101
"6218",1953,1,11,79
"6839",1953,1,12,100
"7460",1953,1,13,125
"8081",1953,1,14,112
"8702",1953,1,15,90
"9323",1953,1,16,119
"9944",1953,1,17,120
"10565",1953,1,18,108
"11186",1953,1,19,118
"11807",1953,1,20,128
"12428",1953,1,21,140
"13049",1953,1,22,121
"13670",1953,1,23,131
"14291",1953,1,24,121
"14912",1953,1,25,118
"15533",1953,1,26,121
"16154",1953,1,27,150
"16775",1953,1,28,149
"17396",1953,1,29,155
"17980",1953,1,30,153
"18548",1953,1,31,109
"9",1953,2,1,115
"630",1953,2,2,96
"1251",1953,2,3,130
"1872",1953,2,4,136
"2493",1953,2,5,126
"3114",1953,2,6,121
"3735",1953,2,7,129
"4356",1953,2,8,140
"4977",1953,2,9,132
"5598",1953,2,10,139
"6219",1953,2,11,149
"6840",1953,2,12,144
"7461",1953,2,13,136
"8082",1953,2,14,115
"8703",1953,2,15,135
"9324",1953,2,16,134
"9945",1953,2,17,134
"10566",1953,2,18,113
"11187",1953,2,19,122
"11808",1953,2,20,129
"12429",1953,2,21,153
"13050",1953,2,22,128
"13671",1953,2,23,128
"14292",1953,2,24,139
"14913",1953,2,25,138
"15534",1953,2,26,110
"16155",1953,2,27,105
"16776",1953,2,28,120
"10",1953,3,1,129
"631",1953,3,2,158
"1252",1953,3,3,131
"1873",1953,3,4,130
"2494",1953,3,5,134
"3115",1953,3,6,126
"3736",1953,3,7,117
"4357",1953,3,8,119
"4978",1953,3,9,140
"5599",1953,3,10,142
"6220",1953,3,11,145
"6841",1953,3,12,144
"7462",1953,3,13,167
"8083",1953,3,14,165
"8704",1953,3,15,160
"9325",1953,3,16,133
"9946",1953,3,17,144
"10567",1953,3,18,165
"11188",1953,3,19,160
"11809",1953,3,20,163
"12430",1953,3,21,160
"13051",1953,3,22,169
"13672",1953,3,23,139
"14293",1953,3,24,120
"14914",1953,3,25,122
"15535",1953,3,26,139
"16156",1953,3,27,122
"16777",1953,3,28,177
"17397",1953,3,29,165
"17981",1953,3,30,175
"18549",1953,3,31,177
"11",1953,4,1,168
"632",1953,4,2,158
"1253",1953,4,3,131
"1874",1953,4,4,140
"2495",1953,4,5,145
"3116",1953,4,6,150
"3737",1953,4,7,136
"4358",1953,4,8,120
"4979",1953,4,9,130
"5600",1953,4,10,124
"6221",1953,4,11,140
"6842",1953,4,12,145
"7463",1953,4,13,152
"8084",1953,4,14,142
"8705",1953,4,15,140
"9326",1953,4,16,150
"9947",1953,4,17,153
"10568",1953,4,18,122
"11189",1953,4,19,138
"11810",1953,4,20,148
"12431",1953,4,21,170
"13052",1953,4,22,125
"13673",1953,4,23,160
"14294",1953,4,24,158
"14915",1953,4,25,163
"15536",1953,4,26,130
"16157",1953,4,27,138
"16778",1953,4,28,135
"17398",1953,4,29,148
"17982",1953,4,30,146
"12",1953,5,1,140
"633",1953,5,2,138
"1254",1953,5,3,164
"1875",1953,5,4,138
"2496",1953,5,5,152
"3117",1953,5,6,128
"3738",1953,5,7,174
"4359",1953,5,8,172
"4980",1953,5,9,155
"5601",1953,5,10,140
"6222",1953,5,11,165
"6843",1953,5,12,160
"7464",1953,5,13,170
"8085",1953,5,14,165
"8706",1953,5,15,125
"9327",1953,5,16,148
"9948",1953,5,17,138
"10569",1953,5,18,146
"11190",1953,5,19,168
"11811",1953,5,20,139
"12432",1953,5,21,135
"13053",1953,5,22,151
"13674",1953,5,23,139
"14295",1953,5,24,130
"14916",1953,5,25,155
"15537",1953,5,26,159
"16158",1953,5,27,132
"16779",1953,5,28,165
"17399",1953,5,29,160
"17983",1953,5,30,130
"18550",1953,5,31,122
"13",1953,6,1,128
"634",1953,6,2,155
"1255",1953,6,3,160
"1876",1953,6,4,150
"2497",1953,6,5,140
"3118",1953,6,6,130
"3739",1953,6,7,132
"4360",1953,6,8,135
"4981",1953,6,9,140
"5602",1953,6,10,155
"6223",1953,6,11,120
"6844",1953,6,12,130
"7465",1953,6,13,130
"8086",1953,6,14,110
"8707",1953,6,15,115
"9328",1953,6,16,120
"9949",1953,6,17,115
"10570",1953,6,18,120
"11191",1953,6,19,136
"11812",1953,6,20,140
"12433",1953,6,21,140
"13054",1953,6,22,130
"13675",1953,6,23,130
"14296",1953,6,24,130
"14917",1953,6,25,130
"15538",1953,6,26,123
"16159",1953,6,27,130
"16780",1953,6,28,130
"17400",1953,6,29,126
"17984",1953,6,30,120
"14",1953,7,1,126
"635",1953,7,2,126
"1256",1953,7,3,135
"1877",1953,7,4,130
"2498",1953,7,5,130
"3119",1953,7,6,125
"3740",1953,7,7,130
"4361",1953,7,8,132
"4982",1953,7,9,131
"5603",1953,7,10,130
"6224",1953,7,11,125
"6845",1953,7,12,119
"7466",1953,7,13,125
"8087",1953,7,14,130
"8708",1953,7,15,123
"9329",1953,7,16,123
"9950",1953,7,17,120
