"","Year","Month","Day","value"
"1",1951,1,1,110
"799",1951,1,2,115
"1597",1951,1,3,120
"2395",1951,1,4,126
"3193",1951,1,5,102
"3991",1951,1,6,110
"4789",1951,1,7,130
"5587",1951,1,8,138
"6385",1951,1,9,152
"7183",1951,1,10,140
"7981",1951,1,11,152
"8779",1951,1,12,132
"9577",1951,1,13,115
"10375",1951,1,14,168
"11173",1951,1,15,170
"11971",1951,1,16,130
"12769",1951,1,17,128
"13567",1951,1,18,140
"14365",1951,1,19,150
"15163",1951,1,20,134
"15961",1951,1,21,175
"16759",1951,1,22,180
"17557",1951,1,23,160
"18355",1951,1,24,148
"19153",1951,1,25,132
"19951",1951,1,26,152
"20749",1951,1,27,170
"21547",1951,1,28,142
"22345",1951,1,29,100
"23093",1951,1,30,102
"23824",1951,1,31,108
"2",1951,2,1,98
"800",1951,2,2,120
"1598",1951,2,3,130
"2396",1951,2,4,110
"3194",1951,2,5,102
"3992",1951,2,6,152
"4790",1951,2,7,135
"5588",1951,2,8,132
"6386",1951,2,9,112
"7184",1951,2,10,102
"7982",1951,2,11,120
"8780",1951,2,12,132
"9578",1951,2,13,105
"10376",1951,2,14,160
"11174",1951,2,15,102
"11972",1951,2,16,110
"12770",1951,2,17,175
"13568",1951,2,18,170
"14366",1951,2,19,135
"15164",1951,2,20,138
"15962",1951,2,21,170
"16760",1951,2,22,135
"17558",1951,2,23,112
"18356",1951,2,24,127
"19154",1951,2,25,105
"19952",1951,2,26,120
"20750",1951,2,27,120
"21548",1951,2,28,150
"3",1951,3,1,140
"801",1951,3,2,182
"1599",1951,3,3,178
"2397",1951,3,4,180
"3195",1951,3,5,191
"3993",1951,3,6,192
"4791",1951,3,7,162
"5589",1951,3,8,122
"6387",1951,3,9,110
"7185",1951,3,10,128
"7983",1951,3,11,146
"8781",1951,3,12,140
"9579",1951,3,13,152
"10377",1951,3,14,170
"11175",1951,3,15,160
"11973",1951,3,16,162
"12771",1951,3,17,140
"13569",1951,3,18,150
"14367",1951,3,19,150
"15165",1951,3,20,152
"15963",1951,3,21,182
"16761",1951,3,22,182
"17559",1951,3,23,170
"18357",1951,3,24,185
"19155",1951,3,25,172
"19953",1951,3,26,180
"20751",1951,3,27,185
"21549",1951,3,28,176
"22346",1951,3,29,165
"23094",1951,3,30,170
