"","Year","Month","Day","value"
"1",1957,7,1,172
"592",1957,7,2,150
"1183",1957,7,3,139
"1774",1957,7,4,139
"2365",1957,7,5,150
"2956",1957,7,6,139
"3547",1957,7,7,150
"4138",1957,7,8,139
"4729",1957,7,9,122
"5320",1957,7,10,122
"5911",1957,7,11,150
"6502",1957,7,12,150
"7093",1957,7,13,150
"7684",1957,7,14,150
"8275",1957,7,15,150
"8866",1957,7,16,172
"9457",1957,7,17,161
"10048",1957,7,18,150
"10639",1957,7,19,150
"11230",1957,7,20,78
"11821",1957,7,21,139
"12412",1957,7,22,122
"13003",1957,7,23,139
"13594",1957,7,24,122
"14185",1957,7,25,150
"14776",1957,7,26,150
"15367",1957,7,27,161
"15958",1957,7,28,172
"16549",1957,7,29,150
"17103",1957,7,30,150
"17645",1957,7,31,150
"2",1957,8,1,122
"593",1957,8,2,100
"1184",1957,8,3,139
"1775",1957,8,4,150
"2366",1957,8,5,100
"2957",1957,8,6,150
"3548",1957,8,7,122
"4139",1957,8,8,139
"4730",1957,8,9,150
"5321",1957,8,10,139
"5912",1957,8,11,139
"6503",1957,8,12,150
"7094",1957,8,13,150
"7685",1957,8,14,150
"8276",1957,8,15,150
"8867",1957,8,16,150
"9458",1957,8,17,150
"10049",1957,8,18,161
"10640",1957,8,19,139
"11231",1957,8,20,139
"11822",1957,8,21,139
"12413",1957,8,22,150
"13004",1957,8,23,150
"13595",1957,8,24,150
"14186",1957,8,25,150
"14777",1957,8,26,139
"15368",1957,8,27,122
"15959",1957,8,28,161
"16550",1957,8,29,150
"17104",1957,8,30,150
"17646",1957,8,31,150
"3",1957,9,1,139
"594",1957,9,2,150
"1185",1957,9,3,161
"1776",1957,9,4,150
"2367",1957,9,5,161
"2958",1957,9,6,150
"3549",1957,9,7,150
"4140",1957,9,8,161
"4731",1957,9,9,128
"5322",1957,9,10,150
"5913",1957,9,11,-99.9
"6504",1957,9,12,-99.9
"7095",1957,9,13,-99.9
"7686",1957,9,14,-99.9
"8277",1957,9,15,-99.9
"8868",1957,9,16,-99.9
"9459",1957,9,17,-99.9
"10050",1957,9,18,-99.9
"10641",1957,9,19,-99.9
"11232",1957,9,20,-99.9
"11823",1957,9,21,-99.9
"12414",1957,9,22,-99.9
"13005",1957,9,23,-99.9
"13596",1957,9,24,-99.9
"14187",1957,9,25,-99.9
"14778",1957,9,26,-99.9
"15369",1957,9,27,-99.9
"15960",1957,9,28,161
"16551",1957,9,29,161
"17105",1957,9,30,150
"4",1957,10,1,161
"595",1957,10,2,161
"1186",1957,10,3,172
"1777",1957,10,4,161
"2368",1957,10,5,172
"2959",1957,10,6,161
"3550",1957,10,7,128
"4141",1957,10,8,128
"4732",1957,10,9,122
"5323",1957,10,10,178
"5914",1957,10,11,172
"6505",1957,10,12,172
"7096",1957,10,13,122
"7687",1957,10,14,128
"8278",1957,10,15,172
"8869",1957,10,16,172
"9460",1957,10,17,172
"10051",1957,10,18,-99.9
"10642",1957,10,19,178
"11233",1957,10,20,172
"11824",1957,10,21,172
"12415",1957,10,22,172
"13006",1957,10,23,172
"13597",1957,10,24,172
"14188",1957,10,25,172
"14779",1957,10,26,161
"15370",1957,10,27,172
"15961",1957,10,28,150
"16552",1957,10,29,172
"17106",1957,10,30,122
"17647",1957,10,31,150
"5",1957,11,1,161
"596",1957,11,2,161
"1187",1957,11,3,161
"1778",1957,11,4,172
"2369",1957,11,5,172
"2960",1957,11,6,128
"3551",1957,11,7,172
"4142",1957,11,8,172
"4733",1957,11,9,172
"5324",1957,11,10,172
"5915",1957,11,11,172
"6506",1957,11,12,189
"7097",1957,11,13,189
"7688",1957,11,14,172
"8279",1957,11,15,178
"8870",1957,11,16,172
"9461",1957,11,17,-99.9
"10052",1957,11,18,189
"10643",1957,11,19,189
"11234",1957,11,20,200
"11825",1957,11,21,150
"12416",1957,11,22,172
"13007",1957,11,23,161
"13598",1957,11,24,189
"14189",1957,11,25,178
"14780",1957,11,26,189
"15371",1957,11,27,139
"15962",1957,11,28,139
"16553",1957,11,29,139
"17107",1957,11,30,161
"6",1957,12,1,150
"597",1957,12,2,178
"1188",1957,12,3,189
"1779",1957,12,4,172
"2370",1957,12,5,189
