"","Year","Month","Day","value"
"1",1947,9,1,-99.9
"530",1947,9,2,-99.9
"1059",1947,9,3,-99.9
"1588",1947,9,4,-99.9
"2117",1947,9,5,-99.9
"2646",1947,9,6,-99.9
"3175",1947,9,7,-99.9
"3704",1947,9,8,-99.9
"4233",1947,9,9,-99.9
"4762",1947,9,10,-99.9
"5291",1947,9,11,-99.9
"5820",1947,9,12,-99.9
"6349",1947,9,13,-99.9
"6878",1947,9,14,-99.9
"7407",1947,9,15,-99.9
"7936",1947,9,16,-99.9
"8465",1947,9,17,-99.9
"8994",1947,9,18,189
"9523",1947,9,19,111
"10052",1947,9,20,144
"10581",1947,9,21,56
"11110",1947,9,22,11
"11639",1947,9,23,50
"12168",1947,9,24,-17
"12697",1947,9,25,-33
"13226",1947,9,26,-22
"13755",1947,9,27,-22
"14284",1947,9,28,72
"14813",1947,9,29,-28
"15310",1947,9,30,-28
"2",1947,10,1,28
"531",1947,10,2,6
"1060",1947,10,3,117
"1589",1947,10,4,144
"2118",1947,10,5,100
"2647",1947,10,6,144
"3176",1947,10,7,111
"3705",1947,10,8,-22
"4234",1947,10,9,-17
"4763",1947,10,10,28
"5292",1947,10,11,44
"5821",1947,10,12,111
"6350",1947,10,13,17
"6879",1947,10,14,89
"7408",1947,10,15,106
"7937",1947,10,16,94
"8466",1947,10,17,128
"8995",1947,10,18,156
"9524",1947,10,19,28
"10053",1947,10,20,56
"10582",1947,10,21,61
"11111",1947,10,22,117
"11640",1947,10,23,-44
"12169",1947,10,24,-17
"12698",1947,10,25,44
"13227",1947,10,26,111
"13756",1947,10,27,111
"14285",1947,10,28,83
"14814",1947,10,29,61
"15311",1947,10,30,-17
"15796",1947,10,31,-39
"3",1947,11,1,-28
"532",1947,11,2,61
"1061",1947,11,3,56
"1590",1947,11,4,83
"2119",1947,11,5,67
"2648",1947,11,6,33
"3177",1947,11,7,-11
"3706",1947,11,8,-17
"4235",1947,11,9,-22
"4764",1947,11,10,-11
"5293",1947,11,11,-6
"5822",1947,11,12,-11
"6351",1947,11,13,-78
"6880",1947,11,14,-56
"7409",1947,11,15,-50
"7938",1947,11,16,-33
"8467",1947,11,17,-89
"8996",1947,11,18,-22
"9525",1947,11,19,-22
"10054",1947,11,20,-94
"10583",1947,11,21,-44
"11112",1947,11,22,-39
"11641",1947,11,23,-28
"12170",1947,11,24,-33
"12699",1947,11,25,-61
"13228",1947,11,26,-117
"13757",1947,11,27,-67
