"","Year","Month","Day","value"
"1",1940,11,1,-99.9
"228",1940,11,2,-99.9
"455",1940,11,3,-99.9
"682",1940,11,4,-99.9
"909",1940,11,5,-99.9
"1136",1940,11,6,-99.9
"1363",1940,11,7,-99.9
"1590",1940,11,8,-99.9
"1817",1940,11,9,-99.9
"2044",1940,11,10,-99.9
"2271",1940,11,11,210
"2498",1940,11,12,-99.9
"2725",1940,11,13,-99.9
"2952",1940,11,14,197
"3179",1940,11,15,-99.9
"3406",1940,11,16,-99.9
"3633",1940,11,17,206
"3860",1940,11,18,-99.9
"4087",1940,11,19,-99.9
"4314",1940,11,20,-99.9
"4541",1940,11,21,-99.9
"4768",1940,11,22,-99.9
"4995",1940,11,23,-99.9
"5222",1940,11,24,-99.9
"5449",1940,11,25,-99.9
"5676",1940,11,26,-99.9
"5903",1940,11,27,-99.9
"6130",1940,11,28,-99.9
"6357",1940,11,29,-99.9
"6569",1940,11,30,-99.9
"2",1941,1,1,152
"229",1941,1,2,176
"456",1941,1,3,158
"683",1941,1,4,173
"910",1941,1,5,181
"1137",1941,1,6,178
"1364",1941,1,7,187
"1591",1941,1,8,195
"1818",1941,1,9,191
"2045",1941,1,10,191
"2272",1941,1,11,199
"2499",1941,1,12,195
"2726",1941,1,13,183
"2953",1941,1,14,180
"3180",1941,1,15,179
"3407",1941,1,16,178
"3634",1941,1,17,184
"3861",1941,1,18,182
"4088",1941,1,19,190
"4315",1941,1,20,200
"4542",1941,1,21,178
"4769",1941,1,22,187
"4996",1941,1,23,183
"5223",1941,1,24,186
"5450",1941,1,25,186
"5677",1941,1,26,195
"5904",1941,1,27,197
"6131",1941,1,28,178
"6358",1941,1,29,184
"6570",1941,1,30,184
"6777",1941,1,31,185
"3",1941,2,1,186
"230",1941,2,2,175
"457",1941,2,3,182
"684",1941,2,4,173
"911",1941,2,5,172
"1138",1941,2,6,171
"1365",1941,2,7,184
"1592",1941,2,8,186
"1819",1941,2,9,184
"2046",1941,2,10,183
"2273",1941,2,11,172
"2500",1941,2,12,176
"2727",1941,2,13,183
"2954",1941,2,14,187
"3181",1941,2,15,186
"3408",1941,2,16,181
"3635",1941,2,17,181
"3862",1941,2,18,180
"4089",1941,2,19,183
"4316",1941,2,20,181
"4543",1941,2,21,183
"4770",1941,2,22,171
"4997",1941,2,23,170
"5224",1941,2,24,181
"5451",1941,2,25,166
"5678",1941,2,26,180
"5905",1941,2,27,179
"6132",1941,2,28,178
"4",1941,3,1,182
"231",1941,3,2,180
"458",1941,3,3,181
"685",1941,3,4,187
"912",1941,3,5,190
"1139",1941,3,6,186
"1366",1941,3,7,178
"1593",1941,3,8,175
"1820",1941,3,9,180
"2047",1941,3,10,179
"2274",1941,3,11,180
"2501",1941,3,12,179
"2728",1941,3,13,176
"2955",1941,3,14,174
"3182",1941,3,15,176
"3409",1941,3,16,175
"3636",1941,3,17,174
"3863",1941,3,18,169
"4090",1941,3,19,156
"4317",1941,3,20,159
"4544",1941,3,21,174
"4771",1941,3,22,176
"4998",1941,3,23,170
"5225",1941,3,24,173
"5452",1941,3,25,180
"5679",1941,3,26,187
"5906",1941,3,27,188
"6133",1941,3,28,191
"6359",1941,3,29,207
"6571",1941,3,30,200
"6778",1941,3,31,200
"5",1941,4,1,201
"232",1941,4,2,202
"459",1941,4,3,210
"686",1941,4,4,199
"913",1941,4,5,195
"1140",1941,4,6,197
"1367",1941,4,7,194
"1594",1941,4,8,195
"1821",1941,4,9,200
"2048",1941,4,10,194
"2275",1941,4,11,191
"2502",1941,4,12,191
"2729",1941,4,13,182
"2956",1941,4,14,181
"3183",1941,4,15,182
"3410",1941,4,16,184
"3637",1941,4,17,194
"3864",1941,4,18,188
"4091",1941,4,19,190
"4318",1941,4,20,189
"4545",1941,4,21,196
"4772",1941,4,22,197
"4999",1941,4,23,189
"5226",1941,4,24,188
"5453",1941,4,25,191
"5680",1941,4,26,198
"5907",1941,4,27,204
"6134",1941,4,28,201
"6360",1941,4,29,206
"6572",1941,4,30,203
"6",1941,5,1,210
"233",1941,5,2,197
"460",1941,5,3,198
"687",1941,5,4,193
"914",1941,5,5,181
"1141",1941,5,6,187
"1368",1941,5,7,179
"1595",1941,5,8,199
"1822",1941,5,9,204
"2049",1941,5,10,209
"2276",1941,5,11,207
"2503",1941,5,12,201
"2730",1941,5,13,198
"2957",1941,5,14,211
"3184",1941,5,15,212
"3411",1941,5,16,196
"3638",1941,5,17,194
"3865",1941,5,18,208
"4092",1941,5,19,214
"4319",1941,5,20,221
"4546",1941,5,21,215
"4773",1941,5,22,198
"5000",1941,5,23,220
"5227",1941,5,24,221
"5454",1941,5,25,218
"5681",1941,5,26,219
"5908",1941,5,27,210
"6135",1941,5,28,210
"6361",1941,5,29,206
"6573",1941,5,30,200
"6779",1941,5,31,205
"7",1941,6,1,204
"234",1941,6,2,198
"461",1941,6,3,194
"688",1941,6,4,204
"915",1941,6,5,213
"1142",1941,6,6,212
"1369",1941,6,7,216
"1596",1941,6,8,214
"1823",1941,6,9,204
"2050",1941,6,10,203
"2277",1941,6,11,196
"2504",1941,6,12,206
"2731",1941,6,13,207
"2958",1941,6,14,212
"3185",1941,6,15,215
"3412",1941,6,16,226
"3639",1941,6,17,216
"3866",1941,6,18,213
"4093",1941,6,19,216
"4320",1941,6,20,218
"4547",1941,6,21,223
"4774",1941,6,22,220
"5001",1941,6,23,220
"5228",1941,6,24,241
"5455",1941,6,25,233
"5682",1941,6,26,234
"5909",1941,6,27,240
"6136",1941,6,28,232
"6362",1941,6,29,232
"6574",1941,6,30,230
"8",1941,7,1,241
"235",1941,7,2,240
"462",1941,7,3,241
"689",1941,7,4,246
"916",1941,7,5,238
"1143",1941,7,6,234
"1370",1941,7,7,240
"1597",1941,7,8,245
"1824",1941,7,9,250
"2051",1941,7,10,238
"2278",1941,7,11,240
"2505",1941,7,12,248
"2732",1941,7,13,248
"2959",1941,7,14,226
"3186",1941,7,15,241
"3413",1941,7,16,244
"3640",1941,7,17,250
"3867",1941,7,18,226
"4094",1941,7,19,228
"4321",1941,7,20,248
"4548",1941,7,21,246
"4775",1941,7,22,248
"5002",1941,7,23,246
"5229",1941,7,24,237
"5456",1941,7,25,236
"5683",1941,7,26,245
"5910",1941,7,27,252
"6137",1941,7,28,255
"6363",1941,7,29,236
"6575",1941,7,30,240
"6780",1941,7,31,250
"9",1941,8,1,242
"236",1941,8,2,244
"463",1941,8,3,257
"690",1941,8,4,254
"917",1941,8,5,251
"1144",1941,8,6,255
"1371",1941,8,7,258
"1598",1941,8,8,250
"1825",1941,8,9,254
"2052",1941,8,10,252
"2279",1941,8,11,233
"2506",1941,8,12,245
"2733",1941,8,13,252
"2960",1941,8,14,250
"3187",1941,8,15,264
"3414",1941,8,16,265
"3641",1941,8,17,254
"3868",1941,8,18,257
"4095",1941,8,19,256
"4322",1941,8,20,258
"4549",1941,8,21,266
"4776",1941,8,22,259
"5003",1941,8,23,254
"5230",1941,8,24,248
"5457",1941,8,25,248
"5684",1941,8,26,257
"5911",1941,8,27,260
"6138",1941,8,28,219
