"","Year","Month","Day","value"
"1",1948,9,1,111
"600",1948,9,2,161
"1199",1948,9,3,150
"1798",1948,9,4,172
"2397",1948,9,5,94
"2996",1948,9,6,106
"3595",1948,9,7,44
"4194",1948,9,8,44
"4793",1948,9,9,33
"5392",1948,9,10,44
"5991",1948,9,11,128
"6590",1948,9,12,78
"7189",1948,9,13,78
"7788",1948,9,14,144
"8387",1948,9,15,117
"8986",1948,9,16,139
"9585",1948,9,17,144
"10184",1948,9,18,106
"10783",1948,9,19,144
"11382",1948,9,20,89
"11981",1948,9,21,89
"12580",1948,9,22,94
"13179",1948,9,23,117
"13778",1948,9,24,139
"14377",1948,9,25,128
"14976",1948,9,26,133
"15575",1948,9,27,122
"16174",1948,9,28,44
"16773",1948,9,29,150
"17335",1948,9,30,50
"2",1948,10,1,61
"601",1948,10,2,33
"1200",1948,10,3,56
"1799",1948,10,4,106
"2398",1948,10,5,111
"2997",1948,10,6,44
"3596",1948,10,7,44
"4195",1948,10,8,28
"4794",1948,10,9,-6
"5393",1948,10,10,-22
"5992",1948,10,11,-11
"6591",1948,10,12,22
"7190",1948,10,13,-11
"7789",1948,10,14,0
"8388",1948,10,15,50
"8987",1948,10,16,-67
"9586",1948,10,17,-106
"10185",1948,10,18,6
"10784",1948,10,19,-28
"11383",1948,10,20,-28
"11982",1948,10,21,-22
"12581",1948,10,22,-11
"13180",1948,10,23,-11
"13779",1948,10,24,17
"14378",1948,10,25,33
"14977",1948,10,26,11
"15576",1948,10,27,17
"16175",1948,10,28,-17
"16774",1948,10,29,50
"17336",1948,10,30,78
"17885",1948,10,31,6
"3",1948,11,1,28
"602",1948,11,2,11
"1201",1948,11,3,17
"1800",1948,11,4,33
"2399",1948,11,5,0
"2998",1948,11,6,-11
"3597",1948,11,7,-50
"4196",1948,11,8,-78
"4795",1948,11,9,-33
"5394",1948,11,10,-50
"5993",1948,11,11,-61
"6592",1948,11,12,-83
"7191",1948,11,13,-67
"7790",1948,11,14,-33
"8389",1948,11,15,-11
"8988",1948,11,16,0
"9587",1948,11,17,-22
"10186",1948,11,18,-44
"10785",1948,11,19,-100
"11384",1948,11,20,-150
"11983",1948,11,21,-89
"12582",1948,11,22,-67
"13181",1948,11,23,-6
"13780",1948,11,24,-22
"14379",1948,11,25,-72
"14978",1948,11,26,-78
"15577",1948,11,27,-83
"16176",1948,11,28,-117
"16775",1948,11,29,-61
"17337",1948,11,30,-111
"4",1948,12,1,-50
"603",1948,12,2,-44
"1202",1948,12,3,-28
"1801",1948,12,4,-78
"2400",1948,12,5,-128
"2999",1948,12,6,-172
"3598",1948,12,7,-172
"4197",1948,12,8,-183
"4796",1948,12,9,-283
"5395",1948,12,10,-256
"5994",1948,12,11,-167
"6593",1948,12,12,-117
"7192",1948,12,13,-144
"7791",1948,12,14,-161
"8390",1948,12,15,-189
"8989",1948,12,16,-211
"9588",1948,12,17,-228
"10187",1948,12,18,-256
"10786",1948,12,19,-161
"11385",1948,12,20,-22
"11984",1948,12,21,-150
"12583",1948,12,22,-239
"13182",1948,12,23,-239
"13781",1948,12,24,-99.9
"14380",1948,12,25,-99.9
"14979",1948,12,26,-99.9
"15578",1948,12,27,-222
"16177",1948,12,28,-156
"16776",1948,12,29,-211
"17338",1948,12,30,-83
"17886",1948,12,31,-161
"5",1949,1,1,-128
"604",1949,1,2,-189
"1203",1949,1,3,-178
"1802",1949,1,4,-217
"2401",1949,1,5,-194
"3000",1949,1,6,-83
"3599",1949,1,7,-44
"4198",1949,1,8,-211
"4797",1949,1,9,-294
"5396",1949,1,10,-278
"5995",1949,1,11,-267
"6594",1949,1,12,-183
"7193",1949,1,13,-72
"7792",1949,1,14,-122
"8391",1949,1,15,-128
"8990",1949,1,16,-250
"9589",1949,1,17,-244
"10188",1949,1,18,-256
"10787",1949,1,19,-322
"11386",1949,1,20,-311
"11985",1949,1,21,-344
"12584",1949,1,22,-294
"13183",1949,1,23,-256
"13782",1949,1,24,-278
"14381",1949,1,25,-289
"14980",1949,1,26,-311
"15579",1949,1,27,-189
"16178",1949,1,28,-244
