"","Year","Month","Day","value"
"1",1957,6,1,-99.9
"335",1957,6,2,-99.9
"669",1957,6,3,-99.9
"1003",1957,6,4,-99.9
"1337",1957,6,5,-99.9
"1671",1957,6,6,-99.9
"2005",1957,6,7,-99.9
"2339",1957,6,8,-99.9
"2673",1957,6,9,-99.9
"3007",1957,6,10,-99.9
"3341",1957,6,11,-99.9
"3675",1957,6,12,-99.9
"4009",1957,6,13,-99.9
"4343",1957,6,14,-99.9
"4677",1957,6,15,-99.9
"5011",1957,6,16,-99.9
"5345",1957,6,17,-99.9
"5679",1957,6,18,-99.9
"6013",1957,6,19,-99.9
"6347",1957,6,20,-99.9
"6681",1957,6,21,-99.9
"7015",1957,6,22,-99.9
"7349",1957,6,23,-99.9
"7683",1957,6,24,-99.9
"8017",1957,6,25,-99.9
"8351",1957,6,26,-99.9
"8685",1957,6,27,-99.9
"9019",1957,6,28,-99.9
"9353",1957,6,29,-99.9
"9669",1957,6,30,161
"2",1957,7,1,161
"336",1957,7,2,161
"670",1957,7,3,161
"1004",1957,7,4,161
"1338",1957,7,5,-99.9
"1672",1957,7,6,139
"2006",1957,7,7,150
"2340",1957,7,8,139
"2674",1957,7,9,161
"3008",1957,7,10,-99.9
"3342",1957,7,11,150
"3676",1957,7,12,150
"4010",1957,7,13,150
"4344",1957,7,14,150
"4678",1957,7,15,139
"5012",1957,7,16,139
"5346",1957,7,17,-99.9
"5680",1957,7,18,139
"6014",1957,7,19,-99.9
"6348",1957,7,20,139
"6682",1957,7,21,139
"7016",1957,7,22,139
"7350",1957,7,23,139
"7684",1957,7,24,139
"8018",1957,7,25,139
"8352",1957,7,26,-99.9
"8686",1957,7,27,139
"9020",1957,7,28,139
"9354",1957,7,29,150
"9670",1957,7,30,150
"9977",1957,7,31,139
"3",1957,8,1,139
"337",1957,8,2,128
"671",1957,8,3,139
"1005",1957,8,4,-99.9
"1339",1957,8,5,128
"1673",1957,8,6,161
"2007",1957,8,7,150
"2341",1957,8,8,161
"2675",1957,8,9,150
"3009",1957,8,10,150
"3343",1957,8,11,150
"3677",1957,8,12,150
"4011",1957,8,13,150
"4345",1957,8,14,-99.9
"4679",1957,8,15,139
"5013",1957,8,16,139
"5347",1957,8,17,139
"5681",1957,8,18,150
"6015",1957,8,19,150
"6349",1957,8,20,139
"6683",1957,8,21,-99.9
"7017",1957,8,22,100
"7351",1957,8,23,139
"7685",1957,8,24,150
"8019",1957,8,25,-99.9
"8353",1957,8,26,122
"8687",1957,8,27,122
"9021",1957,8,28,139
"9355",1957,8,29,150
"9671",1957,8,30,139
"9978",1957,8,31,150
"4",1957,9,1,150
"338",1957,9,2,150
"672",1957,9,3,139
"1006",1957,9,4,161
"1340",1957,9,5,150
"1674",1957,9,6,139
"2008",1957,9,7,150
"2342",1957,9,8,150
"2676",1957,9,9,150
"3010",1957,9,10,150
"3344",1957,9,11,150
"3678",1957,9,12,150
"4012",1957,9,13,150
"4346",1957,9,14,139
"4680",1957,9,15,139
"5014",1957,9,16,139
"5348",1957,9,17,128
"5682",1957,9,18,139
"6016",1957,9,19,139
"6350",1957,9,20,150
"6684",1957,9,21,150
"7018",1957,9,22,-99.9
"7352",1957,9,23,122
"7686",1957,9,24,150
"8020",1957,9,25,139
"8354",1957,9,26,-99.9
"8688",1957,9,27,139
"9022",1957,9,28,150
"9356",1957,9,29,150
"9672",1957,9,30,150
"5",1957,10,1,161
"339",1957,10,2,161
"673",1957,10,3,150
"1007",1957,10,4,-99.9
"1341",1957,10,5,122
"1675",1957,10,6,111
"2009",1957,10,7,100
"2343",1957,10,8,139
"2677",1957,10,9,139
"3011",1957,10,10,-99.9
"3345",1957,10,11,122
"3679",1957,10,12,-99.9
"4013",1957,10,13,100
"4347",1957,10,14,122
"4681",1957,10,15,161
"5015",1957,10,16,161
"5349",1957,10,17,161
"5683",1957,10,18,-99.9
"6017",1957,10,19,111
"6351",1957,10,20,111
"6685",1957,10,21,122
"7019",1957,10,22,139
"7353",1957,10,23,150
"7687",1957,10,24,139
"8021",1957,10,25,-99.9
"8355",1957,10,26,139
"8689",1957,10,27,128
"9023",1957,10,28,150
"9357",1957,10,29,150
"9673",1957,10,30,161
"9979",1957,10,31,139
"6",1957,11,1,150
"340",1957,11,2,150
"674",1957,11,3,128
"1008",1957,11,4,150
"1342",1957,11,5,-99.9
"1676",1957,11,6,128
"2010",1957,11,7,122
"2344",1957,11,8,122
"2678",1957,11,9,139
"3012",1957,11,10,139
"3346",1957,11,11,150
"3680",1957,11,12,-99.9
"4014",1957,11,13,139
"4348",1957,11,14,139
"4682",1957,11,15,-99.9
"5016",1957,11,16,-99.9
"5350",1957,11,17,-99.9
"5684",1957,11,18,-99.9
"6018",1957,11,19,-99.9
"6352",1957,11,20,-99.9
"6686",1957,11,21,100
"7020",1957,11,22,122
"7354",1957,11,23,-99.9
"7688",1957,11,24,-99.9
"8022",1957,11,25,-99.9
"8356",1957,11,26,-99.9
"8690",1957,11,27,-99.9
"9024",1957,11,28,-99.9
"9358",1957,11,29,-99.9
"9674",1957,11,30,-99.9
"7",1957,12,1,-99.9
"341",1957,12,2,150
"675",1957,12,3,161
"1009",1957,12,4,139
"1343",1957,12,5,100
"1677",1957,12,6,-99.9
"2011",1957,12,7,-99.9
"2345",1957,12,8,150
"2679",1957,12,9,150
"3013",1957,12,10,150
"3347",1957,12,11,150
"3681",1957,12,12,150
"4015",1957,12,13,139
"4349",1957,12,14,-99.9
"4683",1957,12,15,139
"5017",1957,12,16,-99.9
"5351",1957,12,17,139
"5685",1957,12,18,-99.9
"6019",1957,12,19,150
"6353",1957,12,20,139
"6687",1957,12,21,-99.9
"7021",1957,12,22,150
"7355",1957,12,23,128
"7689",1957,12,24,-99.9
"8023",1957,12,25,-99.9
"8357",1957,12,26,150
"8691",1957,12,27,-99.9
"9025",1957,12,28,-99.9
"9359",1957,12,29,161
"9675",1957,12,30,150
"9980",1957,12,31,-99.9
"8",1958,1,1,128
"342",1958,1,2,150
"676",1958,1,3,139
"1010",1958,1,4,139
"1344",1958,1,5,139
"1678",1958,1,6,139
"2012",1958,1,7,139
"2346",1958,1,8,150
"2680",1958,1,9,139
"3014",1958,1,10,139
"3348",1958,1,11,-99.9
"3682",1958,1,12,-99.9
"4016",1958,1,13,139
"4350",1958,1,14,139
"4684",1958,1,15,139
"5018",1958,1,16,139
"5352",1958,1,17,-99.9
"5686",1958,1,18,128
"6020",1958,1,19,-99.9
"6354",1958,1,20,-99.9
"6688",1958,1,21,-99.9
"7022",1958,1,22,-99.9
"7356",1958,1,23,-99.9
"7690",1958,1,24,-99.9
"8024",1958,1,25,-99.9
"8358",1958,1,26,-99.9
"8692",1958,1,27,-99.9
"9026",1958,1,28,161
"9360",1958,1,29,150
"9676",1958,1,30,150
"9981",1958,1,31,161
"9",1958,2,1,161
"343",1958,2,2,-99.9
"677",1958,2,3,-99.9
"1011",1958,2,4,-99.9
"1345",1958,2,5,-99.9
"1679",1958,2,6,-99.9
"2013",1958,2,7,150
"2347",1958,2,8,-99.9
"2681",1958,2,9,-99.9
"3015",1958,2,10,172
"3349",1958,2,11,-99.9
"3683",1958,2,12,139
"4017",1958,2,13,-99.9
"4351",1958,2,14,-99.9
"4685",1958,2,15,-99.9
"5019",1958,2,16,-99.9
"5353",1958,2,17,-99.9
"5687",1958,2,18,139
"6021",1958,2,19,-99.9
"6355",1958,2,20,161
"6689",1958,2,21,-99.9
"7023",1958,2,22,-99.9
"7357",1958,2,23,-99.9
"7691",1958,2,24,-99.9
"8025",1958,2,25,161
"8359",1958,2,26,161
"8693",1958,2,27,161
"9027",1958,2,28,150
"10",1958,3,1,-99.9
"344",1958,3,2,-99.9
"678",1958,3,3,-99.9
"1012",1958,3,4,161
"1346",1958,3,5,161
"1680",1958,3,6,-99.9
"2014",1958,3,7,-99.9
"2348",1958,3,8,-99.9
"2682",1958,3,9,-99.9
"3016",1958,3,10,150
