"","Year","Month","Day","value"
"1",1943,12,1,-28
"310",1943,12,2,-17
"619",1943,12,3,-17
"928",1943,12,4,0
"1237",1943,12,5,-67
"1546",1943,12,6,-89
"1855",1943,12,7,-50
"2164",1943,12,8,-56
"2473",1943,12,9,-78
"2782",1943,12,10,-67
"3091",1943,12,11,-22
"3400",1943,12,12,-67
"3709",1943,12,13,-89
"4018",1943,12,14,-83
"4327",1943,12,15,-94
"4636",1943,12,16,-83
"4945",1943,12,17,-44
"5254",1943,12,18,-17
"5563",1943,12,19,-6
"5872",1943,12,20,-11
"6181",1943,12,21,-28
"6490",1943,12,22,-22
"6799",1943,12,23,-44
"7108",1943,12,24,-6
"7417",1943,12,25,-28
"7726",1943,12,26,-139
"8035",1943,12,27,-94
"8344",1943,12,28,-39
"8653",1943,12,29,-106
"8943",1943,12,30,-44
"9227",1943,12,31,-78
"2",1944,4,1,-22
"311",1944,4,2,-11
"620",1944,4,3,6
"929",1944,4,4,11
"1238",1944,4,5,17
"1547",1944,4,6,-22
"1856",1944,4,7,-50
"2165",1944,4,8,-17
"2474",1944,4,9,-50
"2783",1944,4,10,0
"3092",1944,4,11,6
"3401",1944,4,12,-39
"3710",1944,4,13,-28
"4019",1944,4,14,-33
"4328",1944,4,15,-11
"4637",1944,4,16,-39
"4946",1944,4,17,-44
"5255",1944,4,18,-39
"5564",1944,4,19,-11
"5873",1944,4,20,-50
"6182",1944,4,21,-39
"6491",1944,4,22,-11
"6800",1944,4,23,17
"7109",1944,4,24,-39
"7418",1944,4,25,-56
"7727",1944,4,26,17
"8036",1944,4,27,11
"8345",1944,4,28,17
"8654",1944,4,29,11
"8944",1944,4,30,6
"3",1944,5,1,-17
"312",1944,5,2,6
"621",1944,5,3,11
"930",1944,5,4,6
"1239",1944,5,5,56
"1548",1944,5,6,72
"1857",1944,5,7,67
"2166",1944,5,8,56
"2475",1944,5,9,6
"2784",1944,5,10,-22
"3093",1944,5,11,28
"3402",1944,5,12,39
"3711",1944,5,13,-11
"4020",1944,5,14,44
"4329",1944,5,15,11
"4638",1944,5,16,6
"4947",1944,5,17,11
"5256",1944,5,18,-17
"5565",1944,5,19,11
"5874",1944,5,20,17
"6183",1944,5,21,-11
"6492",1944,5,22,-39
"6801",1944,5,23,-56
"7110",1944,5,24,-17
"7419",1944,5,25,11
"7728",1944,5,26,67
"8037",1944,5,27,44
"8346",1944,5,28,61
"8655",1944,5,29,56
"8945",1944,5,30,72
"9228",1944,5,31,67
"4",1944,6,1,17
"313",1944,6,2,28
"622",1944,6,3,17
"931",1944,6,4,33
"1240",1944,6,5,56
"1549",1944,6,6,89
"1858",1944,6,7,39
"2167",1944,6,8,-6
"2476",1944,6,9,56
"2785",1944,6,10,17
"3094",1944,6,11,56
"3403",1944,6,12,56
"3712",1944,6,13,-11
"4021",1944,6,14,33
"4330",1944,6,15,39
"4639",1944,6,16,17
"4948",1944,6,17,33
"5257",1944,6,18,44
"5566",1944,6,19,22
"5875",1944,6,20,33
"6184",1944,6,21,61
"6493",1944,6,22,50
"6802",1944,6,23,61
"7111",1944,6,24,72
"7420",1944,6,25,106
"7729",1944,6,26,78
"8038",1944,6,27,28
"8347",1944,6,28,44
"8656",1944,6,29,67
"8946",1944,6,30,89
"5",1944,7,1,72
"314",1944,7,2,56
"623",1944,7,3,67
"932",1944,7,4,100
"1241",1944,7,5,83
"1550",1944,7,6,78
"1859",1944,7,7,44
"2168",1944,7,8,72
"2477",1944,7,9,50
"2786",1944,7,10,56
"3095",1944,7,11,94
"3404",1944,7,12,83
"3713",1944,7,13,72
"4022",1944,7,14,100
"4331",1944,7,15,83
"4640",1944,7,16,100
"4949",1944,7,17,94
"5258",1944,7,18,100
"5567",1944,7,19,100
"5876",1944,7,20,111
"6185",1944,7,21,100
"6494",1944,7,22,111
"6803",1944,7,23,100
"7112",1944,7,24,128
"7421",1944,7,25,144
"7730",1944,7,26,106
"8039",1944,7,27,94
"8348",1944,7,28,100
"8657",1944,7,29,83
"8947",1944,7,30,78
"9229",1944,7,31,56
"6",1944,8,1,61
"315",1944,8,2,44
"624",1944,8,3,44
"933",1944,8,4,100
"1242",1944,8,5,83
"1551",1944,8,6,67
"1860",1944,8,7,33
"2169",1944,8,8,56
"2478",1944,8,9,56
"2787",1944,8,10,61
"3096",1944,8,11,67
"3405",1944,8,12,100
"3714",1944,8,13,89
"4023",1944,8,14,94
"4332",1944,8,15,39
"4641",1944,8,16,56
"4950",1944,8,17,67
"5259",1944,8,18,83
"5568",1944,8,19,67
"5877",1944,8,20,72
"6186",1944,8,21,89
"6495",1944,8,22,50
"6804",1944,8,23,56
"7113",1944,8,24,39
"7422",1944,8,25,33
"7731",1944,8,26,89
"8040",1944,8,27,106
"8349",1944,8,28,100
"8658",1944,8,29,72
"8948",1944,8,30,100
"9230",1944,8,31,28
"7",1944,9,1,67
"316",1944,9,2,0
"625",1944,9,3,22
"934",1944,9,4,56
"1243",1944,9,5,83
"1552",1944,9,6,67
"1861",1944,9,7,67
"2170",1944,9,8,78
"2479",1944,9,9,111
"2788",1944,9,10,122
"3097",1944,9,11,94
"3406",1944,9,12,72
"3715",1944,9,13,44
"4024",1944,9,14,-6
"4333",1944,9,15,-22
"4642",1944,9,16,-33
"4951",1944,9,17,17
"5260",1944,9,18,-6
"5569",1944,9,19,-17
"5878",1944,9,20,6
"6187",1944,9,21,67
"6496",1944,9,22,0
"6805",1944,9,23,44
"7114",1944,9,24,56
"7423",1944,9,25,61
"7732",1944,9,26,83
"8041",1944,9,27,100
"8350",1944,9,28,67
"8659",1944,9,29,17
"8949",1944,9,30,-11
"8",1944,10,1,6
"317",1944,10,2,0
"626",1944,10,3,11
"935",1944,10,4,0
"1244",1944,10,5,11
"1553",1944,10,6,6
"1862",1944,10,7,11
"2171",1944,10,8,56
"2480",1944,10,9,83
"2789",1944,10,10,33
"3098",1944,10,11,44
"3407",1944,10,12,22
"3716",1944,10,13,56
"4025",1944,10,14,44
"4334",1944,10,15,-22
"4643",1944,10,16,0
"4952",1944,10,17,78
"5261",1944,10,18,72
"5570",1944,10,19,-6
"5879",1944,10,20,6
"6188",1944,10,21,33
"6497",1944,10,22,0
"6806",1944,10,23,6
"7115",1944,10,24,6
"7424",1944,10,25,11
"7733",1944,10,26,6
"8042",1944,10,27,33
"8351",1944,10,28,22
"8660",1944,10,29,78
"8950",1944,10,30,78
"9231",1944,10,31,-99.9
"9",1944,11,1,-6
"318",1944,11,2,6
"627",1944,11,3,44
"936",1944,11,4,6
"1245",1944,11,5,-11
"1554",1944,11,6,-22
"1863",1944,11,7,-33
"2172",1944,11,8,6
"2481",1944,11,9,-28
"2790",1944,11,10,-6
"3099",1944,11,11,-39
"3408",1944,11,12,-22
"3717",1944,11,13,-122
"4026",1944,11,14,-139
"4335",1944,11,15,-144
"4644",1944,11,16,-122
"4953",1944,11,17,-117
"5262",1944,11,18,-128
"5571",1944,11,19,-133
"5880",1944,11,20,-139
"6189",1944,11,21,-122
"6498",1944,11,22,-78
"6807",1944,11,23,-61
"7116",1944,11,24,-122
"7425",1944,11,25,-144
"7734",1944,11,26,-56
"8043",1944,11,27,-17
"8352",1944,11,28,-117
"8661",1944,11,29,6
"8951",1944,11,30,-6
"10",1944,12,1,-11
"319",1944,12,2,-44
"628",1944,12,3,-39
"937",1944,12,4,-133
"1246",1944,12,5,-89
"1555",1944,12,6,-100
"1864",1944,12,7,-111
"2173",1944,12,8,-122
"2482",1944,12,9,-128
"2791",1944,12,10,-133
"3100",1944,12,11,-111
"3409",1944,12,12,-150
"3718",1944,12,13,-144
"4027",1944,12,14,-150
"4336",1944,12,15,-128
