"","Year","Month","Day","value"
"1",1951,1,1,180
"799",1951,1,2,177
"1597",1951,1,3,180
"2395",1951,1,4,210
"3193",1951,1,5,127
"3991",1951,1,6,153
"4789",1951,1,7,150
"5587",1951,1,8,166
"6385",1951,1,9,141
"7183",1951,1,10,123
"7981",1951,1,11,135
"8779",1951,1,12,158
"9577",1951,1,13,204
"10375",1951,1,14,233
"11173",1951,1,15,153
"11971",1951,1,16,150
"12769",1951,1,17,218
"13567",1951,1,18,216
"14365",1951,1,19,164
"15163",1951,1,20,176
"15961",1951,1,21,168
"16759",1951,1,22,37
"17557",1951,1,23,113
"18355",1951,1,24,123
"19153",1951,1,25,68
"19951",1951,1,26,106
"20749",1951,1,27,164
"21547",1951,1,28,163
"22345",1951,1,29,152
"23093",1951,1,30,146
"23824",1951,1,31,186
"2",1951,2,1,152
"800",1951,2,2,150
"1598",1951,2,3,204
"2396",1951,2,4,132
"3194",1951,2,5,131
"3992",1951,2,6,112
"4790",1951,2,7,121
"5588",1951,2,8,127
"6386",1951,2,9,125
"7184",1951,2,10,156
"7982",1951,2,11,187
"8780",1951,2,12,193
"9578",1951,2,13,114
"10376",1951,2,14,104
"11174",1951,2,15,103
"11972",1951,2,16,84
"12770",1951,2,17,93
"13568",1951,2,18,107
"14366",1951,2,19,176
"15164",1951,2,20,160
"15962",1951,2,21,120
"16760",1951,2,22,83
"17558",1951,2,23,147
"18356",1951,2,24,106
"19154",1951,2,25,47
"19952",1951,2,26,84
"20750",1951,2,27,130
"21548",1951,2,28,85
"3",1951,3,1,80
"801",1951,3,2,76
"1599",1951,3,3,59
"2397",1951,3,4,27
"3195",1951,3,5,117
"3993",1951,3,6,119
"4791",1951,3,7,154
"5589",1951,3,8,103
"6387",1951,3,9,172
"7185",1951,3,10,98
"7983",1951,3,11,63
"8781",1951,3,12,123
"9579",1951,3,13,140
"10377",1951,3,14,244
"11175",1951,3,15,136
"11973",1951,3,16,186
"12771",1951,3,17,52
"13569",1951,3,18,58
"14367",1951,3,19,132
"15165",1951,3,20,164
"15963",1951,3,21,137
"16761",1951,3,22,51
"17559",1951,3,23,70
"18357",1951,3,24,57
"19155",1951,3,25,127
"19953",1951,3,26,146
"20751",1951,3,27,121
"21549",1951,3,28,158
"22346",1951,3,29,133
"23094",1951,3,30,49
"23825",1951,3,31,123
"4",1951,4,1,9
"802",1951,4,2,11
"1600",1951,4,3,2
"2398",1951,4,4,6
"3196",1951,4,5,66
"3994",1951,4,6,97
"4792",1951,4,7,103
"5590",1951,4,8,109
"6388",1951,4,9,150
"7186",1951,4,10,119
"7984",1951,4,11,97
"8782",1951,4,12,55
"9580",1951,4,13,0
"10378",1951,4,14,31
"11176",1951,4,15,67
"11974",1951,4,16,61
"12772",1951,4,17,50
"13570",1951,4,18,47
"14368",1951,4,19,26
"15166",1951,4,20,20
"15964",1951,4,21,69
"16762",1951,4,22,87
"17560",1951,4,23,55
"18358",1951,4,24,48
"19156",1951,4,25,47
"19954",1951,4,26,76
"20752",1951,4,27,121
"21550",1951,4,28,77
"22347",1951,4,29,98
"23095",1951,4,30,11
"5",1951,5,1,40
"803",1951,5,2,114
"1601",1951,5,3,99
"2399",1951,5,4,96
"3197",1951,5,5,133
"3995",1951,5,6,120
"4793",1951,5,7,77
"5591",1951,5,8,116
"6389",1951,5,9,97
"7187",1951,5,10,86
"7985",1951,5,11,175
"8783",1951,5,12,174
"9581",1951,5,13,130
"10379",1951,5,14,70
"11177",1951,5,15,54
"11975",1951,5,16,67
"12773",1951,5,17,34
"13571",1951,5,18,8
"14369",1951,5,19,37
