"","Year","Month","Day","value"
"1",1960,2,1,-99.9
"432",1960,2,2,-99.9
"863",1960,2,3,-99.9
"1294",1960,2,4,-99.9
"1725",1960,2,5,-99.9
"2156",1960,2,6,-99.9
"2587",1960,2,7,-99.9
"3018",1960,2,8,-99.9
"3449",1960,2,9,-99.9
"3880",1960,2,10,-99.9
"4311",1960,2,11,-99.9
"4742",1960,2,12,-99.9
"5173",1960,2,13,-99.9
"5604",1960,2,14,-99.9
"6035",1960,2,15,-99.9
"6466",1960,2,16,-99.9
"6897",1960,2,17,-99.9
"7328",1960,2,18,-99.9
"7759",1960,2,19,-99.9
"8190",1960,2,20,-99.9
"8621",1960,2,21,-99.9
"9052",1960,2,22,-99.9
"9483",1960,2,23,-99.9
"9914",1960,2,24,-99.9
"10345",1960,2,25,-99.9
"10776",1960,2,26,-99.9
"11207",1960,2,27,-99.9
"11638",1960,2,28,-99.9
"12069",1960,2,29,189
"2",1973,2,1,-99.9
"433",1973,2,2,-99.9
"864",1973,2,3,-99.9
"1295",1973,2,4,-99.9
"1726",1973,2,5,-99.9
"2157",1973,2,6,-99.9
"2588",1973,2,7,-99.9
"3019",1973,2,8,-99.9
"3450",1973,2,9,-99.9
"3881",1973,2,10,-99.9
"4312",1973,2,11,-99.9
"4743",1973,2,12,180
"5174",1973,2,13,-99.9
"5605",1973,2,14,-99.9
"6036",1973,2,15,-99.9
"6467",1973,2,16,-99.9
"6898",1973,2,17,-99.9
"7329",1973,2,18,-99.9
"7760",1973,2,19,-99.9
"8191",1973,2,20,-99.9
"8622",1973,2,21,-99.9
"9053",1973,2,22,-99.9
"9484",1973,2,23,-99.9
"9915",1973,2,24,-99.9
"10346",1973,2,25,-99.9
"10777",1973,2,26,200
"11208",1973,2,27,190
"11639",1973,2,28,-99.9
"3",1973,3,1,-99.9
"434",1973,3,2,-99.9
"865",1973,3,3,-99.9
"1296",1973,3,4,-99.9
"1727",1973,3,5,-99.9
"2158",1973,3,6,-99.9
"2589",1973,3,7,200
"3020",1973,3,8,-99.9
"3451",1973,3,9,-99.9
"3882",1973,3,10,-99.9
"4313",1973,3,11,-99.9
"4744",1973,3,12,-99.9
"5175",1973,3,13,-99.9
"5606",1973,3,14,-99.9
"6037",1973,3,15,-99.9
"6468",1973,3,16,-99.9
"6899",1973,3,17,-99.9
"7330",1973,3,18,-99.9
"7761",1973,3,19,-99.9
"8192",1973,3,20,-99.9
"8623",1973,3,21,-99.9
"9054",1973,3,22,-99.9
"9485",1973,3,23,-99.9
"9916",1973,3,24,-99.9
"10347",1973,3,25,-99.9
"10778",1973,3,26,-99.9
"11209",1973,3,27,-99.9
"11640",1973,3,28,-99.9
"12070",1973,3,29,-99.9
"12473",1973,3,30,-99.9
"12867",1973,3,31,-99.9
"4",1973,4,1,190
"435",1973,4,2,-99.9
"866",1973,4,3,-99.9
"1297",1973,4,4,-99.9
"1728",1973,4,5,-99.9
"2159",1973,4,6,-99.9
"2590",1973,4,7,-99.9
"3021",1973,4,8,-99.9
"3452",1973,4,9,-99.9
"3883",1973,4,10,-99.9
"4314",1973,4,11,-99.9
"4745",1973,4,12,190
"5176",1973,4,13,-99.9
"5607",1973,4,14,-99.9
"6038",1973,4,15,-99.9
"6469",1973,4,16,-99.9
"6900",1973,4,17,-99.9
"7331",1973,4,18,-99.9
"7762",1973,4,19,-99.9
"8193",1973,4,20,-99.9
"8624",1973,4,21,-99.9
"9055",1973,4,22,-99.9
"9486",1973,4,23,-99.9
"9917",1973,4,24,-99.9
"10348",1973,4,25,-99.9
"10779",1973,4,26,-99.9
"11210",1973,4,27,-99.9
"11641",1973,4,28,170
"12071",1973,4,29,-99.9
"12474",1973,4,30,-99.9
"5",1973,5,1,-99.9
"436",1973,5,2,-99.9
"867",1973,5,3,-99.9
"1298",1973,5,4,-99.9
"1729",1973,5,5,-99.9
"2160",1973,5,6,-99.9
"2591",1973,5,7,180
"3022",1973,5,8,-99.9
"3453",1973,5,9,-99.9
"3884",1973,5,10,150
"4315",1973,5,11,-99.9
"4746",1973,5,12,-99.9
"5177",1973,5,13,-99.9
"5608",1973,5,14,-99.9
"6039",1973,5,15,170
"6470",1973,5,16,-99.9
"6901",1973,5,17,-99.9
"7332",1973,5,18,-99.9
"7763",1973,5,19,-99.9
"8194",1973,5,20,-99.9
"8625",1973,5,21,-99.9
"9056",1973,5,22,-99.9
"9487",1973,5,23,-99.9
"9918",1973,5,24,160
"10349",1973,5,25,-99.9
"10780",1973,5,26,-99.9
"11211",1973,5,27,-99.9
"11642",1973,5,28,-99.9
"12072",1973,5,29,-99.9
"12475",1973,5,30,-99.9
"12868",1973,5,31,-99.9
"6",1973,6,1,150
"437",1973,6,2,-99.9
"868",1973,6,3,-99.9
"1299",1973,6,4,-99.9
"1730",1973,6,5,140
"2161",1973,6,6,-99.9
"2592",1973,6,7,-99.9
"3023",1973,6,8,-99.9
"3454",1973,6,9,-99.9
"3885",1973,6,10,-99.9
"4316",1973,6,11,-99.9
"4747",1973,6,12,-99.9
"5178",1973,6,13,-99.9
"5609",1973,6,14,-99.9
"6040",1973,6,15,-99.9
"6471",1973,6,16,-99.9
"6902",1973,6,17,-99.9
"7333",1973,6,18,-99.9
"7764",1973,6,19,-99.9
"8195",1973,6,20,-99.9
"8626",1973,6,21,-99.9
"9057",1973,6,22,-99.9
"9488",1973,6,23,-99.9
"9919",1973,6,24,-99.9
"10350",1973,6,25,-99.9
"10781",1973,6,26,-99.9
"11212",1973,6,27,-99.9
"11643",1973,6,28,-99.9
"12073",1973,6,29,170
"12476",1973,6,30,-99.9
"7",1973,7,1,-99.9
"438",1973,7,2,-99.9
"869",1973,7,3,-99.9
"1300",1973,7,4,-99.9
"1731",1973,7,5,-99.9
"2162",1973,7,6,-99.9
"2593",1973,7,7,120
"3024",1973,7,8,-99.9
"3455",1973,7,9,-99.9
"3886",1973,7,10,-99.9
"4317",1973,7,11,-99.9
"4748",1973,7,12,-99.9
"5179",1973,7,13,-99.9
"5610",1973,7,14,130
"6041",1973,7,15,130
"6472",1973,7,16,-99.9
"6903",1973,7,17,-99.9
"7334",1973,7,18,-99.9
"7765",1973,7,19,-99.9
"8196",1973,7,20,-99.9
"8627",1973,7,21,-99.9
