"","Year","Month","Day","value"
"1",1944,2,1,-99.9
"246",1944,2,2,-99.9
"491",1944,2,3,-99.9
"736",1944,2,4,-99.9
"981",1944,2,5,-99.9
"1226",1944,2,6,-99.9
"1471",1944,2,7,-99.9
"1716",1944,2,8,-99.9
"1961",1944,2,9,-99.9
"2206",1944,2,10,-99.9
"2451",1944,2,11,-99.9
"2696",1944,2,12,-99.9
"2941",1944,2,13,-99.9
"3186",1944,2,14,-99.9
"3431",1944,2,15,-99.9
"3676",1944,2,16,-99.9
"3921",1944,2,17,-99.9
"4166",1944,2,18,-99.9
"4411",1944,2,19,-99.9
"4656",1944,2,20,-99.9
"4901",1944,2,21,-99.9
"5146",1944,2,22,-99.9
"5391",1944,2,23,-99.9
"5636",1944,2,24,-99.9
"5881",1944,2,25,-99.9
"6126",1944,2,26,-99.9
"6371",1944,2,27,-99.9
"6616",1944,2,28,-99.9
"6861",1944,2,29,135
"2",1957,7,1,-99.9
"247",1957,7,2,-99.9
"492",1957,7,3,-99.9
"737",1957,7,4,-99.9
"982",1957,7,5,211
"1227",1957,7,6,211
"1472",1957,7,7,211
"1717",1957,7,8,200
"1962",1957,7,9,200
"2207",1957,7,10,189
"2452",1957,7,11,211
"2697",1957,7,12,211
"2942",1957,7,13,211
"3187",1957,7,14,239
"3432",1957,7,15,228
"3677",1957,7,16,211
"3922",1957,7,17,211
"4167",1957,7,18,211
"4412",1957,7,19,211
"4657",1957,7,20,-99.9
"4902",1957,7,21,211
"5147",1957,7,22,189
"5392",1957,7,23,211
"5637",1957,7,24,211
"5882",1957,7,25,211
"6127",1957,7,26,222
"6372",1957,7,27,211
"6617",1957,7,28,178
"6862",1957,7,29,211
"7091",1957,7,30,200
"7317",1957,7,31,200
"3",1957,8,1,189
"248",1957,8,2,-99.9
"493",1957,8,3,189
"738",1957,8,4,200
"983",1957,8,5,211
"1228",1957,8,6,-99.9
"1473",1957,8,7,189
"1718",1957,8,8,211
"1963",1957,8,9,189
"2208",1957,8,10,211
"2453",1957,8,11,211
"2698",1957,8,12,211
"2943",1957,8,13,200
"3188",1957,8,14,189
"3433",1957,8,15,189
"3678",1957,8,16,200
"3923",1957,8,17,200
"4168",1957,8,18,200
"4413",1957,8,19,189
"4658",1957,8,20,200
"4903",1957,8,21,189
"5148",1957,8,22,200
"5393",1957,8,23,200
"5638",1957,8,24,189
"5883",1957,8,25,200
"6128",1957,8,26,189
"6373",1957,8,27,178
"6618",1957,8,28,200
"6863",1957,8,29,200
"7092",1957,8,30,189
"7318",1957,8,31,-99.9
"4",1957,9,1,189
"249",1957,9,2,200
"494",1957,9,3,189
"739",1957,9,4,189
"984",1957,9,5,200
"1229",1957,9,6,189
"1474",1957,9,7,178
"1719",1957,9,8,189
"1964",1957,9,9,200
"2209",1957,9,10,200
"2454",1957,9,11,200
"2699",1957,9,12,178
"2944",1957,9,13,200
"3189",1957,9,14,222
"3434",1957,9,15,200
"3679",1957,9,16,200
"3924",1957,9,17,200
"4169",1957,9,18,211
"4414",1957,9,19,200
"4659",1957,9,20,200
"4904",1957,9,21,172
"5149",1957,9,22,172
"5394",1957,9,23,172
"5639",1957,9,24,211
"5884",1957,9,25,211
"6129",1957,9,26,211
"6374",1957,9,27,200
"6619",1957,9,28,200
"6864",1957,9,29,189
"7093",1957,9,30,178
"5",1957,10,1,189
"250",1957,10,2,189
"495",1957,10,3,211
"740",1957,10,4,189
"985",1957,10,5,161
"1230",1957,10,6,189
"1475",1957,10,7,211
"1720",1957,10,8,178
"1965",1957,10,9,211
"2210",1957,10,10,189
"2455",1957,10,11,189
"2700",1957,10,12,200
"2945",1957,10,13,189
"3190",1957,10,14,172
"3435",1957,10,15,150
"3680",1957,10,16,150
"3925",1957,10,17,139
"4170",1957,10,18,139
"4415",1957,10,19,139
"4660",1957,10,20,172
"4905",1957,10,21,172
"5150",1957,10,22,178
"5395",1957,10,23,189
"5640",1957,10,24,200
"5885",1957,10,25,161
"6130",1957,10,26,139
"6375",1957,10,27,150
"6620",1957,10,28,172
"6865",1957,10,29,189
"7094",1957,10,30,178
"7319",1957,10,31,178
"6",1957,11,1,200
"251",1957,11,2,150
"496",1957,11,3,161
"741",1957,11,4,150
"986",1957,11,5,128
"1231",1957,11,6,150
"1476",1957,11,7,211
"1721",1957,11,8,172
"1966",1957,11,9,150
"2211",1957,11,10,139
"2456",1957,11,11,172
"2701",1957,11,12,100
"2946",1957,11,13,100
"3191",1957,11,14,128
"3436",1957,11,15,139
