"","Year","Month","Day","value"
"1",1941,6,1,78
"522",1941,6,2,94
"1043",1941,6,3,133
"1564",1941,6,4,128
"2085",1941,6,5,106
"2606",1941,6,6,133
"3127",1941,6,7,-99.9
"3648",1941,6,8,72
"4169",1941,6,9,39
"4690",1941,6,10,111
"5211",1941,6,11,111
"5732",1941,6,12,128
"6253",1941,6,13,144
"6774",1941,6,14,-99.9
"7295",1941,6,15,128
"7816",1941,6,16,144
"8337",1941,6,17,161
"8858",1941,6,18,156
"9379",1941,6,19,150
"9900",1941,6,20,156
"10421",1941,6,21,-99.9
"10942",1941,6,22,156
"11463",1941,6,23,172
"11984",1941,6,24,183
"12505",1941,6,25,-99.9
"13026",1941,6,26,-99.9
"13547",1941,6,27,-99.9
"14068",1941,6,28,-99.9
"14589",1941,6,29,-99.9
"15079",1941,6,30,-99.9
"2",1941,7,1,-99.9
"523",1941,7,2,-99.9
"1044",1941,7,3,-99.9
"1565",1941,7,4,-99.9
"2086",1941,7,5,-99.9
"2607",1941,7,6,-99.9
"3128",1941,7,7,89
"3649",1941,7,8,178
"4170",1941,7,9,178
"4691",1941,7,10,172
"5212",1941,7,11,-99.9
"5733",1941,7,12,-99.9
"6254",1941,7,13,167
"6775",1941,7,14,-99.9
"7296",1941,7,15,200
"7817",1941,7,16,200
"8338",1941,7,17,183
"8859",1941,7,18,172
"9380",1941,7,19,156
"9901",1941,7,20,167
"10422",1941,7,21,194
"10943",1941,7,22,200
"11464",1941,7,23,239
"11985",1941,7,24,178
"12506",1941,7,25,-99.9
"13027",1941,7,26,-99.9
"13548",1941,7,27,133
"14069",1941,7,28,167
"14590",1941,7,29,178
"15080",1941,7,30,161
"15558",1941,7,31,183
"3",1941,8,1,167
"524",1941,8,2,161
"1045",1941,8,3,183
"1566",1941,8,4,200
"2087",1941,8,5,183
"2608",1941,8,6,172
"3129",1941,8,7,150
"3650",1941,8,8,156
"4171",1941,8,9,183
"4692",1941,8,10,150
"5213",1941,8,11,139
"5734",1941,8,12,128
"6255",1941,8,13,150
"6776",1941,8,14,172
"7297",1941,8,15,167
"7818",1941,8,16,144
"8339",1941,8,17,156
"8860",1941,8,18,156
"9381",1941,8,19,156
"9902",1941,8,20,189
"10423",1941,8,21,156
"10944",1941,8,22,156
"11465",1941,8,23,150
"11986",1941,8,24,167
"12507",1941,8,25,161
"13028",1941,8,26,161
"13549",1941,8,27,156
"14070",1941,8,28,156
"14591",1941,8,29,172
"15081",1941,8,30,128
"15559",1941,8,31,139
"4",1941,9,1,-99.9
"525",1941,9,2,-99.9
"1046",1941,9,3,-99.9
"1567",1941,9,4,122
"2088",1941,9,5,139
"2609",1941,9,6,156
"3130",1941,9,7,189
"3651",1941,9,8,117
"4172",1941,9,9,83
"4693",1941,9,10,117
"5214",1941,9,11,156
"5735",1941,9,12,211
"6256",1941,9,13,-99.9
"6777",1941,9,14,72
"7298",1941,9,15,89
"7819",1941,9,16,94
"8340",1941,9,17,139
"8861",1941,9,18,161
"9382",1941,9,19,133
"9903",1941,9,20,150
"10424",1941,9,21,61
"10945",1941,9,22,50
"11466",1941,9,23,50
"11987",1941,9,24,56
"12508",1941,9,25,-99.9
"13029",1941,9,26,-99.9
"13550",1941,9,27,-99.9
"14071",1941,9,28,-99.9
"14592",1941,9,29,-99.9
"15082",1941,9,30,78
"5",1941,10,1,83
"526",1941,10,2,78
"1047",1941,10,3,67
"1568",1941,10,4,72
"2089",1941,10,5,78
"2610",1941,10,6,11
"3131",1941,10,7,44
"3652",1941,10,8,61
"4173",1941,10,9,67
"4694",1941,10,10,83
"5215",1941,10,11,106
"5736",1941,10,12,133
"6257",1941,10,13,100
"6778",1941,10,14,50
"7299",1941,10,15,72
"7820",1941,10,16,-99.9
"8341",1941,10,17,-99.9
"8862",1941,10,18,72
"9383",1941,10,19,78
"9904",1941,10,20,56
"10425",1941,10,21,11
"10946",1941,10,22,28
"11467",1941,10,23,-99.9
"11988",1941,10,24,-99.9
"12509",1941,10,25,-99.9
"13030",1941,10,26,-99.9
"13551",1941,10,27,-99.9
"14072",1941,10,28,-99.9
"14593",1941,10,29,-99.9
"15083",1941,10,30,6
"15560",1941,10,31,0
"6",1941,11,1,17
"527",1941,11,2,50
"1048",1941,11,3,67
"1569",1941,11,4,-99.9
"2090",1941,11,5,-99.9
"2611",1941,11,6,56
"3132",1941,11,7,39
"3653",1941,11,8,33
"4174",1941,11,9,44
"4695",1941,11,10,28
"5216",1941,11,11,39
"5737",1941,11,12,67
"6258",1941,11,13,33
"6779",1941,11,14,39
"7300",1941,11,15,50
"7821",1941,11,16,56
"8342",1941,11,17,11
"8863",1941,11,18,-28
"9384",1941,11,19,-67
"9905",1941,11,20,-61
"10426",1941,11,21,-44
"10947",1941,11,22,-44
"11468",1941,11,23,-50
"11989",1941,11,24,-33
"12510",1941,11,25,-6
"13031",1941,11,26,0
"13552",1941,11,27,-99.9
"14073",1941,11,28,-99.9
"14594",1941,11,29,17
"15084",1941,11,30,56
"7",1941,12,1,28
"528",1941,12,2,50
"1049",1941,12,3,50
"1570",1941,12,4,-6
"2091",1941,12,5,-39
"2612",1941,12,6,-17
"3133",1941,12,7,-6
"3654",1941,12,8,0
"4175",1941,12,9,-6
"4696",1941,12,10,11
"5217",1941,12,11,11
"5738",1941,12,12,0
