"","Year","Month","Day","value"
"1",1949,1,1,206
"13",1949,1,2,217
"25",1949,1,3,200
"37",1949,1,4,200
"49",1949,1,5,178
"61",1949,1,6,178
"73",1949,1,7,189
"85",1949,1,8,194
"97",1949,1,9,211
"109",1949,1,10,189
"121",1949,1,11,183
"133",1949,1,12,172
"145",1949,1,13,172
"157",1949,1,14,167
"169",1949,1,15,172
"181",1949,1,16,156
"193",1949,1,17,156
"205",1949,1,18,194
"217",1949,1,19,183
"229",1949,1,20,206
"241",1949,1,21,189
"253",1949,1,22,194
"265",1949,1,23,189
"277",1949,1,24,167
"289",1949,1,25,183
"301",1949,1,26,183
"313",1949,1,27,183
"325",1949,1,28,194
"337",1949,1,29,200
"348",1949,1,30,183
"359",1949,1,31,194
"2",1949,2,1,194
"14",1949,2,2,189
"26",1949,2,3,194
"38",1949,2,4,183
"50",1949,2,5,211
"62",1949,2,6,200
"74",1949,2,7,211
"86",1949,2,8,217
"98",1949,2,9,189
"110",1949,2,10,172
"122",1949,2,11,194
"134",1949,2,12,200
"146",1949,2,13,222
"158",1949,2,14,200
"170",1949,2,15,200
"182",1949,2,16,206
"194",1949,2,17,194
"206",1949,2,18,194
"218",1949,2,19,211
"230",1949,2,20,211
"242",1949,2,21,217
"254",1949,2,22,217
"266",1949,2,23,183
"278",1949,2,24,194
"290",1949,2,25,161
"302",1949,2,26,172
"314",1949,2,27,211
"326",1949,2,28,228
"3",1949,3,1,217
"15",1949,3,2,217
"27",1949,3,3,206
"39",1949,3,4,206
"51",1949,3,5,211
"63",1949,3,6,211
"75",1949,3,7,217
"87",1949,3,8,194
"99",1949,3,9,194
"111",1949,3,10,183
"123",1949,3,11,211
"135",1949,3,12,211
"147",1949,3,13,200
"159",1949,3,14,194
"171",1949,3,15,206
"183",1949,3,16,206
"195",1949,3,17,206
"207",1949,3,18,206
"219",1949,3,19,200
"231",1949,3,20,200
"243",1949,3,21,200
"255",1949,3,22,217
"267",1949,3,23,211
"279",1949,3,24,211
"291",1949,3,25,194
"303",1949,3,26,194
"315",1949,3,27,217
"327",1949,3,28,189
"338",1949,3,29,222
"349",1949,3,30,211
"360",1949,3,31,189
"4",1949,4,1,228
"16",1949,4,2,222
"28",1949,4,3,217
"40",1949,4,4,233
"52",1949,4,5,222
"64",1949,4,6,194
"76",1949,4,7,194
"88",1949,4,8,189
"100",1949,4,9,211
"112",1949,4,10,211
"124",1949,4,11,222
"136",1949,4,12,206
"148",1949,4,13,211
"160",1949,4,14,206
"172",1949,4,15,222
"184",1949,4,16,217
"196",1949,4,17,217
"208",1949,4,18,206
"220",1949,4,19,194
"232",1949,4,20,211
"244",1949,4,21,206
"256",1949,4,22,211
"268",1949,4,23,206
"280",1949,4,24,217
"292",1949,4,25,222
"304",1949,4,26,217
"316",1949,4,27,194
"328",1949,4,28,194
"339",1949,4,29,211
"350",1949,4,30,222
"5",1949,5,1,217
"17",1949,5,2,200
"29",1949,5,3,211
"41",1949,5,4,206
"53",1949,5,5,228
"65",1949,5,6,206
"77",1949,5,7,206
"89",1949,5,8,222
"101",1949,5,9,228
"113",1949,5,10,228
"125",1949,5,11,228
"137",1949,5,12,222
"149",1949,5,13,222
"161",1949,5,14,211
"173",1949,5,15,211
"185",1949,5,16,222
"197",1949,5,17,228
"209",1949,5,18,222
"221",1949,5,19,211
"233",1949,5,20,217
"245",1949,5,21,222
"257",1949,5,22,244
"269",1949,5,23,228
"281",1949,5,24,239
"293",1949,5,25,222
"305",1949,5,26,222
"317",1949,5,27,222
"329",1949,5,28,228
"340",1949,5,29,222
"351",1949,5,30,228
"361",1949,5,31,228
"6",1949,6,1,228
"18",1949,6,2,222
"30",1949,6,3,222
"42",1949,6,4,228
"54",1949,6,5,233
"66",1949,6,6,228
"78",1949,6,7,233
"90",1949,6,8,233
"102",1949,6,9,222
"114",1949,6,10,228
"126",1949,6,11,222
"138",1949,6,12,228
"150",1949,6,13,222
"162",1949,6,14,222
"174",1949,6,15,222
"186",1949,6,16,211
"198",1949,6,17,228
"210",1949,6,18,222
"222",1949,6,19,222
"234",1949,6,20,228
"246",1949,6,21,211
"258",1949,6,22,217
"270",1949,6,23,228
"282",1949,6,24,233
"294",1949,6,25,222
"306",1949,6,26,217
"318",1949,6,27,217
"330",1949,6,28,211
"341",1949,6,29,211
"352",1949,6,30,217
"7",1949,7,1,211
"19",1949,7,2,228
"31",1949,7,3,222
"43",1949,7,4,211
"55",1949,7,5,228
"67",1949,7,6,222
"79",1949,7,7,222
"91",1949,7,8,211
"103",1949,7,9,233
"115",1949,7,10,233
"127",1949,7,11,211
"139",1949,7,12,211
"151",1949,7,13,217
"163",1949,7,14,222
"175",1949,7,15,222
"187",1949,7,16,211
"199",1949,7,17,217
"211",1949,7,18,228
"223",1949,7,19,217
"235",1949,7,20,211
"247",1949,7,21,211
"259",1949,7,22,217
"271",1949,7,23,211
"283",1949,7,24,217
"295",1949,7,25,206
"307",1949,7,26,194
"319",1949,7,27,222
"331",1949,7,28,222
"342",1949,7,29,217
"353",1949,7,30,211
"362",1949,7,31,217
"8",1949,8,1,217
"20",1949,8,2,228
"32",1949,8,3,206
"44",1949,8,4,228
"56",1949,8,5,222
"68",1949,8,6,222
"80",1949,8,7,228
"92",1949,8,8,222
"104",1949,8,9,233
"116",1949,8,10,217
"128",1949,8,11,228
"140",1949,8,12,228
"152",1949,8,13,228
"164",1949,8,14,228
"176",1949,8,15,211
"188",1949,8,16,189
"200",1949,8,17,194
"212",1949,8,18,206
"224",1949,8,19,233
"236",1949,8,20,222
"248",1949,8,21,233
"260",1949,8,22,217
"272",1949,8,23,194
"284",1949,8,24,222
"296",1949,8,25,217
"308",1949,8,26,194
"320",1949,8,27,189
"332",1949,8,28,217
"343",1949,8,29,206
"354",1949,8,30,211
"363",1949,8,31,189
"9",1949,9,1,217
"21",1949,9,2,222
"33",1949,9,3,211
"45",1949,9,4,211
"57",1949,9,5,211
"69",1949,9,6,217
"81",1949,9,7,228
"93",1949,9,8,211
"105",1949,9,9,211
"117",1949,9,10,211
"129",1949,9,11,206
"141",1949,9,12,206
"153",1949,9,13,211
"165",1949,9,14,206
"177",1949,9,15,211
"189",1949,9,16,211
"201",1949,9,17,217
"213",1949,9,18,211
"225",1949,9,19,206
"237",1949,9,20,206
"249",1949,9,21,222
"261",1949,9,22,222
"273",1949,9,23,222
"285",1949,9,24,222
"297",1949,9,25,222
"309",1949,9,26,211
"321",1949,9,27,206
"333",1949,9,28,211
"344",1949,9,29,228
"355",1949,9,30,217
"10",1949,10,1,194
"22",1949,10,2,189
"34",1949,10,3,211
"46",1949,10,4,222
"58",1949,10,5,211
"70",1949,10,6,211
"82",1949,10,7,228
"94",1949,10,8,233
"106",1949,10,9,228
"118",1949,10,10,222
"130",1949,10,11,200
"142",1949,10,12,222
"154",1949,10,13,211
"166",1949,10,14,228
"178",1949,10,15,217
"190",1949,10,16,217
"202",1949,10,17,222
"214",1949,10,18,211
"226",1949,10,19,211
"238",1949,10,20,206
"250",1949,10,21,211
"262",1949,10,22,211
"274",1949,10,23,222
"286",1949,10,24,228
"298",1949,10,25,222
"310",1949,10,26,217
"322",1949,10,27,233
"334",1949,10,28,228
"345",1949,10,29,222
"356",1949,10,30,222
"364",1949,10,31,228
"11",1949,11,1,228
"23",1949,11,2,200
"35",1949,11,3,183
"47",1949,11,4,228
"59",1949,11,5,211
"71",1949,11,6,222
"83",1949,11,7,228
"95",1949,11,8,-99.9
"107",1949,11,9,211
"119",1949,11,10,206
"131",1949,11,11,211
"143",1949,11,12,206
"155",1949,11,13,222
"167",1949,11,14,222
"179",1949,11,15,233
"191",1949,11,16,217
"203",1949,11,17,211
"215",1949,11,18,194
"227",1949,11,19,206
"239",1949,11,20,-99.9
"251",1949,11,21,206
"263",1949,11,22,211
"275",1949,11,23,-99.9
"287",1949,11,24,211
"299",1949,11,25,217
"311",1949,11,26,217
"323",1949,11,27,194
"335",1949,11,28,-99.9
"346",1949,11,29,217
"357",1949,11,30,200
"12",1949,12,1,239
"24",1949,12,2,211
"36",1949,12,3,211
"48",1949,12,4,206
"60",1949,12,5,222
"72",1949,12,6,217
"84",1949,12,7,233
"96",1949,12,8,228
"108",1949,12,9,228
"120",1949,12,10,228
"132",1949,12,11,200
"144",1949,12,12,200
"156",1949,12,13,183
"168",1949,12,14,194
"180",1949,12,15,183
"192",1949,12,16,172
"204",1949,12,17,156
"216",1949,12,18,161
"228",1949,12,19,172
"240",1949,12,20,167
"252",1949,12,21,-99.9
"264",1949,12,22,-99.9
"276",1949,12,23,-99.9
"288",1949,12,24,-99.9
"300",1949,12,25,-99.9
"312",1949,12,26,-99.9
"324",1949,12,27,-99.9
"336",1949,12,28,-99.9
"347",1949,12,29,-99.9
"358",1949,12,30,-99.9
"365",1949,12,31,-99.9
