"","Year","Month","Day","value"
"1",1951,1,1,-161
"785",1951,1,2,-166
"1569",1951,1,3,-112
"2353",1951,1,4,-130
"3137",1951,1,5,-141
"3921",1951,1,6,-131
"4705",1951,1,7,-166
"5489",1951,1,8,-134
"6273",1951,1,9,-218
"7057",1951,1,10,-226
"7841",1951,1,11,-100
"8625",1951,1,12,-69
"9409",1951,1,13,-152
"10193",1951,1,14,-154
"10977",1951,1,15,-135
"11761",1951,1,16,-36
"12545",1951,1,17,-76
"13329",1951,1,18,-131
"14113",1951,1,19,-98
"14897",1951,1,20,-119
"15681",1951,1,21,-175
"16465",1951,1,22,-208
"17249",1951,1,23,-110
"18033",1951,1,24,-90
"18817",1951,1,25,-99
"19601",1951,1,26,-123
"20385",1951,1,27,-101
"21169",1951,1,28,-45
"21953",1951,1,29,-109
"22689",1951,1,30,-150
"23408",1951,1,31,-73
"2",1951,2,1,-119
"786",1951,2,2,-64
"1570",1951,2,3,-94
"2354",1951,2,4,-97
"3138",1951,2,5,-162
"3922",1951,2,6,-147
"4706",1951,2,7,-143
"5490",1951,2,8,-131
"6274",1951,2,9,-114
"7058",1951,2,10,-129
"7842",1951,2,11,-75
"8626",1951,2,12,-144
"9410",1951,2,13,-145
"10194",1951,2,14,-201
"10978",1951,2,15,-189
"11762",1951,2,16,-193
"12546",1951,2,17,-120
"13330",1951,2,18,-98
"14114",1951,2,19,-148
"14898",1951,2,20,-115
"15682",1951,2,21,-96
"16466",1951,2,22,-21
"17250",1951,2,23,-64
"18034",1951,2,24,-134
"18818",1951,2,25,-159
"19602",1951,2,26,-87
"20386",1951,2,27,-131
"21170",1951,2,28,-136
"3",1951,3,1,-10
"787",1951,3,2,-67
"1571",1951,3,3,-110
"2355",1951,3,4,-124
"3139",1951,3,5,-104
"3923",1951,3,6,-78
"4707",1951,3,7,-67
"5491",1951,3,8,-85
"6275",1951,3,9,-102
"7059",1951,3,10,15
"7843",1951,3,11,-5
"8627",1951,3,12,-106
"9411",1951,3,13,-152
"10195",1951,3,14,-13
"10979",1951,3,15,-64
"11763",1951,3,16,-67
"12547",1951,3,17,-84
"13331",1951,3,18,19
"14115",1951,3,19,-48
"14899",1951,3,20,-57
"15683",1951,3,21,-62
"16467",1951,3,22,-96
"17251",1951,3,23,-116
"18035",1951,3,24,-25
"18819",1951,3,25,-69
"19603",1951,3,26,-22
"20387",1951,3,27,-53
"21171",1951,3,28,-88
"21954",1951,3,29,-42
"22690",1951,3,30,-86
"23409",1951,3,31,-67
"4",1951,4,1,39
"788",1951,4,2,7
"1572",1951,4,3,-22
"2356",1951,4,4,-6
"3140",1951,4,5,-17
"3924",1951,4,6,-33
"4708",1951,4,7,8
"5492",1951,4,8,11
"6276",1951,4,9,-10
"7060",1951,4,10,5
"7844",1951,4,11,-15
"8628",1951,4,12,1
"9412",1951,4,13,-19
"10196",1951,4,14,-32
"10980",1951,4,15,18
"11764",1951,4,16,3
"12548",1951,4,17,12
"13332",1951,4,18,-3
"14116",1951,4,19,-17
"14900",1951,4,20,43
"15684",1951,4,21,24
"16468",1951,4,22,-14
"17252",1951,4,23,-19
"18036",1951,4,24,7
"18820",1951,4,25,-6
"19604",1951,4,26,-7
"20388",1951,4,27,-10
"21172",1951,4,28,83
"21955",1951,4,29,65
"22691",1951,4,30,4
"5",1951,5,1,-5
"789",1951,5,2,-19
"1573",1951,5,3,-8
"2357",1951,5,4,116
"3141",1951,5,5,48
"3925",1951,5,6,20
"4709",1951,5,7,39
"5493",1951,5,8,14
"6277",1951,5,9,33
"7061",1951,5,10,65
"7845",1951,5,11,29
"8629",1951,5,12,5
"9413",1951,5,13,24
"10197",1951,5,14,23
"10981",1951,5,15,19
"11765",1951,5,16,5
"12549",1951,5,17,45
"13333",1951,5,18,50
"14117",1951,5,19,46
"14901",1951,5,20,61
"15685",1951,5,21,56
"16469",1951,5,22,31
"17253",1951,5,23,62
"18037",1951,5,24,93
"18821",1951,5,25,75
"19605",1951,5,26,91
"20389",1951,5,27,98
"21173",1951,5,28,118
"21956",1951,5,29,81
"22692",1951,5,30,90
"23410",1951,5,31,125
"6",1951,6,1,139
"790",1951,6,2,115
"1574",1951,6,3,98
"2358",1951,6,4,105
"3142",1951,6,5,141
"3926",1951,6,6,138
"4710",1951,6,7,102
"5494",1951,6,8,107
"6278",1951,6,9,105
"7062",1951,6,10,111
"7846",1951,6,11,92
"8630",1951,6,12,87
"9414",1951,6,13,96
"10198",1951,6,14,95
"10982",1951,6,15,102
"11766",1951,6,16,147
"12550",1951,6,17,119
"13334",1951,6,18,108
"14118",1951,6,19,95
"14902",1951,6,20,99
"15686",1951,6,21,81
"16470",1951,6,22,101
"17254",1951,6,23,126
"18038",1951,6,24,85
"18822",1951,6,25,113
"19606",1951,6,26,88
"20390",1951,6,27,66
"21174",1951,6,28,137
"21957",1951,6,29,128
"22693",1951,6,30,126
"7",1951,7,1,120
"791",1951,7,2,113
"1575",1951,7,3,81
"2359",1951,7,4,68
"3143",1951,7,5,67
"3927",1951,7,6,117
"4711",1951,7,7,119
"5495",1951,7,8,120
"6279",1951,7,9,134
"7063",1951,7,10,137
"7847",1951,7,11,166
"8631",1951,7,12,163
"9415",1951,7,13,155
"10199",1951,7,14,133
"10983",1951,7,15,108
"11767",1951,7,16,118
"12551",1951,7,17,150
"13335",1951,7,18,151
"14119",1951,7,19,145
"14903",1951,7,20,152
