"","Year","Month","Day","value"
"1",1952,6,1,-99.9
"611",1952,6,2,-99.9
"1221",1952,6,3,-99.9
"1831",1952,6,4,-99.9
"2441",1952,6,5,-99.9
"3051",1952,6,6,-99.9
"3661",1952,6,7,-99.9
"4271",1952,6,8,-99.9
"4881",1952,6,9,-99.9
"5491",1952,6,10,-99.9
"6101",1952,6,11,-99.9
"6711",1952,6,12,-99.9
"7321",1952,6,13,-99.9
"7931",1952,6,14,-99.9
"8541",1952,6,15,-99.9
"9151",1952,6,16,-99.9
"9761",1952,6,17,-99.9
"10371",1952,6,18,-99.9
"10981",1952,6,19,-99.9
"11591",1952,6,20,-99.9
"12201",1952,6,21,-99.9
"12811",1952,6,22,-99.9
"13421",1952,6,23,-99.9
"14031",1952,6,24,-99.9
"14641",1952,6,25,-99.9
"15251",1952,6,26,121
"15861",1952,6,27,125
"16471",1952,6,28,117
"17081",1952,6,29,103
"17651",1952,6,30,122
"2",1952,7,1,142
"612",1952,7,2,126
"1222",1952,7,3,123
"1832",1952,7,4,134
"2442",1952,7,5,124
"3052",1952,7,6,124
"3662",1952,7,7,130
"4272",1952,7,8,113
"4882",1952,7,9,110
"5492",1952,7,10,119
"6102",1952,7,11,124
"6712",1952,7,12,128
"7322",1952,7,13,129
"7932",1952,7,14,127
"8542",1952,7,15,133
"9152",1952,7,16,128
"9762",1952,7,17,141
"10372",1952,7,18,130
"10982",1952,7,19,132
"11592",1952,7,20,134
"12202",1952,7,21,148
"12812",1952,7,22,120
"13422",1952,7,23,135
"14032",1952,7,24,137
"14642",1952,7,25,136
"15252",1952,7,26,126
"15862",1952,7,27,132
"16472",1952,7,28,133
"17082",1952,7,29,140
"17652",1952,7,30,134
"18208",1952,7,31,135
"3",1952,8,1,136
"613",1952,8,2,130
"1223",1952,8,3,129
"1833",1952,8,4,128
"2443",1952,8,5,144
"3053",1952,8,6,134
"3663",1952,8,7,134
"4273",1952,8,8,165
"4883",1952,8,9,117
"5493",1952,8,10,125
"6103",1952,8,11,125
"6713",1952,8,12,127
"7323",1952,8,13,120
"7933",1952,8,14,122
"8543",1952,8,15,117
"9153",1952,8,16,115
"9763",1952,8,17,118
"10373",1952,8,18,130
"10983",1952,8,19,117
"11593",1952,8,20,135
"12203",1952,8,21,136
"12813",1952,8,22,120
"13423",1952,8,23,116
"14033",1952,8,24,108
"14643",1952,8,25,105
"15253",1952,8,26,113
"15863",1952,8,27,115
"16473",1952,8,28,120
"17083",1952,8,29,118
"17653",1952,8,30,131
"18209",1952,8,31,128
"4",1952,9,1,130
"614",1952,9,2,112
"1224",1952,9,3,128
"1834",1952,9,4,117
"2444",1952,9,5,120
"3054",1952,9,6,116
"3664",1952,9,7,135
"4274",1952,9,8,123
"4884",1952,9,9,130
"5494",1952,9,10,124
"6104",1952,9,11,130
"6714",1952,9,12,123
"7324",1952,9,13,124
"7934",1952,9,14,119
"8544",1952,9,15,130
"9154",1952,9,16,68
"9764",1952,9,17,115
"10374",1952,9,18,120
"10984",1952,9,19,107
"11594",1952,9,20,128
"12204",1952,9,21,114
"12814",1952,9,22,130
"13424",1952,9,23,123
"14034",1952,9,24,125
"14644",1952,9,25,115
"15254",1952,9,26,120
"15864",1952,9,27,117
"16474",1952,9,28,129
"17084",1952,9,29,115
"17654",1952,9,30,125
"5",1952,10,1,120
"615",1952,10,2,120
"1225",1952,10,3,122
"1835",1952,10,4,110
"2445",1952,10,5,118
"3055",1952,10,6,124
"3665",1952,10,7,109
"4275",1952,10,8,125
"4885",1952,10,9,123
"5495",1952,10,10,119
"6105",1952,10,11,120
"6715",1952,10,12,143
"7325",1952,10,13,122
"7935",1952,10,14,133
"8545",1952,10,15,134
"9155",1952,10,16,132
"9765",1952,10,17,125
"10375",1952,10,18,118
"10985",1952,10,19,112
"11595",1952,10,20,126
"12205",1952,10,21,128
"12815",1952,10,22,138
"13425",1952,10,23,140
"14035",1952,10,24,130
"14645",1952,10,25,124
"15255",1952,10,26,113
"15865",1952,10,27,115
"16475",1952,10,28,109
"17085",1952,10,29,117
"17655",1952,10,30,130
"18210",1952,10,31,128
"6",1952,11,1,134
"616",1952,11,2,120
"1226",1952,11,3,118
"1836",1952,11,4,108
"2446",1952,11,5,134
"3056",1952,11,6,135
"3666",1952,11,7,130
"4276",1952,11,8,137
"4886",1952,11,9,120
"5496",1952,11,10,122
"6106",1952,11,11,134
"6716",1952,11,12,136
"7326",1952,11,13,122
"7936",1952,11,14,126
"8546",1952,11,15,133
"9156",1952,11,16,132
"9766",1952,11,17,136
"10376",1952,11,18,135
"10986",1952,11,19,122
"11596",1952,11,20,135
"12206",1952,11,21,129
"12816",1952,11,22,129
"13426",1952,11,23,132
"14036",1952,11,24,134
"14646",1952,11,25,132
"15256",1952,11,26,134
"15866",1952,11,27,125
"16476",1952,11,28,110
"17086",1952,11,29,115
"17656",1952,11,30,109
"7",1952,12,1,119
"617",1952,12,2,109
"1227",1952,12,3,120
"1837",1952,12,4,109
"2447",1952,12,5,120
"3057",1952,12,6,122
"3667",1952,12,7,122
"4277",1952,12,8,129
"4887",1952,12,9,138
"5497",1952,12,10,135
"6107",1952,12,11,126
"6717",1952,12,12,134
"7327",1952,12,13,135
"7937",1952,12,14,126
"8547",1952,12,15,102
"9157",1952,12,16,142
"9767",1952,12,17,138
"10377",1952,12,18,140
"10987",1952,12,19,132
"11597",1952,12,20,100
"12207",1952,12,21,145
"12817",1952,12,22,130
"13427",1952,12,23,108
"14037",1952,12,24,125
"14647",1952,12,25,135
"15257",1952,12,26,139
"15867",1952,12,27,138
"16477",1952,12,28,139
"17087",1952,12,29,140
"17657",1952,12,30,142
"18211",1952,12,31,146
"8",1953,1,1,130
"618",1953,1,2,140
"1228",1953,1,3,120
"1838",1953,1,4,129
"2448",1953,1,5,126
"3058",1953,1,6,148
"3668",1953,1,7,140
"4278",1953,1,8,140
"4888",1953,1,9,139
"5498",1953,1,10,139
"6108",1953,1,11,150
"6718",1953,1,12,148
"7328",1953,1,13,146
"7938",1953,1,14,119
"8548",1953,1,15,121
"9158",1953,1,16,144
"9768",1953,1,17,140
"10378",1953,1,18,129
"10988",1953,1,19,140
"11598",1953,1,20,124
"12208",1953,1,21,138
"12818",1953,1,22,150
"13428",1953,1,23,146
"14038",1953,1,24,154
"14648",1953,1,25,130
"15258",1953,1,26,138
"15868",1953,1,27,125
"16478",1953,1,28,138
"17088",1953,1,29,142
"17658",1953,1,30,138
"18212",1953,1,31,142
"9",1953,2,1,140
"619",1953,2,2,130
"1229",1953,2,3,138
"1839",1953,2,4,130
"2449",1953,2,5,130
"3059",1953,2,6,138
"3669",1953,2,7,138
"4279",1953,2,8,140
"4889",1953,2,9,156
"5499",1953,2,10,163
"6109",1953,2,11,149
"6719",1953,2,12,140
"7329",1953,2,13,125
"7939",1953,2,14,130
"8549",1953,2,15,149
"9159",1953,2,16,138
"9769",1953,2,17,125
"10379",1953,2,18,150
"10989",1953,2,19,150
"11599",1953,2,20,162
"12209",1953,2,21,159
"12819",1953,2,22,124
"13429",1953,2,23,110
"14039",1953,2,24,112
"14649",1953,2,25,116
"15259",1953,2,26,111
"15869",1953,2,27,105
"16479",1953,2,28,112
"10",1953,3,1,112
"620",1953,3,2,109
"1230",1953,3,3,106
"1840",1953,3,4,106
"2450",1953,3,5,136
"3060",1953,3,6,104
"3670",1953,3,7,105
"4280",1953,3,8,138
"4890",1953,3,9,150
"5500",1953,3,10,137
"6110",1953,3,11,138
"6720",1953,3,12,110
"7330",1953,3,13,159
"7940",1953,3,14,158
"8550",1953,3,15,157
"9160",1953,3,16,158
"9770",1953,3,17,152
"10380",1953,3,18,160
"10990",1953,3,19,168
"11600",1953,3,20,130
"12210",1953,3,21,150
"12820",1953,3,22,130
"13430",1953,3,23,118
"14040",1953,3,24,114
"14650",1953,3,25,110
"15260",1953,3,26,135
"15870",1953,3,27,140
"16480",1953,3,28,122
"17089",1953,3,29,140
"17659",1953,3,30,138
"18213",1953,3,31,139
"11",1953,4,1,140
"621",1953,4,2,112
"1231",1953,4,3,112
"1841",1953,4,4,109
"2451",1953,4,5,110
"3061",1953,4,6,128
"3671",1953,4,7,118
"4281",1953,4,8,119
"4891",1953,4,9,120
"5501",1953,4,10,120
"6111",1953,4,11,110
"6721",1953,4,12,155
"7331",1953,4,13,120
"7941",1953,4,14,128
"8551",1953,4,15,124
"9161",1953,4,16,120
"9771",1953,4,17,150
"10381",1953,4,18,155
"10991",1953,4,19,160
"11601",1953,4,20,162
"12211",1953,4,21,-99.9
"12821",1953,4,22,-99.9
"13431",1953,4,23,-99.9
"14041",1953,4,24,-99.9
"14651",1953,4,25,-99.9
"15261",1953,4,26,-99.9
"15871",1953,4,27,-99.9
"16481",1953,4,28,-99.9
"17090",1953,4,29,-99.9
"17660",1953,4,30,-99.9
"12",1953,5,1,-99.9
"622",1953,5,2,120
"1232",1953,5,3,135
"1842",1953,5,4,125
"2452",1953,5,5,-99.9
"3062",1953,5,6,-99.9
"3672",1953,5,7,-99.9
"4282",1953,5,8,-99.9
"4892",1953,5,9,-99.9
"5502",1953,5,10,-99.9
"6112",1953,5,11,-99.9
"6722",1953,5,12,-99.9
"7332",1953,5,13,-99.9
"7942",1953,5,14,-99.9
"8552",1953,5,15,-99.9
"9162",1953,5,16,-99.9
"9772",1953,5,17,-99.9
"10382",1953,5,18,-99.9
"10992",1953,5,19,-99.9
"11602",1953,5,20,-99.9
"12212",1953,5,21,-99.9
"12822",1953,5,22,-99.9
"13432",1953,5,23,-99.9
"14042",1953,5,24,-99.9
"14652",1953,5,25,-99.9
"15262",1953,5,26,-99.9
"15872",1953,5,27,-99.9
"16482",1953,5,28,-99.9
"17091",1953,5,29,-99.9
"17661",1953,5,30,-99.9
"18214",1953,5,31,-99.9
"13",1953,6,1,140
"623",1953,6,2,125
"1233",1953,6,3,140
"1843",1953,6,4,130
"2453",1953,6,5,110
"3063",1953,6,6,130
"3673",1953,6,7,125
"4283",1953,6,8,120
"4893",1953,6,9,120
"5503",1953,6,10,116
"6113",1953,6,11,125
"6723",1953,6,12,130
"7333",1953,6,13,135
"7943",1953,6,14,127
"8553",1953,6,15,120
"9163",1953,6,16,122
"9773",1953,6,17,128
"10383",1953,6,18,130
"10993",1953,6,19,122
"11603",1953,6,20,120
"12213",1953,6,21,118
"12823",1953,6,22,90
"13433",1953,6,23,123
"14043",1953,6,24,110
"14653",1953,6,25,128
"15263",1953,6,26,118
"15873",1953,6,27,110
"16483",1953,6,28,120
"17092",1953,6,29,113
"17662",1953,6,30,128
"14",1953,7,1,114
"624",1953,7,2,112
"1234",1953,7,3,122
"1844",1953,7,4,123
"2454",1953,7,5,115
"3064",1953,7,6,112
"3674",1953,7,7,122
"4284",1953,7,8,118
"4894",1953,7,9,112
"5504",1953,7,10,127
"6114",1953,7,11,112
"6724",1953,7,12,123
"7334",1953,7,13,126
"7944",1953,7,14,113
"8554",1953,7,15,128
"9164",1953,7,16,126
"9774",1953,7,17,127
"10384",1953,7,18,106
"10994",1953,7,19,119
"11604",1953,7,20,122
"12214",1953,7,21,114
"12824",1953,7,22,120
"13434",1953,7,23,116
"14044",1953,7,24,120
"14654",1953,7,25,118
"15264",1953,7,26,120
"15874",1953,7,27,127
"16484",1953,7,28,100
"17093",1953,7,29,117
"17663",1953,7,30,122
"18215",1953,7,31,125
"15",1953,8,1,-99.9
"625",1953,8,2,123
"1235",1953,8,3,131
"1845",1953,8,4,120
"2455",1953,8,5,128
"3065",1953,8,6,120
"3675",1953,8,7,127
"4285",1953,8,8,123
"4895",1953,8,9,122
"5505",1953,8,10,130
"6115",1953,8,11,128
"6725",1953,8,12,120
"7335",1953,8,13,132
"7945",1953,8,14,123
"8555",1953,8,15,122
"9165",1953,8,16,114
"9775",1953,8,17,112
"10385",1953,8,18,120
"10995",1953,8,19,112
"11605",1953,8,20,126
"12215",1953,8,21,123
"12825",1953,8,22,117
"13435",1953,8,23,135
"14045",1953,8,24,118
"14655",1953,8,25,90
"15265",1953,8,26,114
"15875",1953,8,27,130
"16485",1953,8,28,116
"17094",1953,8,29,123
"17664",1953,8,30,114
"18216",1953,8,31,130
"16",1953,9,1,121
"626",1953,9,2,113
"1236",1953,9,3,114
"1846",1953,9,4,122
"2456",1953,9,5,112
"3066",1953,9,6,130
"3676",1953,9,7,120
"4286",1953,9,8,132
"4896",1953,9,9,121
"5506",1953,9,10,122
"6116",1953,9,11,118
"6726",1953,9,12,130
"7336",1953,9,13,123
"7946",1953,9,14,130
"8556",1953,9,15,115
"9166",1953,9,16,132
"9776",1953,9,17,130
"10386",1953,9,18,122
"10996",1953,9,19,123
"11606",1953,9,20,123
"12216",1953,9,21,120
"12826",1953,9,22,127
"13436",1953,9,23,123
"14046",1953,9,24,122
"14656",1953,9,25,126
"15266",1953,9,26,122
"15876",1953,9,27,114
"16486",1953,9,28,128
"17095",1953,9,29,123
"17665",1953,9,30,125
"17",1953,10,1,108
"627",1953,10,2,128
"1237",1953,10,3,116
"1847",1953,10,4,117
"2457",1953,10,5,117
"3067",1953,10,6,114
"3677",1953,10,7,130
"4287",1953,10,8,122
"4897",1953,10,9,133
"5507",1953,10,10,119
"6117",1953,10,11,122
"6727",1953,10,12,121
"7337",1953,10,13,112
"7947",1953,10,14,107
"8557",1953,10,15,102
"9167",1953,10,16,123
"9777",1953,10,17,121
"10387",1953,10,18,103
"10997",1953,10,19,124
"11607",1953,10,20,127
"12217",1953,10,21,123
"12827",1953,10,22,127
"13437",1953,10,23,125
"14047",1953,10,24,124
"14657",1953,10,25,127
"15267",1953,10,26,133
"15877",1953,10,27,128
"16487",1953,10,28,126
"17096",1953,10,29,130
"17666",1953,10,30,129
"18217",1953,10,31,126
"18",1953,11,1,139
"628",1953,11,2,130
"1238",1953,11,3,122
"1848",1953,11,4,137
"2458",1953,11,5,124
"3068",1953,11,6,128
"3678",1953,11,7,130
"4288",1953,11,8,132
"4898",1953,11,9,123
"5508",1953,11,10,126
"6118",1953,11,11,140
"6728",1953,11,12,144
"7338",1953,11,13,143
"7948",1953,11,14,120
"8558",1953,11,15,127
"9168",1953,11,16,133
"9778",1953,11,17,127
"10388",1953,11,18,112
"10998",1953,11,19,112
"11608",1953,11,20,103
"12218",1953,11,21,113
"12828",1953,11,22,117
"13438",1953,11,23,121
"14048",1953,11,24,132
"14658",1953,11,25,130
"15268",1953,11,26,132
"15878",1953,11,27,133
"16488",1953,11,28,124
"17097",1953,11,29,126
"17667",1953,11,30,120
"19",1953,12,1,128
"629",1953,12,2,127
"1239",1953,12,3,130
"1849",1953,12,4,114
"2459",1953,12,5,115
"3069",1953,12,6,121
"3679",1953,12,7,113
"4289",1953,12,8,123
"4899",1953,12,9,112
"5509",1953,12,10,129
"6119",1953,12,11,120
"6729",1953,12,12,123
"7339",1953,12,13,123
"7949",1953,12,14,101
"8559",1953,12,15,126
"9169",1953,12,16,116
"9779",1953,12,17,113
"10389",1953,12,18,112
"10999",1953,12,19,120
"11609",1953,12,20,118
"12219",1953,12,21,123
"12829",1953,12,22,109
"13439",1953,12,23,120
