"","Year","Month","Day","value"
"1",1961,2,1,-99.9
"217",1961,2,2,-150
"433",1961,2,3,-99.9
"649",1961,2,4,-99.9
"865",1961,2,5,-99.9
"1081",1961,2,6,-100
"1297",1961,2,7,-99.9
"1513",1961,2,8,-99.9
"1729",1961,2,9,-99.9
"1945",1961,2,10,-99.9
"2161",1961,2,11,-99.9
"2377",1961,2,12,-99.9
"2593",1961,2,13,-122
"2809",1961,2,14,-99.9
"3025",1961,2,15,-99.9
"3241",1961,2,16,-99.9
"3457",1961,2,17,-99.9
"3673",1961,2,18,-99.9
"3889",1961,2,19,-99.9
"4105",1961,2,20,-99.9
"4321",1961,2,21,-99.9
"4537",1961,2,22,-99.9
"4753",1961,2,23,-99.9
"4969",1961,2,24,-99.9
"5185",1961,2,25,-99.9
"5401",1961,2,26,-99.9
"5617",1961,2,27,-99.9
"5833",1961,2,28,-99.9
"2",1961,4,1,-99.9
"218",1961,4,2,22
"434",1961,4,3,-99.9
"650",1961,4,4,-99.9
"866",1961,4,5,-99.9
"1082",1961,4,6,-99.9
"1298",1961,4,7,-99.9
"1514",1961,4,8,-99.9
"1730",1961,4,9,-99.9
"1946",1961,4,10,-99.9
"2162",1961,4,11,-99.9
"2378",1961,4,12,-99.9
"2594",1961,4,13,-99.9
"2810",1961,4,14,-99.9
"3026",1961,4,15,-99.9
"3242",1961,4,16,-99.9
"3458",1961,4,17,-99.9
"3674",1961,4,18,-99.9
"3890",1961,4,19,-99.9
"4106",1961,4,20,-99.9
"4322",1961,4,21,-99.9
"4538",1961,4,22,-99.9
"4754",1961,4,23,-99.9
"4970",1961,4,24,-99.9
"5186",1961,4,25,-99.9
"5402",1961,4,26,-99.9
"5618",1961,4,27,-99.9
"5834",1961,4,28,-99.9
"6049",1961,4,29,-99.9
"6250",1961,4,30,-99.9
"3",1961,6,1,-99.9
"219",1961,6,2,-99.9
"435",1961,6,3,-99.9
"651",1961,6,4,-99.9
"867",1961,6,5,150
"1083",1961,6,6,-99.9
"1299",1961,6,7,-99.9
"1515",1961,6,8,-99.9
"1731",1961,6,9,-99.9
"1947",1961,6,10,-99.9
"2163",1961,6,11,-99.9
"2379",1961,6,12,-99.9
"2595",1961,6,13,-99.9
"2811",1961,6,14,-99.9
"3027",1961,6,15,-99.9
"3243",1961,6,16,150
"3459",1961,6,17,-99.9
"3675",1961,6,18,-99.9
"3891",1961,6,19,-99.9
"4107",1961,6,20,-99.9
"4323",1961,6,21,-99.9
"4539",1961,6,22,-99.9
"4755",1961,6,23,-99.9
"4971",1961,6,24,-99.9
"5187",1961,6,25,-99.9
"5403",1961,6,26,-99.9
"5619",1961,6,27,-99.9
"5835",1961,6,28,-99.9
"6050",1961,6,29,-99.9
"6251",1961,6,30,-99.9
"4",1961,7,1,-99.9
"220",1961,7,2,-99.9
"436",1961,7,3,-99.9
"652",1961,7,4,-99.9
"868",1961,7,5,-99.9
"1084",1961,7,6,-99.9
"1300",1961,7,7,-99.9
"1516",1961,7,8,-99.9
"1732",1961,7,9,-99.9
"1948",1961,7,10,-99.9
"2164",1961,7,11,-99.9
"2380",1961,7,12,-99.9
"2596",1961,7,13,-99.9
"2812",1961,7,14,-99.9
"3028",1961,7,15,-99.9
"3244",1961,7,16,-99.9
"3460",1961,7,17,-99.9
"3676",1961,7,18,-99.9
"3892",1961,7,19,-99.9
"4108",1961,7,20,-99.9
"4324",1961,7,21,-99.9
"4540",1961,7,22,-99.9
"4756",1961,7,23,-99.9
"4972",1961,7,24,211
"5188",1961,7,25,-99.9
"5404",1961,7,26,-99.9
"5620",1961,7,27,-99.9
"5836",1961,7,28,-99.9
"6051",1961,7,29,-99.9
"6252",1961,7,30,-99.9
"6446",1961,7,31,-99.9
"5",1961,8,1,-99.9
"221",1961,8,2,-99.9
"437",1961,8,3,-99.9
"653",1961,8,4,-99.9
"869",1961,8,5,-99.9
"1085",1961,8,6,-99.9
"1301",1961,8,7,-99.9
"1517",1961,8,8,-99.9
"1733",1961,8,9,-99.9
"1949",1961,8,10,-99.9
"2165",1961,8,11,-99.9
"2381",1961,8,12,-99.9
"2597",1961,8,13,111
"2813",1961,8,14,-99.9
"3029",1961,8,15,-99.9
"3245",1961,8,16,-99.9
"3461",1961,8,17,-99.9
"3677",1961,8,18,-99.9
"3893",1961,8,19,-99.9
"4109",1961,8,20,-99.9
"4325",1961,8,21,-99.9
"4541",1961,8,22,-99.9
"4757",1961,8,23,-99.9
"4973",1961,8,24,-99.9
"5189",1961,8,25,-99.9
"5405",1961,8,26,-99.9
"5621",1961,8,27,-99.9
"5837",1961,8,28,-99.9
"6052",1961,8,29,-99.9
"6253",1961,8,30,-99.9
"6447",1961,8,31,-99.9
"6",1961,9,1,-99.9
"222",1961,9,2,-99.9
"438",1961,9,3,-99.9
"654",1961,9,4,-99.9
"870",1961,9,5,-99.9
"1086",1961,9,6,-99.9
"1302",1961,9,7,-99.9
"1518",1961,9,8,-99.9
"1734",1961,9,9,-99.9
"1950",1961,9,10,-99.9
"2166",1961,9,11,111
"2382",1961,9,12,-99.9
"2598",1961,9,13,-99.9
"2814",1961,9,14,189
"3030",1961,9,15,-99.9
"3246",1961,9,16,-99.9
"3462",1961,9,17,-99.9
"3678",1961,9,18,-99.9
"3894",1961,9,19,-99.9
"4110",1961,9,20,-99.9
"4326",1961,9,21,-99.9
"4542",1961,9,22,-99.9
"4758",1961,9,23,-99.9
"4974",1961,9,24,-99.9
"5190",1961,9,25,-99.9
"5406",1961,9,26,-99.9
"5622",1961,9,27,-99.9
"5838",1961,9,28,-99.9
"6053",1961,9,29,-99.9
"6254",1961,9,30,-99.9
"7",1961,10,1,-99.9
"223",1961,10,2,-99.9
"439",1961,10,3,-99.9
"655",1961,10,4,-99.9
"871",1961,10,5,-99.9
"1087",1961,10,6,-99.9
"1303",1961,10,7,-99.9
"1519",1961,10,8,-99.9
"1735",1961,10,9,-99.9
"1951",1961,10,10,-39
"2167",1961,10,11,-99.9
"2383",1961,10,12,-99.9
"2599",1961,10,13,-99.9
"2815",1961,10,14,-99.9
"3031",1961,10,15,-99.9
"3247",1961,10,16,-99.9
"3463",1961,10,17,-99.9
"3679",1961,10,18,-99.9
"3895",1961,10,19,-99.9
"4111",1961,10,20,-99.9
"4327",1961,10,21,-99.9
"4543",1961,10,22,-99.9
"4759",1961,10,23,-99.9
"4975",1961,10,24,-99.9
"5191",1961,10,25,-99.9
"5407",1961,10,26,-99.9
"5623",1961,10,27,-99.9
"5839",1961,10,28,-99.9
"6054",1961,10,29,-99.9
"6255",1961,10,30,-99.9
"6448",1961,10,31,-99.9
"8",1962,2,1,-99.9
"224",1962,2,2,-99.9
"440",1962,2,3,-99.9
"656",1962,2,4,-99.9
"872",1962,2,5,-99.9
"1088",1962,2,6,-99.9
"1304",1962,2,7,-99.9
"1520",1962,2,8,-99.9
"1736",1962,2,9,-99.9
"1952",1962,2,10,-99.9
"2168",1962,2,11,-99.9
"2384",1962,2,12,-99.9
"2600",1962,2,13,-99.9
"2816",1962,2,14,-99.9
"3032",1962,2,15,-99.9
"3248",1962,2,16,-61
"3464",1962,2,17,-99.9
"3680",1962,2,18,-99.9
"3896",1962,2,19,-99.9
"4112",1962,2,20,-99.9
"4328",1962,2,21,-99.9
"4544",1962,2,22,-99.9
"4760",1962,2,23,-99.9
"4976",1962,2,24,-99.9
"5192",1962,2,25,-99.9
"5408",1962,2,26,-99.9
"5624",1962,2,27,-99.9
"5840",1962,2,28,-99.9
"9",1962,3,1,-99.9
"225",1962,3,2,-99.9
"441",1962,3,3,-99.9
"657",1962,3,4,-99.9
"873",1962,3,5,-99.9
"1089",1962,3,6,-99.9
"1305",1962,3,7,-99.9
"1521",1962,3,8,-99.9
"1737",1962,3,9,-99.9
"1953",1962,3,10,-99.9
"2169",1962,3,11,-99.9
"2385",1962,3,12,-99.9
"2601",1962,3,13,-99.9
"2817",1962,3,14,-99.9
"3033",1962,3,15,-99.9
"3249",1962,3,16,-99.9
"3465",1962,3,17,-99.9
"3681",1962,3,18,-99.9
"3897",1962,3,19,-99.9
"4113",1962,3,20,-99.9
"4329",1962,3,21,-99.9
"4545",1962,3,22,-99.9
"4761",1962,3,23,-61
"4977",1962,3,24,-99.9
"5193",1962,3,25,-99.9
"5409",1962,3,26,-99.9
"5625",1962,3,27,-99.9
"5841",1962,3,28,-99.9
"6055",1962,3,29,-99.9
"6256",1962,3,30,-99.9
"6449",1962,3,31,-99.9
"10",1962,4,1,-99.9
"226",1962,4,2,-99.9
"442",1962,4,3,-99.9
"658",1962,4,4,-99.9
"874",1962,4,5,-99.9
"1090",1962,4,6,-99.9
"1306",1962,4,7,-99.9
"1522",1962,4,8,-99.9
"1738",1962,4,9,-99.9
"1954",1962,4,10,-99.9
"2170",1962,4,11,-99.9
"2386",1962,4,12,-99.9
"2602",1962,4,13,-99.9
"2818",1962,4,14,-99.9
"3034",1962,4,15,-99.9
"3250",1962,4,16,-99.9
"3466",1962,4,17,-99.9
"3682",1962,4,18,-99.9
"3898",1962,4,19,-99.9
"4114",1962,4,20,-99.9
"4330",1962,4,21,-99.9
"4546",1962,4,22,78
"4762",1962,4,23,-99.9
"4978",1962,4,24,-99.9
"5194",1962,4,25,-99.9
"5410",1962,4,26,-99.9
"5626",1962,4,27,-99.9
"5842",1962,4,28,-99.9
"6056",1962,4,29,-99.9
"6257",1962,4,30,-99.9
"11",1962,5,1,-99.9
"227",1962,5,2,-99.9
"443",1962,5,3,-99.9
"659",1962,5,4,-99.9
"875",1962,5,5,-99.9
"1091",1962,5,6,-99.9
"1307",1962,5,7,-99.9
"1523",1962,5,8,-99.9
"1739",1962,5,9,-99.9
"1955",1962,5,10,-99.9
"2171",1962,5,11,-99.9
"2387",1962,5,12,-99.9
"2603",1962,5,13,-99.9
"2819",1962,5,14,-99.9
"3035",1962,5,15,122
"3251",1962,5,16,-99.9
"3467",1962,5,17,-99.9
"3683",1962,5,18,-99.9
"3899",1962,5,19,-99.9
"4115",1962,5,20,100
"4331",1962,5,21,-99.9
"4547",1962,5,22,-99.9
"4763",1962,5,23,-99.9
"4979",1962,5,24,-99.9
"5195",1962,5,25,-99.9
"5411",1962,5,26,-99.9
"5627",1962,5,27,-99.9
"5843",1962,5,28,-99.9
"6057",1962,5,29,-99.9
"6258",1962,5,30,-99.9
"6450",1962,5,31,-99.9
"12",1962,6,1,-99.9
"228",1962,6,2,-99.9
"444",1962,6,3,-99.9
"660",1962,6,4,-99.9
"876",1962,6,5,-99.9
"1092",1962,6,6,-99.9
"1308",1962,6,7,-99.9
"1524",1962,6,8,-99.9
"1740",1962,6,9,-99.9
"1956",1962,6,10,-99.9
"2172",1962,6,11,-99.9
"2388",1962,6,12,-99.9
"2604",1962,6,13,-99.9
"2820",1962,6,14,-99.9
"3036",1962,6,15,-99.9
"3252",1962,6,16,-99.9
"3468",1962,6,17,-99.9
"3684",1962,6,18,-99.9
"3900",1962,6,19,-99.9
"4116",1962,6,20,-99.9
"4332",1962,6,21,-99.9
"4548",1962,6,22,-99.9
"4764",1962,6,23,-99.9
"4980",1962,6,24,-99.9
"5196",1962,6,25,-99.9
"5412",1962,6,26,161
"5628",1962,6,27,-99.9
"5844",1962,6,28,-99.9
"6058",1962,6,29,-99.9
"6259",1962,6,30,-99.9
"13",1962,7,1,-99.9
"229",1962,7,2,-99.9
"445",1962,7,3,211
"661",1962,7,4,-99.9
"877",1962,7,5,-99.9
"1093",1962,7,6,-99.9
"1309",1962,7,7,-99.9
"1525",1962,7,8,172
"1741",1962,7,9,-99.9
"1957",1962,7,10,-99.9
"2173",1962,7,11,-99.9
"2389",1962,7,12,-99.9
"2605",1962,7,13,-99.9
"2821",1962,7,14,-99.9
"3037",1962,7,15,-99.9
"3253",1962,7,16,-99.9
"3469",1962,7,17,-99.9
"3685",1962,7,18,-99.9
"3901",1962,7,19,-99.9
"4117",1962,7,20,-99.9
"4333",1962,7,21,-99.9
"4549",1962,7,22,-99.9
"4765",1962,7,23,-99.9
"4981",1962,7,24,-99.9
"5197",1962,7,25,-99.9
"5413",1962,7,26,-99.9
"5629",1962,7,27,-99.9
"5845",1962,7,28,-99.9
"6059",1962,7,29,-99.9
"6260",1962,7,30,-99.9
"6451",1962,7,31,-99.9
"14",1962,9,1,-99.9
"230",1962,9,2,-99.9
"446",1962,9,3,-99.9
"662",1962,9,4,-99.9
"878",1962,9,5,-99.9
"1094",1962,9,6,-99.9
"1310",1962,9,7,-99.9
"1526",1962,9,8,-99.9
"1742",1962,9,9,28
"1958",1962,9,10,-99.9
"2174",1962,9,11,-99.9
"2390",1962,9,12,-99.9
"2606",1962,9,13,-99.9
"2822",1962,9,14,-99.9
"3038",1962,9,15,-99.9
"3254",1962,9,16,-99.9
"3470",1962,9,17,-99.9
"3686",1962,9,18,-99.9
"3902",1962,9,19,-99.9
"4118",1962,9,20,-99.9
"4334",1962,9,21,-99.9
"4550",1962,9,22,-99.9
"4766",1962,9,23,-99.9
"4982",1962,9,24,-99.9
"5198",1962,9,25,-99.9
"5414",1962,9,26,-99.9
"5630",1962,9,27,-99.9
"5846",1962,9,28,-99.9
"6060",1962,9,29,-99.9
"6261",1962,9,30,-99.9
"15",1963,4,1,-99.9
"231",1963,4,2,-99.9
"447",1963,4,3,-99.9
"663",1963,4,4,-99.9
"879",1963,4,5,-11
"1095",1963,4,6,-99.9
"1311",1963,4,7,-99.9
"1527",1963,4,8,-99.9
"1743",1963,4,9,-99.9
"1959",1963,4,10,-99.9
"2175",1963,4,11,-99.9
"2391",1963,4,12,-99.9
"2607",1963,4,13,-99.9
"2823",1963,4,14,-99.9
"3039",1963,4,15,-99.9
"3255",1963,4,16,-99.9
"3471",1963,4,17,-99.9
"3687",1963,4,18,-99.9
"3903",1963,4,19,-99.9
"4119",1963,4,20,-99.9
"4335",1963,4,21,-99.9
"4551",1963,4,22,-99.9
"4767",1963,4,23,-99.9
"4983",1963,4,24,-99.9
"5199",1963,4,25,-99.9
"5415",1963,4,26,-99.9
"5631",1963,4,27,-99.9
"5847",1963,4,28,11
"6061",1963,4,29,-99.9
"6262",1963,4,30,-99.9
"16",1963,5,1,-99.9
"232",1963,5,2,122
"448",1963,5,3,-99.9
"664",1963,5,4,-99.9
"880",1963,5,5,-99.9
"1096",1963,5,6,-99.9
"1312",1963,5,7,-99.9
"1528",1963,5,8,-99.9
"1744",1963,5,9,-99.9
"1960",1963,5,10,-99.9
"2176",1963,5,11,-99.9
"2392",1963,5,12,-99.9
"2608",1963,5,13,-99.9
"2824",1963,5,14,-99.9
"3040",1963,5,15,-99.9
"3256",1963,5,16,-99.9
"3472",1963,5,17,-99.9
"3688",1963,5,18,-99.9
"3904",1963,5,19,-99.9
"4120",1963,5,20,-99.9
"4336",1963,5,21,-99.9
