"","Year","Month","Day","value"
"1",1970,12,1,102
"196",1970,12,2,84
"391",1970,12,3,85
"586",1970,12,4,111
"781",1970,12,5,108
"976",1970,12,6,-99.9
"1171",1970,12,7,99
"1366",1970,12,8,114
"1561",1970,12,9,110
"1756",1970,12,10,107
"1951",1970,12,11,108
"2146",1970,12,12,90
"2341",1970,12,13,-99.9
"2536",1970,12,14,85
"2731",1970,12,15,89
"2926",1970,12,16,89
"3121",1970,12,17,119
"3316",1970,12,18,119
"3511",1970,12,19,110
"3706",1970,12,20,-99.9
"3901",1970,12,21,107
"4096",1970,12,22,114
"4291",1970,12,23,104
"4486",1970,12,24,115
"4681",1970,12,25,112
"4876",1970,12,26,110
"5071",1970,12,27,-99.9
"5266",1970,12,28,110
"5461",1970,12,29,112
"5643",1970,12,30,112
"5821",1970,12,31,102
"2",1971,1,1,119
"197",1971,1,2,115
"392",1971,1,3,-99.9
"587",1971,1,4,105
"782",1971,1,5,115
"977",1971,1,6,112
"1172",1971,1,7,120
"1367",1971,1,8,117
"1562",1971,1,9,135
"1757",1971,1,10,-99.9
"1952",1971,1,11,125
"2147",1971,1,12,108
"2342",1971,1,13,124
"2537",1971,1,14,100
"2732",1971,1,15,108
"2927",1971,1,16,100
"3122",1971,1,17,-99.9
"3317",1971,1,18,120
"3512",1971,1,19,105
"3707",1971,1,20,99
"3902",1971,1,21,114
"4097",1971,1,22,95
"4292",1971,1,23,104
"4487",1971,1,24,-99.9
"4682",1971,1,25,90
"4877",1971,1,26,106
"5072",1971,1,27,89
"5267",1971,1,28,106
"5462",1971,1,29,88
"5644",1971,1,30,89
"5822",1971,1,31,-99.9
"3",1971,2,1,110
"198",1971,2,2,109
"393",1971,2,3,122
"588",1971,2,4,109
"783",1971,2,5,102
"978",1971,2,6,104
"1173",1971,2,7,124
"1368",1971,2,8,124
"1563",1971,2,9,123
"1758",1971,2,10,116
"1953",1971,2,11,113
"2148",1971,2,12,112
"2343",1971,2,13,113
"2538",1971,2,14,-99.9
"2733",1971,2,15,93
"2928",1971,2,16,92
