"","Year","Month","Day","value"
"1",1961,3,1,-99.9
"290",1961,3,2,-99.9
"579",1961,3,3,-99.9
"868",1961,3,4,-99.9
"1157",1961,3,5,-99.9
"1446",1961,3,6,-89
"1735",1961,3,7,-99.9
"2024",1961,3,8,-99.9
"2313",1961,3,9,-99.9
"2602",1961,3,10,-99.9
"2891",1961,3,11,-99.9
"3180",1961,3,12,-99.9
"3469",1961,3,13,-99.9
"3758",1961,3,14,-99.9
"4047",1961,3,15,-99.9
"4336",1961,3,16,-99.9
"4625",1961,3,17,-99.9
"4914",1961,3,18,-99.9
"5203",1961,3,19,-99.9
"5492",1961,3,20,-99.9
"5781",1961,3,21,-99.9
"6070",1961,3,22,-99.9
"6359",1961,3,23,-99.9
"6648",1961,3,24,-99.9
"6937",1961,3,25,-99.9
"7226",1961,3,26,-99.9
"7515",1961,3,27,-99.9
"7804",1961,3,28,-99.9
"8093",1961,3,29,-99.9
"8362",1961,3,30,-99.9
"8625",1961,3,31,-99.9
"2",1961,4,1,-99.9
"291",1961,4,2,-99.9
"580",1961,4,3,-99.9
"869",1961,4,4,-99.9
"1158",1961,4,5,-99.9
"1447",1961,4,6,-99.9
"1736",1961,4,7,39
"2025",1961,4,8,28
"2314",1961,4,9,-99.9
"2603",1961,4,10,-99.9
"2892",1961,4,11,-99.9
"3181",1961,4,12,-99.9
"3470",1961,4,13,-99.9
"3759",1961,4,14,-99.9
"4048",1961,4,15,-99.9
"4337",1961,4,16,-99.9
"4626",1961,4,17,-99.9
"4915",1961,4,18,-99.9
"5204",1961,4,19,-99.9
"5493",1961,4,20,-99.9
"5782",1961,4,21,-99.9
"6071",1961,4,22,-99.9
"6360",1961,4,23,-99.9
"6649",1961,4,24,-99.9
"6938",1961,4,25,28
"7227",1961,4,26,-99.9
"7516",1961,4,27,-99.9
"7805",1961,4,28,-99.9
"8094",1961,4,29,-99.9
"8363",1961,4,30,-99.9
"3",1961,6,1,-99.9
"292",1961,6,2,-99.9
"581",1961,6,3,178
"870",1961,6,4,-99.9
"1159",1961,6,5,-99.9
"1448",1961,6,6,-99.9
"1737",1961,6,7,-99.9
"2026",1961,6,8,-99.9
"2315",1961,6,9,-99.9
"2604",1961,6,10,161
"2893",1961,6,11,-99.9
"3182",1961,6,12,-99.9
"3471",1961,6,13,-99.9
"3760",1961,6,14,-99.9
"4049",1961,6,15,-99.9
