"","Year","Month","Day","value"
"1",1956,8,1,-40
"719",1956,8,2,0
"1437",1956,8,3,-99.9
"2155",1956,8,4,-99.9
"2873",1956,8,5,-99.9
"3591",1956,8,6,-99.9
"4309",1956,8,7,-99.9
"5027",1956,8,8,-99.9
"5745",1956,8,9,-99.9
"6463",1956,8,10,-99.9
"7181",1956,8,11,-99.9
"7899",1956,8,12,-99.9
"8617",1956,8,13,-99.9
"9335",1956,8,14,-99.9
"10053",1956,8,15,-99.9
"10771",1956,8,16,-99.9
"11489",1956,8,17,-99.9
"12207",1956,8,18,-99.9
"12925",1956,8,19,-99.9
"13643",1956,8,20,-99.9
"14361",1956,8,21,-99.9
"15079",1956,8,22,-99.9
"15797",1956,8,23,-99.9
"16515",1956,8,24,-99.9
"17233",1956,8,25,-99.9
"17951",1956,8,26,-99.9
"18669",1956,8,27,-99.9
"19387",1956,8,28,-99.9
"20105",1956,8,29,-99.9
"20778",1956,8,30,-99.9
"21436",1956,8,31,-99.9
"2",1957,10,1,66
"720",1957,10,2,62
"1438",1957,10,3,107
"2156",1957,10,4,55
"2874",1957,10,5,-23
"3592",1957,10,6,80
"4310",1957,10,7,-15
"5028",1957,10,8,55
"5746",1957,10,9,-29
"6464",1957,10,10,-12
"7182",1957,10,11,22
"7900",1957,10,12,60
"8618",1957,10,13,97
"9336",1957,10,14,37
"10054",1957,10,15,55
"10772",1957,10,16,1
"11490",1957,10,17,32
"12208",1957,10,18,70
"12926",1957,10,19,30
"13644",1957,10,20,0
"14362",1957,10,21,41
"15080",1957,10,22,109
"15798",1957,10,23,47
"16516",1957,10,24,103
"17234",1957,10,25,55
"17952",1957,10,26,37
"18670",1957,10,27,57
"19388",1957,10,28,31
"20106",1957,10,29,7
"20779",1957,10,30,72
"21437",1957,10,31,87
"3",1957,11,1,112
"721",1957,11,2,95
"1439",1957,11,3,93
"2157",1957,11,4,141
"2875",1957,11,5,131
"3593",1957,11,6,49
"4311",1957,11,7,7
"5029",1957,11,8,92
"5747",1957,11,9,162
"6465",1957,11,10,117
"7183",1957,11,11,64
"7901",1957,11,12,122
"8619",1957,11,13,132
"9337",1957,11,14,145
"10055",1957,11,15,142
"10773",1957,11,16,77
"11491",1957,11,17,104
"12209",1957,11,18,87
"12927",1957,11,19,132
"13645",1957,11,20,135
"14363",1957,11,21,119
"15081",1957,11,22,139
"15799",1957,11,23,103
"16517",1957,11,24,179
"17235",1957,11,25,151
"17953",1957,11,26,93
"18671",1957,11,27,76
"19389",1957,11,28,140
"20107",1957,11,29,142
"20780",1957,11,30,150
"4",1957,12,1,52
"722",1957,12,2,90
"1440",1957,12,3,122
"2158",1957,12,4,157
"2876",1957,12,5,143
"3594",1957,12,6,94
"4312",1957,12,7,157
"5030",1957,12,8,141
"5748",1957,12,9,105
"6466",1957,12,10,112
"7184",1957,12,11,87
"7902",1957,12,12,137
"8620",1957,12,13,112
"9338",1957,12,14,131
"10056",1957,12,15,148
"10774",1957,12,16,119
"11492",1957,12,17,153
"12210",1957,12,18,150
"12928",1957,12,19,160
"13646",1957,12,20,171
"14364",1957,12,21,120
"15082",1957,12,22,110
"15800",1957,12,23,131
"16518",1957,12,24,216
"17236",1957,12,25,160
"17954",1957,12,26,153
"18672",1957,12,27,196
"19390",1957,12,28,161
"20108",1957,12,29,122
"20781",1957,12,30,109
"21438",1957,12,31,117
"5",1958,1,1,87
"723",1958,1,2,151
"1441",1958,1,3,132
"2159",1958,1,4,150
"2877",1958,1,5,125
"3595",1958,1,6,192
"4313",1958,1,7,183
"5031",1958,1,8,82
"5749",1958,1,9,139
"6467",1958,1,10,211
"7185",1958,1,11,171
"7903",1958,1,12,152
"8621",1958,1,13,165
"9339",1958,1,14,161
"10057",1958,1,15,170
"10775",1958,1,16,113
"11493",1958,1,17,147
"12211",1958,1,18,120
"12929",1958,1,19,63
"13647",1958,1,20,135
"14365",1958,1,21,133
"15083",1958,1,22,166
"15801",1958,1,23,172
"16519",1958,1,24,183
"17237",1958,1,25,153
"17955",1958,1,26,43
"18673",1958,1,27,119
"19391",1958,1,28,187
"20109",1958,1,29,172
"20782",1958,1,30,183
"21439",1958,1,31,174
"6",1958,2,1,118
"724",1958,2,2,129
"1442",1958,2,3,111
"2160",1958,2,4,124
"2878",1958,2,5,143
"3596",1958,2,6,157
"4314",1958,2,7,145
"5032",1958,2,8,165
"5750",1958,2,9,157
"6468",1958,2,10,143
"7186",1958,2,11,102
"7904",1958,2,12,120
"8622",1958,2,13,163
"9340",1958,2,14,108
"10058",1958,2,15,47
"10776",1958,2,16,117
"11494",1958,2,17,113
"12212",1958,2,18,138
"12930",1958,2,19,610
"13648",1958,2,20,56
"14366",1958,2,21,144
"15084",1958,2,22,159
"15802",1958,2,23,78
"16520",1958,2,24,110
"17238",1958,2,25,117
"17956",1958,2,26,181
"18674",1958,2,27,152
"19392",1958,2,28,121
"7",1958,3,1,182
"725",1958,3,2,158
"1443",1958,3,3,67
"2161",1958,3,4,140
"2879",1958,3,5,177
"3597",1958,3,6,147
"4315",1958,3,7,125
"5033",1958,3,8,136
"5751",1958,3,9,140
"6469",1958,3,10,113
"7187",1958,3,11,40
"7905",1958,3,12,42
"8623",1958,3,13,72
"9341",1958,3,14,103
"10059",1958,3,15,117
"10777",1958,3,16,111
"11495",1958,3,17,107
"12213",1958,3,18,71
"12931",1958,3,19,159
